26-22501,http://tshop.r10s.jp/cinemacollection/cabinet/r20160721/sm-tedr726-27.jpg?fitin=700:700,1031.2000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > アニメグッズ > セット・小物,Drスランプ アラレちゃん 男性用下着 メンズボクサーパンツ カラフルうんちくん  スモールプラネット ブリーフ メンズインナー アニメキャラクターグッズ通販 【メール便可】【あす楽】シネマコレクション,,"Drスランプ アラレちゃん 男性用下着 メンズボクサーパンツ カラフルうんちくん  スモールプラネット ブリーフ メンズインナー アニメキャラクターグッズ通販 【メール便可】【あす楽】シネマコレクション<BR><BR><!-- ★お気に入り--><div class=""w280-c""><div class=""center-m-0a""><img class=""item-oki-bn"" alt=""キャラクターグッズ通販シネマコレクションのお気に入りリストを確認する"" src=""http://image.rakuten.co.jp/cinemacollection/cabinet/oki-2.gif""></div></div><!-- ★お気に入りココまで--><!--★削除不可--></span></td></tr></table><br></td></tr></table><br><table cellpadding=""0"" border=""0""><tr><td><table cellpadding=""0"" border=""0""><tr><td><span><!--関連検索キーワード--><div style=""width:100%;text-align: center""><h3 style=""color:#7f7f7f;"">はき心地バツグンでインパクト大のMEN'Sボクサーブリーフ<br><!--★K-->アンダーウェア/高校生/中学生/面白グッズ/景品</h3><img style=""margin:15px 0 10px 0;width:100% ;border:none;"" alt=""キャラクターグッズ専門店/シネマコレクション/商品詳細"" src=""http://www.rakuten.ne.jp/gold/cinemacollection/bn/item-bn01.gif"" /><div style=""color:#7f7f7f;width:90%;margin:0 auto;#efefef solid 1px;padding:10px;text-align: left;"">あの《ドラゴンボール》の鳥山明のデビュー作『Dr.スランプ』グッズにまたまた可愛いNEWアイテム登場☆彡<br>こちらははき心地バツグンでインパクト大の【MEN'Sボクサーブリーフ】<br>ゴム部分にもロゴがデザインされてるので見せパンとしてもGOOD◎<br>いろんなデザインあるからお気に入りみつけてね♪<br><br>■サイズ<br>Mサイズ（ウエスト76～84cm）<br>Lサイズ（ウエスト84～92cm）<br>■素材：綿95％/ポリウレタン5％<BR><BR>■カラー ピンク系（フューシャピンク・ライトピンク）:ピンク系（フューシャピンク・ライトピンク）<BR><BR></div></div><div style=""width:100%;text-align: center;""><img style=""margin:15px 0 10px 0;width:100% ;border:none;"" alt=""キャラクターグッズ専門店/シネマコレクション/詳細画像"" src=""http://www.rakuten.ne.jp/gold/cinemacollection/bn/item-bn02.gif"" /><div style=""width:100%;margin:0 auto;""><img style=""width:260px;margin:2px;border:none;"" src=""http://image.rakuten.co.jp/cinemacollection/cabinet/r20160721/sm-tedr726-27.jpg""><img style=""width:260px;margin:2px;border:none;"" src=""http://image.rakuten.co.jp/cinemacollection/cabinet/r20160721/sm-tedr726-27_2.jpg""><img style=""width:260px;margin:2px;border:none;"" src=""http://image.rakuten.co.jp/cinemacollection/cabinet/r20160721/sm-tedr726-27_3.jpg""><img style=""width:260px;margin:2px;border:none;"" src=""http://image.rakuten.co.jp/cinemacollection/cabinet/r20160721/sm-tedr726-27_4.jpg""></div></div><div style=""width:100%;text-align: center;""><img style=""margin:15px 0 10px 0;width:100% ;border:none;"" alt=""キャラクターグッズ専門店/シネマコレクション/詳細画像"" src=""http://www.rakuten.ne.jp/gold/cinemacollection/bn/item-bn03.gif"" /><div style=""width:50%;top:75px;float:left;text-align: left;"">【Drスランプ アラレちゃん】他の種類はこちらから &gt;&gt;</div><div style=""width:50%;float:left;text-align:right;""><img style=""width:250px;border:none;"" src=""http://image.rakuten.co.jp/cinemacollection/cabinet/002lbn/toplb170.jpg""></div><div style=""clear:both;""></div></div><!--関連検索キーワード--><div class=""kanren-link"">このカテゴリにはこんな商品が含まれています<br><br><span class=""kanren-link"">アパレル【下着：メンズ】</span></div><!--★ココまで--><!--関連検索キーワード--><div class=""kanren-link"">これを見た人はこんなキーワードで検索しています<br><br><span class=""kanren-link"">キャラクター柄</span><span class=""kanren-link"">男性用 下着</span><span class=""kanren-link"">ボクサーパンツ</span><span class=""kanren-link"">メンズ 下着</span><span class=""kanren-link"">かわいい パンツ</span><span class=""kanren-link"">キャラクター ファッション</span><span class=""kanren-link"">キャラクター パンツ</span><span class=""kanren-link"">キャラクター シャツ</span><span class=""kanren-link"">キャラクター ソックス</span><span class=""kanren-link"">キャラクター バッグ</span></div><!--★ココまで--><!--7600-->
26-22559,http://tshop.r10s.jp/soukai/cabinet/45/4975723033245.jpg?fitin=700:700,312.8000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001(2g*8パック)【茶語(チャユー)】,茶語(チャユー)★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞烏龍茶(ウーロン茶)＞茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001 (2g*8パック)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z45/z4975723033245.jpg' width='100%'><br><br>【茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001の商品詳細】<br>●台湾南投県鹿谷郷凍頂山一帯で作られている銘茶です。<br>●硬く締まった球状の茶葉は湯の中で開くと蒼々しい緑色がよみがえり、黄金色の水色は蘭のような香りとまろやかな甘味がある台湾青茶です。<br>●手軽に中国茶を楽しみたい時に便利な三角型ティーバッグタイプです。思い立ったらすぐに飲むことが出来、茶葉の片付けも簡単です。<br>●保存にも便利なチャック付きスタンディング袋を使用しています。<br>●三角型ティーバッグ・・・中国茶を美味しく入れるコツはお湯の中で茶葉をきちんと開かせること。<br>●三角型ティーバッグは茶葉が大きく開く余裕があり、美味しさを十分に引き出すので本格的な味を手軽にお楽しみ頂くことが出来ます。<br>●茶葉がティーバッグいっぱいに膨らみます。<br><br>【茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001の原材料】<br>茶(半発酵茶)<br>【規格概要】<br>本体サイズ・・・D50*W110*H180mm<br>【注意事項】<br>・直射日光、高温多湿な場所は避けて常温で保存してください<br>・熱湯のお取り扱いには十分ご注意ください。<br>・虫害を避けるため、開封後は密封容器入れてお早めにお召し上がりください。<br><br>【ブランド】<br>茶語(チャユー)<br><br>【発売元、製造元、輸入元又は販売元】<br>日本緑茶センター<br><br>(ChaYu ちゃゆー チャユー さんかくがたてぃーばっぐちゅうごくちゃ 三角形ティーバッグ中国茶 とうちょううーろん 凍頂ウーロン 凍頂うーろん とうちょうウーロン とうちょう烏龍 たいわんせいちゃ たいわんあおちゃ)<br><br>日本緑茶センター<br>150-0031 東京都渋谷区桜丘町24-2 東武富士ビル<br>03-5728-6800<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶/ブランド：茶語(チャユー)/]</div><!---->,茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001(2g*8パック)【茶語(チャユー)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001(2g*8パック)【茶語(チャユー)】,茶語(チャユー)★税抜1900円以上で送料無料★。茶語 三角型ティーバッグ中国茶 凍頂烏龍茶(トウチョウウーロンチャ) 台湾青茶 41001(2g*8パック)【茶語(チャユー)】[rn]
26-22560,http://tshop.r10s.jp/soukai/cabinet/09/4560256051509.jpg?fitin=700:700,227.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,黒烏龍茶(3g*30袋入)[烏龍茶 ウーロン茶 お茶],烏龍茶 ウーロン茶 お茶★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞烏龍茶(ウーロン茶)＞黒烏龍茶 (3g*30袋入)<br><br>★税抜1900円以上で送料無料★<br><br>【黒烏龍茶の商品詳細】<br>●香ばしく爽やかな味わいです。<br>●ティーバッグタイプで手軽にお飲みいただけます。<br>●冷やしても美味しくいただけます。<br><br>【召し上がり方】<br>★濃いめのお茶をお好みの方<br>・沸騰したお湯(約500～1000mL)の中に1～2袋を入れ、弱火で5～10分間よく煮沸して火を止め、袋を取り出してポットに入れていただくか、湯呑みに注いでお飲みください。<br>・また、あら熱を取った後、他の容器に移し冷蔵庫で冷やしてお飲みいただいても結構です。<br>★薄めのお茶をお好みの方<br>・急須に1袋を入れて、お飲みいただく量のお湯を注いで、適宜な色・香りがでましたら湯呑みに注いでお飲みください。<br><br>【黒烏龍茶の原材料】<br>半発酵茶(黒烏龍茶)<br>【栄養成分】<br>(100g中)<br>エネルギー・・・0kcaL<br>たんぱく質・・・0.1g<br>脂質・・・0.1g<br>炭水化物・・・0.1g<br>ナトリウム・・・検出せず<br>【注意事項】<br>・天然品の原材料を使用しているため、味や色、香りが多少変わる場合もありますが、品質には問題ありません。<br>・開封後は直射日光をさけ、なるべく湿気の少ない涼しいところに保管してください。<br>・品質保持の意味から、開封後はお早めにお飲みください。<br>・お作り頂いたお茶を保存される場合は必ず冷蔵庫に保存し、その日のうちにお飲みください。<br>・乳幼児の手の届かない所に保管してください。<br>・高温、多湿、直射日光を避け、涼しい所に保管してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>HIKARI<br><br>(ケース セット 黒ウーロン茶)<br><br>HIKARI<br>389-0104 長野県北佐久郡軽井沢町軽井沢東1-3<br>0267-41-2424<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶]</div><!---->,黒烏龍茶(3g*30袋入)[烏龍茶 ウーロン茶 お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション黒烏龍茶(3g*30袋入)[烏龍茶 ウーロン茶 お茶],烏龍茶 ウーロン茶 お茶★税抜1900円以上で送料無料★。黒烏龍茶(3g*30袋入)[烏龍茶 ウーロン茶 お茶][rn]
26-22561,http://tshop.r10s.jp/soukai/cabinet/23/4952773709023.jpg?fitin=700:700,615.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,烏龍茶(500g)[烏龍茶 ウーロン茶 お茶],烏龍茶 ウーロン茶 お茶★税抜1900円以上で送料無料★,<div id='prd-page'><img src='https://www.rakuten.ne.jp/gold/soukai/image/sd/sale/saleitem_20170525.gif' border='0' width='100%'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞烏龍茶(ウーロン茶)＞烏龍茶 (500g)<br><br>★税抜1900円以上で送料無料★<br><br>【烏龍茶の商品詳細】<br>●本品は、世界の銘茶の故郷とされる、中国福建省産の烏龍茶100％です。<br>●発酵によりもたらされる華やかな香りとさっぱりとした味わいが特徴です。<br>●ご家族皆様の健康生活にお役立てください。<br><br>【召し上がり方】<br>・急須・カップの場合・・・1包を急須に入れて、熱湯を注ぎ2～3分ほど蒸らしてからお飲みください。<br>・煮出す場合・・・約1Lのお湯を沸騰させ、2～3包を入れて、2～3分お好みの濃さになるまで煮出してください。出来上がったらポット等に移してお召し上がりください。<br><br>【烏龍茶の原材料】<br>烏龍茶100％<br>【注意事項】<br>・開封後はなるべくお早めにお召し上がりください。<br>・開封後は密閉できる容器に移して保管してください。<br>・日光の当たる所や湿度の高い所で保存されますと、変質や変色を起こす恐れがあります。<br>・体調に合わないと思われる時は、すぐに摂取をお止め下さい。<br><br>【発売元、製造元、輸入元又は販売元】<br>アルファ<br><br>(ウーロン茶)<br><br>アルファ<br>190-0033 東京都立川市一番町1-6-27<br>042-564-7119<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶]</div><!---->,烏龍茶(500g)[烏龍茶 ウーロン茶 お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション烏龍茶(500g)[烏龍茶 ウーロン茶 お茶],烏龍茶 ウーロン茶 お茶★税抜1900円以上で送料無料★。烏龍茶(500g)[烏龍茶 ウーロン茶 お茶][rn]
26-22562,http://tshop.r10s.jp/soukai/cabinet/79/4530133003679.jpg?fitin=700:700,360.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,凍頂烏龍茶 ティーバック(5g*15袋入),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞烏龍茶(ウーロン茶)＞凍頂烏龍茶 ティーバック (5g*15袋入)<br><br>★税抜1900円以上で送料無料★<br><br>【凍頂烏龍茶 ティーバックの商品詳細】<br>●台湾・凍頂山一帯で採取された凍頂烏龍茶のみを原料に使用して作りました。<br>●タンニン(烏龍茶ポリフェノール)が豊富で甘い香りが残ります。<br>●メチル化カテキン含有量310mg(茶葉100g中)<br>●水出しOK！<br>●タグ無しティーバッグ<br>●1包で1リットル抽出<br><br>【召し上がり方】<br>・1包で1リットル抽出<br><br>【凍頂烏龍茶 ティーバックの原材料】<br>茶<br>【栄養成分】<br>エネルギー・・・1kcaL未満<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・0.2g<br>食塩相当量・・・0g<br>【注意事項】<br>・やけどに注意<br><br>【発売元、製造元、輸入元又は販売元】<br>久順銘茶<br><br>(ウーロン茶)<br><br>久順銘茶<br>306-0622 茨城県坂東市大崎214-1<br>0297-30-2588<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶]</div><!---->,凍頂烏龍茶 ティーバック(5g*15袋入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション凍頂烏龍茶 ティーバック(5g*15袋入),★税抜1900円以上で送料無料★。凍頂烏龍茶 ティーバック(5g*15袋入)[rn]
26-22563,http://tshop.r10s.jp/soukai/cabinet/11/4901027608711.jpg?fitin=700:700,443.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,OSK 黒烏龍茶(5g*40袋入),★税抜1900円以上で送料無料★,<div id='prd-page'><img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞烏龍茶(ウーロン茶)＞OSK 黒烏龍茶 (5g*40袋入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z11/z4901027608711.jpg' width='100%'><br><br>【OSK 黒烏龍茶の商品詳細】<br>●中国・福建省の茶葉を使用した黒烏龍茶です。<br>●のど越しの良い純朴かつ爽やかな味わいをお楽しみください。<br>●ペットボトルにいれるだけ！水出しOKです。もちろんお湯でも大丈夫です。<br>●肉料理・中華料理・洋風料理、その他揚げ物などの料理に！<br>●残留農薬国内検査済み・国内再度焙煎<br>●手軽に楽しめるティーバッグタイプ<br><br>【召し上がり方】<br>＜お湯出しの場合＞<br>・約500mL～1Lの沸騰したお湯にティーバッグ1袋を入れ、火を止めてください。<br>・お好みの濃さになりましたらティーバッグを取り出し、お召し上がりください。<br>・冷やしてお飲み頂く場合、粗冷ましをした後に容器に移し、冷蔵庫で冷やしてお召し上がりください。<br>＜水出しの場合＞<br>・約500mLの水にティーバッグ1袋を入れ、そのまま冷蔵庫で冷やしてください。<br>・一晩おくとほどよい黒烏龍茶が出来ます。<br>・お湯出しに比べ色は多少うすく出来上がりますが、軽く振ってお好みの濃さになりましたらティーバッグを取り出しお召し上がりください。<br>※お茶の濃さは抽出時間やティーバッグの数量で調整してください。<br><br>【OSK 黒烏龍茶の原材料】<br>茶(半発酵茶)<br>【栄養成分】<br>(お茶一杯100mL当たり)<br>エネルギー・・・0.4kcaL<br>たんぱく質・・・0g<br>脂質・・・0g<br>炭水化物・・・0.1g<br>ナトリウム・・・0mg<br>タンニン・・・0.07g<br>無水カフェイン・・・0.021g<br>【注意事項】<br>・熱湯をご使用の場合は充分ご注意ください。<br>・本商品は、そば・小麦を加工している工場で製造しております。<br>・万一、体質に合わない場合は、飲用をお控えください。<br>・ティーバッグのシール部分に斑点のある場合がありますが、これはパック加工する時に、烏龍茶をはさみこんだものですので、異物ではありません。<br>・直射日光や高温多湿の場所を避けて保存してください。<br><br>【発売元、製造元、輸入元又は販売元】<br>小谷穀粉<br><br>(オーエスケー 黒ウーロン茶)<br><br>小谷穀粉<br>781-8123 高知県高知市高須939-4<br>088-883-3807<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶]</div><!---->,OSK 黒烏龍茶(5g*40袋入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションOSK 黒烏龍茶(5g*40袋入),★税抜1900円以上で送料無料★。OSK 黒烏龍茶(5g*40袋入)[rn]
26-22564,http://tshop.r10s.jp/soukai/cabinet/67/4979654025867.jpg?fitin=700:700,535.2000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,山本漢方 濃い旨い 烏龍茶(8g*24包),★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞烏龍茶(ウーロン茶)＞山本漢方 濃い旨い 烏龍茶 (8g*24包)<br><br>★税抜1900円以上で送料無料★<br><br>【山本漢方 濃い旨い 烏龍茶の商品詳細】<br>●「山本漢方の濃い旨い烏龍茶 8g*24パック」は、ポリフェノールを含有したおいしい風味の濃い烏龍茶です。<br>●1包8g中に総ポリフェノール624mgを含有しています。<br>●黄金桂(烏龍茶)、プーアル茶に濃縮した烏龍茶エキスとプーアル茶エキスをバランスよくブレンドしました。毎日の健康維持にお役立てください。<br><br>【召し上がり方】<br>・やかんの場合<br>沸騰したお湯、約600～1000ccの中へ1バッグ(8g)を入れ、弱火にて軽く泡立つ程度に約3分間以上よく煮だしてお召し上がりください。<br>バッグを入れたままにしておきますと濃くなる場合には、バッグを取除いてください。<br>・アイスの場合<br>やかんで煮だしたあと、湯ざましをしてペットボトルまたは、ウォーターポットに入れ替え冷蔵庫に保管、お飲みください。<br>・冷水だしの場合<br>ウォーターポットの中へ水約400～600ccを注ぎ1バッグをポンと入れ、冷蔵庫に保管すると、約15～30分後に冷水烏龍茶になります。<br>・急須の場合<br>ご使用中の急須に1袋をポンと入れ、お飲みいただく量の湯を入れてお飲みください。<br>濃いめをお好みの方はゆっくり、薄めをお好みの方は、手ばやに茶碗へ給湯してください。<br>・お水の量はお好みにより加減してください。<br>・本品は食品ですので、いつお召し上がりいただいても結構です。<br><br>【山本漢方 濃い旨い 烏龍茶の原材料】<br>烏龍茶(黄金桂)、プーアル茶、カンゾウ、烏龍茶エキス、プーアル茶エキス<br>【栄養成分】<br>1杯100cc(烏龍茶1.3g)当たり<br>エネルギー・・・1kcaL<br>たんぱく質・・・0.1g<br>脂質・・・0g<br>炭水化物・・・0.2g<br>ナトリウム・・・1mg<br>総ポリフェノール・・・104mg<br>【注意事項】<br>・開封後はお早めにご使用ください。<br>・本品は食品ですが、必要以上に大量に摂ることを避けてください。<br>・薬の服用中または、通院中、妊娠中、授乳中の方は、薬剤師またはお医者様にご相談ください。<br>・体調不良時、食品アレルギーの方は、お飲みにならないでください。<br>・万一からだに変調がでましたら、直ちにご使用を中止してください。<br>・天然の素材原料ですので、色、風味が変化する場合がありますが、品質には問題ありません。<br>・煮出したあと、成分等が浮遊して見えることがありますが、問題ありません。<br>・小児の手の届かない所へ保管してください。<br>・食生活は、主食、主菜、副菜を基本に、食事のバランスを。<br>・烏龍茶はツバキ科の植物で天然由来の脂質成分を含みます。その為、お茶面に脂質成分が油のように浮くことがありますが、問題はありませんので安心してご使用ください。<br>・煮だした時間や、お湯の量、火力により、お茶の色や風味に多少のバラツキがでることがございますので、ご了承ください。<br>・そのまま放置しておきますと、腐敗、カビが発生することがありますので、当日中にご使用ください。残りは冷蔵庫に保存ください。<br>・本品のティーバッグの材質は、風味をよくだすために薄い材質を使用しておりますので、バッグ中の原材料の微粒が漏れて内袋に付着する場合がありますが、品質には問題ありませんので、ご安心してご使用ください。<br>・原材料は中国、日本のものを使用して日本国内で製造しています。<br>・栄養成分表示につきましては、沸騰したお湯600ccの中へ1バッグ(8g)を入れ5分間煮出した液の1杯当たりです。<br><br>【発売元、製造元、輸入元又は販売元】<br>山本漢方製薬<br><br>(やまもと漢方 こいうまい うーろんちゃ ウーロン茶)<br><br>山本漢方製薬<br>130-0021　東京都墨田区緑3丁目17-1山本漢方製薬ビル<br>03-5669-5566<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[お茶]</div><!---->,山本漢方 濃い旨い 烏龍茶(8g*24包)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション山本漢方 濃い旨い 烏龍茶(8g*24包),★税抜1900円以上で送料無料★。山本漢方 濃い旨い 烏龍茶(8g*24包)[rn]
26-22565,http://tshop.r10s.jp/soukai/cabinet/23/4971617050923.jpg?fitin=700:700,296.8000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 中国茶,国太楼 ノンカフェイン 杜仲葉茶 ティーバッグ(18袋入)[お茶],お茶★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞水 ミネラルウォーター ドリンク＞お茶＞杜仲茶(とちゅう茶)＞国太楼 ノンカフェイン 杜仲葉茶 ティーバッグ (18袋入)<br><br>★税抜1900円以上で送料無料★<br><br>【国太楼 ノンカフェイン 杜仲葉茶 ティーバッグの商品詳細】<br>●ノンカフェイン飲料である杜仲葉茶はどなたでも安心してお飲みいただけます。<br>●中国南西部が原産地の杜仲葉茶は、古くから漢方薬として珍重されています。本品は中国産杜仲葉を100％使用し、口当たりよく焙煎して仕上げました。<br>●環境にやさしいコットンフィルター使用<br>●急須でも手軽においしい！<br>●煮出し用<br><br>【召し上がり方】<br>・抽出後は24時間以内にお召し上がり下さい。<br>・一度使用したティーバッグの再利用はご遠慮ください。<br><br>【国太楼 ノンカフェイン 杜仲葉茶 ティーバッグの原材料】<br>杜仲葉(中国)<br>【栄養成分】<br>(抽出液100mL当り)<br>エネルギー・・・1.32kcaL<br>タンパク質・・・0.01g<br>脂質・・・0.04g<br>炭水化物・・・0.23g<br>ナトリウム・・・0.05mg<br>ゲニポシド酸・・・2.3mg<br>カフェイン・・・0.00g<br>【注意事項】<br>・熱湯を使用しますので火傷にご注意ください。<br>・開封後は密閉容器に入れて、お早めにお飲みください。<br><br>【発売元、製造元、輸入元又は販売元】<br>国太楼<br><br>(とちゅう茶)<br><br>国太楼<br>359-0023 埼玉県所沢市東所沢和田2丁目1-11<br>0120-04-0171<br><br>広告文責：株式会社爽快ドラッグ<br><br>[お茶]</div><!---->,国太楼 ノンカフェイン 杜仲葉茶 ティーバッグ(18袋入)[お茶]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション国太楼 ノンカフェイン 杜仲葉茶 ティーバッグ(18袋入)[お茶],お茶★税抜1900円以上で送料無料★。国太楼 ノンカフェイン 杜仲葉茶 ティーバッグ(18袋入)[お茶][rn]
