28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
肉体疲労・病後の体力低下・胃腸障害・栄養障害・発熱性消耗性疾患・妊娠授乳期などの場合の栄養補給

<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>用法・用量</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>
1日2回※1回を水又はお湯と一緒に服用してください。<br>
大人15才以上(２錠)<br>
8才以上15才未満(１錠)

<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>成分・分量</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>
濃縮熟成ニンニク抽出液・・・1.6ml<br>
ニンジンエキス・・・200mg<br>
ゴオウ末・・・2mg<br>
シベット散・・・7.5mg<br>
ビタミンＢ1塩酸塩・・・20mg<br>
<br>
添加物として、香料・乳糖・セルロース・クロスカルメロースNa・ステアリン酸Mg・無水ケイ酸・酸化チタン・三二酸化鉄・ヒプロメロース・トリアセチン・マクロゴール・カルナウバロウを含有します。

<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>保管上の注意</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>
（1）直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>
（2）小児の手の届かない所に保管してください。<br>
（3）他の容器に入れ替えないでください。誤用の原因になったり、品質が変わるおそれがあります。<br>
（4）使用期限をすぎた製品は、使用しないでください。 <br>
（5）容器の開封日記入欄に、開封した日付を記入してください。<br>
※その他、医薬品は使用上の注意をよく読んだ上で、それに従い適切に使用して下さい。<br>※ページ内で特に記載が無い場合、使用期限１年以上の商品をお届けしております。<!--info_txt-->

</font></td></tr></table>
<table width=""380"" border=""0"" style=""font-size:14px;line-height:1.2;""><tr><td>
<hr><font color=""#ff0000""><b>【お客様へ】</b></font>お薬に関するご相談がございましたら、<b>こちら</b>へお問い合わせください。</td></tr></table>
<table border=0 width=380 style=""font-size:12px;line-height:1.2;""><tr><td><font color=#000088><hr>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr></font></td></tr></table>
<table border=0 width=380 style=""font-size:12px;line-height:1.2;""><tr><td>商品区分：【第2類医薬品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）</td></tr></table><!-- ▼左フロートバナー 表示 CSS & TAG セット -->
<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/medistock/css_flt/fb_l_m.css"" type=""text/css"" />
<!--トップバナー-->
<div id=""flt_l1""></div>
<!--Ｗオマケ-->
<div id=""flt_l2""></div>
<!--セサミン-->
<div id=""flt_l3""></div>
<!--ワゴンセール-->
<div id=""flt_l4""></div>
<!--送料無料-->
<div id=""flt_l5""></div>
<!-- MPリンク -->
<div id=""flt_l6""></div>
<!-- none -->
<div id=""flt_l7""></div>
<!-- ▲左フロートバナー 表示 CSS & TAG セット -->

<!-- ▼右フロートバナー 表示 CSS & TAG セット -->
<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/medistock/css_flt/fb_r_m.css"" type=""text/css"" />
<!--プレ EXP-->
<div id=""flt_r1""></div>
<!--プレ レバ-->
<div id=""flt_r2""></div>
<!--花粉特集-->
<div id=""flt_r3""></div>
<!--なし-->
<div id=""flt_r4""></div>
<!--なし-->
<div id=""flt_r5""></div>
<!--ビタ ワゴン-->
<!--ゴールドA-->
<div id=""flt_r6""></div>
<!--なし-->
<div id=""flt_r7""></div>
<!-- ▲右フロートバナー 表示 CSS & TAG セット -->


<!-- ▼スライド -->
<center>
<div style=""width:710px; border:1px solid #52aef0; padding:5px; margin-bottom:5px;"">

</div>
</center>
<!-- ▲スライド -->

<!--▼項目選択-->

<br>
<!--▲項目選択-->


<!--▼右端縦表示-->
<style type=""text/css"">
<!--
/*
body {
background-image:url(http://image.rakuten.co.jp/medistock/cabinet/medistock/tate1508md.gif);
background-repeat:repeat-y;
background-position: right top;
}
*/
-->
</style>



<table width=""730"" border=""0""><tr><td align=""center"">

	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""20""></div>




	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/170520m.gif"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/1704win.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>




	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160801ls.gif"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160118pt7.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160801nua.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160506rgw.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/161201tb05p.jpg"" width=""468"" alt=""ツールバーPt2"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160601tb10.jpg"" width=""468"" alt=""初ツールバー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>





	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/151101app.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/p_img/bn_ato.gif"" width=""468"" alt=""ＮＰ後払い"" border=""0""></div>
<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>

<Br>

</td></tr></table>",【第2類医薬品】【毎日ポイント２倍】【湧永製薬】レオピンファイブキャプレットw 100錠&times;３個セット【RCP】【HLS_DU】：メディストック,美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品【第2類医薬品】【毎日ポイント２倍】【湧永製薬】レオピンファイブキャプレットw 100錠&times;３個セット【RCP】【HLS_DU】,【第2類医薬品】【毎日ポイント２倍】【湧永製薬】レオピンファイブキャプレットw 100錠&times;３個セット【RCP】【HLS_DU】[rn]
28-87556,http://tshop.r10s.jp/maido-drug/cabinet/item/02585565/img63984911.jpg?fitin=700:700,4060.0000,,,【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　50本セット　（現品30本＋サンプル20本）※発送までお時間を頂く場合がございます。,　,"<table width=""570"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#BBBBBB"">


<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名01▽ -->
商品説明
<!--△カテゴリ名01△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明01▽ -->
●阪本漢法製薬マムシグロン内服液は<br>
マムシ抽出液を配合しているほか、<br>
生薬エキスも配合したドリンクです。<br>
<!--△商品説明01△ -->

</td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名02▽ -->
効能・効果
<!--△カテゴリ名02△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明02▽ -->
●滋養強壮，虚弱体質，肉体疲労・病後の体力低下・胃腸障害<br>
発熱性消耗性疾患・産前産後などの場合の栄養補給<br>
<!--△商品説明02△ -->

</td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名02▽ -->
用法・用量
<!--△カテゴリ名02△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明02▽ -->
●大人1日1回1瓶（100mL）を内服してください。<br>
<!--△商品説明02△ -->


</td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名03▽ -->
成分・分量<br>
【100mL中】
<!--△カテゴリ名03△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


  
    <!--▽商品説明03▽ -->
100mL中 <br>　　


マムシ抽出液 0.5mL （マムシ100mg） 
ニンジン流エキス 0.6mL （人参600mg）<br> 
アミノエチルスルホン酸(タウリン) 2000mg  
チアミン硝化物 10mg  <br>
リボフラビン 3mg  
ピリドキシン塩酸塩 5mg <br> 
ニコチン酸アミド 25mg  
無水カフェイン 50mg  <br><br>
 
添加物  白糖，ハチミツ，D-ソルビトール液，クエン酸水和物，dl-リンゴ酸，カラメル，安息香酸ナトリウム，パラベン，エタノール，香料，グリセリン，バニリン，エタノール0.5mL以下 
 
 <!--△商品説明03△ -->
   
  </td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名04▽ -->
使用上の注意 
<!--△カテゴリ名04△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明04▽ -->
<font color=""#FF0000"" size=""2""><b>
◆15歳未満は内服しないこと。<br>
◆定められた用法・用量を厳守すること。<br>
■相談すること<br> 
 1．服用後，次の症状があらわれた場合は副作用の可能性があるので，<br>
直ちに服用を中止し，この容器を持って<br>
医師，薬剤師又は登録販売者に相談すること<br>
関係部位：症状<br>
皮膚：発疹<br>
消化器：下痢<br>
2．しばらく服用しても症状がよくならない場合は服用を中止し，<br>この容器を持って医師，薬剤師又は登録販売者に相談すること<br> 

<br></b></font>
<!--△商品説明04△ -->

</td>
</tr>


<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名05▽ -->
保管及び<br>
取扱い上の注意 <br>
<!--△カテゴリ名05△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明05▽ -->
（1）直射日光の当たらない涼しい所に保管すること。<br>
（2）小児の手の届かない所に保管すること。<br>
（3）他の容器に入れ替えないこと<br>
（誤用の原因になったり品質が変わる。）<br>
<!--△商品説明05△ -->

</td></tr>
<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">

<!--▽カテゴリ名07▽ -->
製造及び<br>
販売会社
<!--△カテゴリ名07△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明07▽ -->
（株）阪本漢法製薬<br> 
会社名：株式会社阪本漢法製薬<br>
住所：大阪市北区曽根崎2丁目7番4号<br>
問い合わせ先：お客様相談室<br>
電話：06-6131-1300<br>
受付時間：祝祭日を除く月～金　10：00～17：00<br>
<!--△商品説明07△ -->

</td></tr>
<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名07▽ -->
広告文責 
<!--△カテゴリ名07△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明07▽ -->
有限会社起福<br>
TEL：072-626-3399 <br>
文責・登録販売者・木村宜由<br>
<!--△商品説明07△ -->

</td></tr>
<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名07▽ -->
区分  
<!--△カテゴリ名07△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明07▽ -->
第3類医薬品 <br>
<!--△商品説明07△ -->

</td></tr>
</table>",【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　50本セット　（現品30本＋サンプル20本）※発送までお時間を頂く場合がございます。：まいどドラッグ,【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　50本セット　（現品30本＋サンプル20本）※発送までお時間を頂く場合がございます。,　。【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　50本セット　（現品30本＋サンプル20本）※発送までお時間を頂く場合がございます。[rn]
28-87557,http://tshop.r10s.jp/maido-drug/cabinet/item/02585565/img63984911.jpg?fitin=700:700,7392.8000,,,【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　100本セット　（現品50本＋サンプル50本）,　,"<table width=""570"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#BBBBBB"">


<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名01▽ -->
商品説明
<!--△カテゴリ名01△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明01▽ -->
●阪本漢法製薬マムシグロン内服液は<br>
マムシ抽出液を配合しているほか、<br>
生薬エキスも配合したドリンクです。<br>
<!--△商品説明01△ -->

</td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名02▽ -->
効能・効果
<!--△カテゴリ名02△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明02▽ -->
●滋養強壮，虚弱体質，肉体疲労・病後の体力低下・胃腸障害<br>
発熱性消耗性疾患・産前産後などの場合の栄養補給<br>
<!--△商品説明02△ -->

</td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名02▽ -->
用法・用量
<!--△カテゴリ名02△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明02▽ -->
●大人1日1回1瓶（100mL）を内服してください。<br>
<!--△商品説明02△ -->


</td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名03▽ -->
成分・分量<br>
【100mL中】
<!--△カテゴリ名03△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


  
    <!--▽商品説明03▽ -->
100mL中 <br>　　


マムシ抽出液 0.5mL （マムシ100mg） 
ニンジン流エキス 0.6mL （人参600mg）<br> 
アミノエチルスルホン酸(タウリン) 2000mg  
チアミン硝化物 10mg  <br>
リボフラビン 3mg  
ピリドキシン塩酸塩 5mg <br> 
ニコチン酸アミド 25mg  
無水カフェイン 50mg  <br><br>
 
添加物  白糖，ハチミツ，D-ソルビトール液，クエン酸水和物，dl-リンゴ酸，カラメル，安息香酸ナトリウム，パラベン，エタノール，香料，グリセリン，バニリン，エタノール0.5mL以下 
 
 <!--△商品説明03△ -->
   
  </td>
</tr>

<tr><td width=""100"" bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名04▽ -->
使用上の注意 
<!--△カテゴリ名04△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明04▽ -->
<font color=""#FF0000"" size=""2""><b>
◆15歳未満は内服しないこと。<br>
◆定められた用法・用量を厳守すること。<br>
■相談すること<br> 
 1．服用後，次の症状があらわれた場合は副作用の可能性があるので，<br>
直ちに服用を中止し，この容器を持って<br>
医師，薬剤師又は登録販売者に相談すること<br>
関係部位：症状<br>
皮膚：発疹<br>
消化器：下痢<br>
2．しばらく服用しても症状がよくならない場合は服用を中止し，<br>この容器を持って医師，薬剤師又は登録販売者に相談すること<br> 

<br></b></font>
<!--△商品説明04△ -->

</td>
</tr>


<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名05▽ -->
保管及び<br>
取扱い上の注意 <br>
<!--△カテゴリ名05△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明05▽ -->
（1）直射日光の当たらない涼しい所に保管すること。<br>
（2）小児の手の届かない所に保管すること。<br>
（3）他の容器に入れ替えないこと<br>
（誤用の原因になったり品質が変わる。）<br>
<!--△商品説明05△ -->

</td></tr>
<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">

<!--▽カテゴリ名07▽ -->
製造及び<br>
販売会社
<!--△カテゴリ名07△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明07▽ -->
（株）阪本漢法製薬<br> 
会社名：株式会社阪本漢法製薬<br>
住所：大阪市北区曽根崎2丁目7番4号<br>
問い合わせ先：お客様相談室<br>
電話：06-6131-1300<br>
受付時間：祝祭日を除く月～金　10：00～17：00<br>
<!--△商品説明07△ -->

</td></tr>
<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名07▽ -->
広告文責 
<!--△カテゴリ名07△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明07▽ -->
有限会社起福<br>
TEL：072-626-3399 <br>
文責・登録販売者・木村宜由<br>
<!--△商品説明07△ -->

</td></tr>
<tr><td bgcolor=""#EEEEEE"" style=""font-size:12px"">


<!--▽カテゴリ名07▽ -->
区分  
<!--△カテゴリ名07△ -->


</td><td bgcolor=""#FFFFFF"" style=""font-size:12px"">


<!--▽商品説明07▽ -->
第3類医薬品 <br>
<!--△商品説明07△ -->

</td></tr>
</table>",【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　100本セット　（現品50本＋サンプル50本）：まいどドラッグ,【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　100本セット　（現品50本＋サンプル50本）,　。【第3類医薬品】【阪本漢法製薬】マムシグロン内服液　100本セット　（現品50本＋サンプル50本）[rn]
28-87558,http://tshop.r10s.jp/tsuruha/cabinet/shouhin40/4987305392534.jpg?fitin=700:700,2704.0000,,,【第3類医薬品】全薬工業　ドックマン肝寿　(200錠)　滋養強壮　栄養補給　ツルハドラッグ,　,"　<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->

<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>

<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ドックマン肝寿</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>200錠</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆ドックマン肝寿は、L-システイン、肝臓加水分解物、グリチルリチン酸、ビタミンなどを配合した滋養強壮剤です。疲れやすい時などの滋養強壮や、肉体疲労、食欲不振時などの栄養補給に適しています。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>滋養強壮、肉体疲労・病中病後・食欲不振・発熱性消耗性疾患・栄養障害・妊娠授乳期などの場合の栄養補給、虚弱体質。</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>次の量を服用してください。<br>
15才以上・・・1回量4錠、1日服用回数2回<br>
15才未満・・・服用しないこと<br>
<br>
●用法・用量に関連する注意<br>錠剤の取り出し方<br>
（1）錠剤の取り出し方<br>
錠剤の入っているＰＴＰシートの凸部を指先で強く押して、裏面のアルミ箔を破り、取り出して服用してください。（誤ってそのまま飲み込んだりすると食道粘膜に突き刺さる等思わぬ事故につながる。）<br>
（2）本剤は水又はぬるま湯で服用してください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>8錠中<br>
肝臓加水分解物・・・200mg<br>
胆汁エキス末・・・50mg<br>
L-システイン・・・120mg<br>
グリチルリチン酸・・・20mg<br>
葉酸・・・1mg<br>
グリシン・・・60mg<br>
タウリン・・・240mg<br>
リボフラビン酪酸エステル（脂溶性ビタミンB2）・・・12mg<br>
ピリドキシン塩酸塩（ビタミンB6）・・・10mg<br>
添加物としてゼラチン、タルク、炭酸Ca、ヒドロキシプロピルセルロース、カルナウバロウ、還元麦芽糖水アメ、クロスカルメロースNa、硬化油、酸化チタン、ステアリン酸Mg、セルロース、白糖、ヒプロメロース、ポビドン、ポリオキシエチレンポリオキシプロピレングリコール、マクロゴール、メタケイ酸アルミン酸Mg、リン酸水素Ca、リン酸リボフラビンNaを含有します。<br>
<br>
●成分に関連する注意<br>
本剤の服用により尿が黄色くなることがありますが、これは本剤中のリボフラビン酪酸エステル(脂溶性ビタミンB2)によるものですので、ご心配ありません。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/滋養強壮剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●相談すること<br>
1．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、添付文書を持って医師、薬剤師又は登録販売者に相談してください。<br>
【関係部位：症状】<br>
消化器：胃部不快感、胃部膨満感、食欲不振、吐き気・嘔吐<br>
2．服用後、次の症状があらわれることがありますので、このような症状の持続又は増強が見られた場合には、服用を中止し、添付文書を持って医師、薬剤師又は登録販売者に相談してください。<br>
下痢<br>
3．しばらく服用しても症状がよくならない場合は服用を中止し、添付文書を持って医師、薬剤師又は登録販売者に相談してください。<br>
<br>
●保管及び取扱い上の注意<br>（1）直射日光のあたらない湿気の少ない涼しい所に保管してください。<br>
（2）小児の手のとどかない所に保管してください。<br>
（3）他の容器に入れかえないでください。（誤用の原因になったり品質が変わる。）<br>
（4）使用期限を過ぎた製品は、服用しないでください。<br>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>全薬工業株式会社　東京都文京区大塚5-6-15</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>全薬工業お客様相談室　東京都文京区大塚5-6-15<br>
電話：03-3946-3610　受付時間：９：00～17：00(土・日・祝祭日を除く)</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<br>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>

<BR>JANコード：4987305392534<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】全薬工業　ドックマン肝寿　(200錠)　滋養強壮　栄養補給　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】全薬工業　ドックマン肝寿　(200錠)　滋養強壮　栄養補給　ツルハドラッグ,　。【第3類医薬品】全薬工業　ドックマン肝寿　(200錠)　滋養強壮　栄養補給　ツルハドラッグ[rn]
28-87559,http://tshop.r10s.jp/tsuruha/cabinet/shouhin20/4987322521009-5set.jpg?fitin=700:700,6480.0000,,,【第3類医薬品】【ポイント20倍】　【即納】　《5個セット》　滋養強壮　新エゾエースH　(50ｍｌ×4本入)×5個セット　　【送料無料】　【smtb-s】　(4987322521009)　ツルハドラッグ,,"<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner/sokunou544_100.jpg"" width=""544"" height=""100"" alt=""【即納】商品についてのご案内""><br><br>
<!--ポイント付き画像http://image.rakuten.co.jp/tsuruha/cabinet/shouhin20/4987322521009-5set2.jpg-->
<!--ポイントなし画像http://image.rakuten.co.jp/tsuruha/cabinet/shouhin20/4987322521009-5set1.jpg-->
<!--img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner2/ezoace5_tokuten2.jpg""><br><br-->
<!--table width=""544"" cellspacing=""0"" cellpading=""0"" border=""1"" bordercolor=""#d63194"">
<tr><td>

<img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/tsuruha/cabinet/kenkotya01/4987322522044.jpg?_ex=130x130"" border=""0""><br>
</td>
<td>

<img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/tsuruha/cabinet/hairbrasi01/4987322521009.jpg?_ex=130x130"" border=""0""><br>
</td>
<td>

<img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/tsuruha/cabinet/rins01/4987322521009-1.jpg?_ex=130x130"" border=""0""><br>
</td>
<td>

<img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/tsuruha/cabinet/rins01/2018000397004.jpg?_ex=130x130"" border=""0""><br>
</td></tr>
<tr><td>
販売価格<font color=""red"" size=""+1""><b>498</b></font>円<br>
</td><td>
販売価格<font color=""red"" size=""+1""><b>1,575</b></font>円<br>
さらに<font color=""red"" size=""+2"">送料無料</font>
</td><td>
販売価格<font color=""red"" size=""+1""><b>7,875</b></font>円<br>
さらに<font color=""red"" size=""+2"">送料無料</font>
</td><td>
販売価格<font color=""red"" size=""+1""><b>15,750</b></font>円<br>
