28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
                  <BR>【保管及び取扱い上の注意】<BR>(1)直射日光の当たらない涼しい所に保管すること。<BR>(2)小児の手の届かない所に保管すること。<BR>(3)使用期限の過ぎた製品は服用しないこと。 
<BR>
                  <HR>
                  本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
                </TR>
                <TR>
                  <TD class=d>発売元</TD>
                  <TD class=e>テイコクファルマケア株式会社<BR>香川県東かがわ市三本松567番地</TD>
                </TR>
                <TR>
                  <TD class=d>お問合せ</TD>
                  <TD class=e>【テイコクファルマケア株式会社】<BR>電話　0879-25-7771<HR>【副作用被害救済制度のお問合せ先】<BR>
                  電話：0120-149-931</TD>
                </TR>
                <TR>
                  <TD class=d>製造<BR>
                  販売元</TD>
                  <TD class=e>金陽製薬株式会社<BR>奈良県五條市住川町1420番地</TD>
                </TR>
                <TR>
                  <TD class=d>広告文責</TD>
                  <TD class=e>株式会社ツルハグループマーチャンダイジング<BR>カスタマーセンター　0852-53-0680</TD>
                </TR>
              </TBODY>
</TABLE>
            </TD>
          </TR>
</TBODY>
</TABLE>
      </TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987373068225<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】《セット》　HapYcom　ハピコム　ケンラク内服液　肩こり、眼精疲労、腰痛、肉体疲労時に　(50ｍｌ&times;4本入り)&times;3個セット　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】《セット》　HapYcom　ハピコム　ケンラク内服液　肩こり、眼精疲労、腰痛、肉体疲労時に　(50ｍｌ&times;4本入り)&times;3個セット　ツルハドラッグ,【第3類医薬品】《セット》　HapYcom　ハピコム　ケンラク内服液　肩こり、眼精疲労、腰痛、肉体疲労時に　(50ｍｌ&times;4本入り)&times;3個セット　ツルハドラッグ[rn]
28-87562,http://tshop.r10s.jp/tsuruha/cabinet/4987373068225.jpg?fitin=700:700,491.2000,,,【第3類医薬品】HapYcom　ハピコム　ケンラク内服液　(50ｍｌ×4本入り)　ツルハドラッグ,,"　<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
      <TABLE class=item-table>
      <TBODY>
<TR class=a>
<TD class=b></TD>
            <TD class=c><BR>
<TABLE class=item>
<TBODY>
                <TR>
                  <TD class=d>名　称</TD>
                  <TD class=e>HapYcom ハピコム<BR>
                  ケンラク内服液　(4本パック)</TD>
</TR>
                <TR>
                  <TD class=d>内容量</TD>
                  <TD class=e>50mL×4本 (ドリンク剤)</TD>
                </TR>
                <TR>
                  <TD class=d>特　徴</TD>
                  <TD class=e>★肩こり、眼精疲労<BR>腰痛、肉体疲労時!!</TD>
                </TR>
                <TR>
                  <TD class=d>効能・効果</TD>
                  <TD class=e>●次の諸症状の緩和：神経痛、筋肉痛・関節痛（腰痛、肩こり、五十肩など）、手足のしびれ、便秘、眼精疲労 
<BR>●脚気「ただし、これらの症状について、1ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談すること。」 
<BR>●次の場合のビタミンB1の補給：肉体疲労時、妊娠・授乳期、病中病後の体力低下時</TD>
                </TR>
                <TR>
                  <TD class=d>用法・用量</TD>
                  <TD class=e>大人(15歳以上)1回1本(50mL)を1日2回服用する。
                  <HR>
                  【用法用量に関する注意】<BR>●用法及び用量を厳守すること。</TD>
                </TR>
                <TR>
                  <TD class=d>成分・分量</TD>
                  <TD class=e>1日量[100mL(50mL×2)]中<BR>
                  ・ベンフォチアミン(ビタミンB1誘導体)60mg<BR>
                  ・リボフラビン(ビタミンB2)4mg<BR>
                  ・ピリドキシン塩酸塩(ビタミンB6)40mg<BR>
                  ・ニコチン酸アミド60mg<BR>
                  ・コンドロイチン硫酸エステルナトリウム400mg<BR>
                  <BR>
                  添加物としてクエン酸、DL-リンゴ酸、白糖、Ｄ-ソルビトール、安息香酸、エデト酸カルシウムニナトリウム、香料を含有します。
                  <HR>
                  【成分・分量に関する注意】<BR>
                  ●本剤に配合されているリボフラビンにより、尿が黄色になることがあります。</TD>
                </TR>
                <TR>
                  <TD class=d>区　分</TD>
                  <TD class=e>第3類医薬品/ミニドリンク剤/日本製</TD>
                </TR>
                <TR>
                  <TD class=d>ご注意</TD>
                  <TD class=e>【保管及び取扱い上の注意】<BR>（1）直射日光の当たらない涼しい所に保管すること。 <BR>（2）小児の手の届かない所に保管すること。 <BR>（3）使用期限の過ぎた製品は服用しないこと。<HR>
                  【使用上の注意】<BR>
                  ■相談すること<BR>
                  <FONT color=""#ff0000"">※相談すること</FONT><BR>1.次の場合は直ちに服用を中止し、この製品を持って医師又は薬剤師に相談して下さい。<BR>(1)服用後、次の症状があらわれた場合<BR>
                  ●関係部位：消化器<BR>
                  ●症状：悪心・嘔吐<BR>
                  <BR>
                  (2)1ヶ月位服用しても症状がよくならない場合<BR>2.次の症状があらわれることがあるので、このような症状の継続又は増強が見られた場合には、服用を中止し、医師又は薬剤師に相談して下さい。<BR>/軟便、下痢<BR>
                  <BR>【保管及び取扱い上の注意】<BR>(1)直射日光の当たらない涼しい所に保管すること。<BR>(2)小児の手の届かない所に保管すること。<BR>(3)使用期限の過ぎた製品は服用しないこと。 
<BR>
                  <HR>
                  本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
                </TR>
                <TR>
                  <TD class=d>発売元</TD>
                  <TD class=e>テイコクファルマケア株式会社<BR>香川県東かがわ市三本松567番地</TD>
                </TR>
                <TR>
                  <TD class=d>お問合せ</TD>
                  <TD class=e>【テイコクファルマケア株式会社】<BR>電話　0879-25-7771<HR>【副作用被害救済制度のお問合せ先】<BR>
                  電話：0120-149-931</TD>
                </TR>
                <TR>
                  <TD class=d>製造<BR>
                  販売元</TD>
                  <TD class=e>金陽製薬株式会社<BR>奈良県五條市住川町1420番地</TD>
                </TR>
                <TR>
                  <TD class=d>広告文責</TD>
                  <TD class=e>株式会社ツルハグループマーチャンダイジング<BR>カスタマーセンター　0852-53-0680</TD>
                </TR>
              </TBODY>
</TABLE>
            </TD>
          </TR>
</TBODY>
</TABLE>
      </TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987373068225<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】HapYcom　ハピコム　ケンラク内服液　(50ｍｌ&times;4本入り)　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】HapYcom　ハピコム　ケンラク内服液　(50ｍｌ&times;4本入り)　ツルハドラッグ,【第3類医薬品】HapYcom　ハピコム　ケンラク内服液　(50ｍｌ&times;4本入り)　ツルハドラッグ[rn]
28-87563,http://tshop.r10s.jp/tsuruha/cabinet/shouhin32/4987123701327.jpg?fitin=700:700,1156.8000,,,【第3類医薬品】武田薬品　タケダ　アリナミンA50　(70錠)　ツルハドラッグ,,"<!--ここから楽天フレーム【配送日数4-5日】-->

<img src=""http://www.rakuten.ne.jp/gold/tsuruha/images/space.gif"" width=""1"" height=""5"" border=""0""><br>
<!--ここまで楽天フレーム-->
<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>タケダ　アリナミンA50</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>70錠</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆アリナミンA50の主成分であるビタミンB1誘導体フルスルチアミンは、腸からよく吸収され、体のすみずみへ行きわたります。そして、体内で役立つ型のビタミンB1になって、疲れた体にすぐれた効きめをあらわします。<BR>
<BR>
◆アリナミンA50は、フルスルチアミンと共に神経のはたらきに必要なビタミンB6、ビタミンB12も配合しており、神経痛、筋肉痛などの症状を緩和します。<BR>
<BR>
◆1日1回の服用で肉体疲労時に必要なビタミンB1を補給できます。<BR>
<BR>
◆服用しやすい黄色の糖衣錠です。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>1.次の場合のビタミンB1の補給：肉体疲労時、妊娠・授乳期、病中病後の体力低下時。<BR>
2.次の諸症状※の緩和：神経痛、筋肉痛・関節痛（腰痛、肩こり、五十肩など）、手足のしびれ、便秘、眼精疲労。<BR>
3.脚気※<BR>
ただし、これらの症状※について、1ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談すること。</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>次の量を、食後すぐに水またはお湯で、かまずに服用すること。<BR>
<BR>
【年齢：1回量：1日服用回数】<BR>
15歳以上：1～2錠：1回<BR>
15歳未満：服用しないこと<BR>
<BR>
●用法・用量に関連する注意<BR>用法・用量を厳守すること。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>2錠(1日最大服用量)中<BR>
フルスルチアミン(ビタミンB1誘導体)として・・・100mg（フルスルチアミン塩酸塩・・・109.16mg）<BR>
ピリドキシン塩酸塩(ビタミンB6)・・・10mg<BR>
シアノコバラミン(ビタミンB12)・・・20μg<BR>
リボフラビン(ビタミン)2・・・10mg<BR>
添加物：トウモロコシデンプン、ヒドロキシプロピルセルロース、ステアリン酸マグネシウム、乳糖水和物、タルク、アラビアゴム、酸化チタン、白糖<BR>
<BR>
●成分に関連する注意<BR>
本剤の服用により尿が黄色くなることがありますが、リボフラビンによるものなので心配ありません。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/ビタミンB1製剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●相談すること<BR>
1．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<BR>
【関係部位：症状】<BR>
皮膚：発疹・発赤、かゆみ<BR>
消化器：吐き気・嘔吐、口内炎<BR>
２．服用後、次の症状があらわれることがあるので、このような症状の持続または増強が見られた場合には、服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<BR>
軟便、下痢<BR>
３．1ヵ月位服用しても症状がよくならない場合は服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<BR>
<BR>
●保管及び取扱い上の注意<BR>（1）直射日光の当たらない湿気の少ない涼しい所に密栓して保管すること。<BR>
（2）小児の手の届かない所に保管すること。<BR>
（3）他の容器に入れ替えないこと（誤用の原因になったり品質が変わる）。<BR>
（4）ビンの中の詰め物は、フタをあけた後はすてること（詰め物を再びビンに入れると湿気を含み品質が変わるもとになる。詰め物は、輸送中に錠剤が破損するのを防止するためのものである）。<BR>
（5）服用のつどビンのフタをしっかりしめること（吸湿し品質が変わる）。<BR>
（6）使用期限を過ぎた製品は服用しないこと。<BR>
（7）箱とビンの「開封年月日」記入欄に、ビンを開封した日付を記入すること。<BR>
（8）一度開封した後は、品質保持の点から開封日より6ヵ月以内を目安になるべくすみやかに服用すること。<BR>
<BR>
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>武田薬品工業株式会社　大阪市中央区道修町四丁目1番1号<BR>
お客様相談室　電話：0120-567087　受付時間：9時～17時(土、日、祝日を除く)</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハeコマース<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987123701327<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】武田薬品　タケダ　アリナミンA50　(70錠)　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】武田薬品　タケダ　アリナミンA50　(70錠)　ツルハドラッグ,【第3類医薬品】武田薬品　タケダ　アリナミンA50　(70錠)　ツルハドラッグ[rn]
28-87564,http://tshop.r10s.jp/tsuruha/cabinet/shouhin33/4987045181825.jpg?fitin=700:700,1364.8000,,,【第3類医薬品】クラシエ薬品　セパホルンZIII　セパホルンZ3　(100mL×10本)　滋養強壮剤　ツルハドラッグ,,"<!--ここから楽天フレーム【配送日数4-5日】-->

<img src=""http://www.rakuten.ne.jp/gold/tsuruha/images/space.gif"" width=""1"" height=""5"" border=""0""><br>
<!--ここまで楽天フレーム-->
<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>セパホルンZ3</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>100ml×10本</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>「セパホルンZ3」は強壮薬として知られている朝鮮人参、ローヤルゼリー、オウギなどを配合した滋養強壮剤です。<BR>
 滋養強壮、虚弱体質、肉体疲労、胃腸障害などの場合の栄養補給に効果があります。ニンジンエキスを130mgに増量し、タウリンを配合した飲みやすい味の医薬品ドリンクです。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>滋養強壮、虚弱体質、肉体疲労・病中病後・胃腸障害・栄養障害・発熱性消耗性疾患・産前産後などの場合の栄養補給</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>成人（15才以上）1日1回1本（100mL）を服用。15才未満は服用しないこと。<BR>
<BR>
●生薬成分を含むため、沈殿を生じることがあります。よく振って服用してください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>本品1日量1本（100mL）中<BR>
チアミン硝化物（ビタミンB1）・・・10mg<BR>
リボフラビンリン酸エステルナトリウム（ビタミンB2）・・・3mg<BR>
ピリドキシン塩酸塩（ビタミンB6）・・・5mg<BR>
ニコチン酸アミド・・・12mg<BR>
無水カフェイン・・・50mg<BR>
タウリン（アミノエチルスルホン酸）・・・2,000mg<BR>
ニンジンエキス（ニンジン1,443mgに相当）・・・130mg<BR>
オウギエキス（オウギ720mgに相当）・・・120mg<BR>
ローヤルゼリー・・・100mg<BR>
添加物として安息香酸Na、エデト酸Ca/2Na、香料、D-ソルビトール、クエン酸Na水和物、クエン酸水和物、白糖、DL-リンゴ酸、カラメルを含有する。<BR>
<BR>
●成分に関する注意<BR>
本剤に含まれるリボフラビンリン酸エステルナトリウムにより、尿が黄色くなることがあります。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/滋養強壮剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●相談すること<BR>
1．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この商品を持って医師、薬剤師又は登録販売者に相談してください<BR>
関係部位：症状<BR>
皮膚：発疹・発赤、かゆみ<BR>
消化器：胃部不快感、下痢<BR>
2．しばらく服用しても症状がよくならない場合は服用を中止し、この商品を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
●保管及び取扱い上の注意<BR>（1）直射日光の当たらない涼しい所に保管してください。<BR>
（2）小児の手の届かない所に保管してください。<BR>
（3）他の容器に入れ替えないでください。（誤用の原因になったり品質が変わります。）<BR>
（4）使用期限のすぎた商品は服用しないでください。<BR>
<BR>
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>田村薬品工業株式会社　奈良県御所市西寺田50</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>クラシエ薬品株式会社　東京都港区海岸3-20-20</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>クラシエ薬品株式会社　お客様相談窓口<BR>
電話：03-5446-3334　受付時間：10時～17時(土、日、祝日を除く)</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハeコマース<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987045181825<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】クラシエ薬品　セパホルンZIII　セパホルンZ3　(100mL&times;10本)　滋養強壮剤　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】クラシエ薬品　セパホルンZIII　セパホルンZ3　(100mL&times;10本)　滋養強壮剤　ツルハドラッグ,【第3類医薬品】クラシエ薬品　セパホルンZIII　セパホルンZ3　(100mL&times;10本)　滋養強壮剤　ツルハドラッグ[rn]
28-87565,http://tshop.r10s.jp/tsuruha/cabinet/shouhin32/4987123701334.jpg?fitin=700:700,2584.0000,,,【第3類医薬品】武田薬品　タケダ　アリナミンA50　(175錠)　【送料無料】　【smtb-s】　ツルハドラッグ,,"<!--医薬品一覧\肩こり・腰痛・筋肉痛の薬\内服薬\錠剤--><!--ここから楽天フレーム【配送日数4-5日】-->

<img src=""http://www.rakuten.ne.jp/gold/tsuruha/images/space.gif"" width=""1"" height=""5"" border=""0""><br>
<!--ここまで楽天フレーム-->
<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>タケダ　アリナミンA50</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>175錠</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆アリナミンA50の主成分であるビタミンB1誘導体フルスルチアミンは、腸からよく吸収され、体のすみずみへ行きわたります。そして、体内で役立つ型のビタミンB1になって、疲れた体にすぐれた効きめをあらわします。<BR>
<BR>
◆アリナミンA50は、フルスルチアミンと共に神経のはたらきに必要なビタミンB6、ビタミンB12も配合しており、神経痛、筋肉痛などの症状を緩和します。<BR>
<BR>
◆1日1回の服用で肉体疲労時に必要なビタミンB1を補給できます。<BR>
<BR>
◆服用しやすい黄色の糖衣錠です。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>1.次の場合のビタミンB1の補給：肉体疲労時、妊娠・授乳期、病中病後の体力低下時。<BR>
2.次の諸症状※の緩和：神経痛、筋肉痛・関節痛（腰痛、肩こり、五十肩など）、手足のしびれ、便秘、眼精疲労。<BR>
3.脚気※<BR>
ただし、これらの症状※について、1ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談すること。</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>次の量を、食後すぐに水またはお湯で、かまずに服用すること。<BR>
<BR>
【年齢：1回量：1日服用回数】<BR>
15歳以上：1～2錠：1回<BR>
