28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
15歳未満：服用しないこと<BR>
<BR>
●用法・用量に関連する注意<BR>用法・用量を厳守すること。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>2錠(1日最大服用量)中<BR>
フルスルチアミン(ビタミンB1誘導体)として・・・100mg（フルスルチアミン塩酸塩・・・109.16mg）<BR>
ピリドキシン塩酸塩(ビタミンB6)・・・10mg<BR>
シアノコバラミン(ビタミンB12)・・・20μg<BR>
リボフラビン(ビタミン)2・・・10mg<BR>
添加物：トウモロコシデンプン、ヒドロキシプロピルセルロース、ステアリン酸マグネシウム、乳糖水和物、タルク、アラビアゴム、酸化チタン、白糖<BR>
<BR>
●成分に関連する注意<BR>
本剤の服用により尿が黄色くなることがありますが、リボフラビンによるものなので心配ありません。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/ビタミンB1製剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●相談すること<BR>
1．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<BR>
【関係部位：症状】<BR>
皮膚：発疹・発赤、かゆみ<BR>
消化器：吐き気・嘔吐、口内炎<BR>
２．服用後、次の症状があらわれることがあるので、このような症状の持続または増強が見られた場合には、服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<BR>
軟便、下痢<BR>
３．1ヵ月位服用しても症状がよくならない場合は服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<BR>
<BR>
●保管及び取扱い上の注意<BR>（1）直射日光の当たらない湿気の少ない涼しい所に密栓して保管すること。<BR>
（2）小児の手の届かない所に保管すること。<BR>
（3）他の容器に入れ替えないこと（誤用の原因になったり品質が変わる）。<BR>
（4）ビンの中の詰め物は、フタをあけた後はすてること（詰め物を再びビンに入れると湿気を含み品質が変わるもとになる。詰め物は、輸送中に錠剤が破損するのを防止するためのものである）。<BR>
（5）服用のつどビンのフタをしっかりしめること（吸湿し品質が変わる）。<BR>
（6）使用期限を過ぎた製品は服用しないこと。<BR>
（7）箱とビンの「開封年月日」記入欄に、ビンを開封した日付を記入すること。<BR>
（8）一度開封した後は、品質保持の点から開封日より6ヵ月以内を目安になるべくすみやかに服用すること。<BR>
<BR>
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>武田薬品工業株式会社　大阪市中央区道修町四丁目1番1号<BR>
お客様相談室　電話：0120-567087　受付時間：9時～17時(土、日、祝日を除く)</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハeコマース<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987123701334<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】武田薬品　タケダ　アリナミンA50　(175錠)　【送料無料】　【smtb-s】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】武田薬品　タケダ　アリナミンA50　(175錠)　【送料無料】　【smtb-s】　ツルハドラッグ,【第3類医薬品】武田薬品　タケダ　アリナミンA50　(175錠)　【送料無料】　【smtb-s】　ツルハドラッグ[rn]
28-87566,http://tshop.r10s.jp/tsuruha/cabinet/shouhin09/4987103039006.jpg?fitin=700:700,3932.8000,,,【第3類医薬品】ゼリア　ハイゼリー顆粒　(40包)　【送料無料】　【smtb-s】　ツルハドラッグ,,"　<table width=""540""  border=""0"" cellpadding=""1"" cellspacing=""0"" bgcolor=""#ffffff"">
  <tr>
    <td><table width=""100%""  border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#FFFFFF"">
      <tr>
        <td align=""center""><img src=""http://image.rakuten.co.jp/tsuruha/cabinet/ziyou01/hijelly_title.gif"" width=""538"" height=""140""><br>
          <img src=""http://image.rakuten.co.jp/tsuruha/cabinet/ziyou01/hijelly_naka.gif"" width=""538"" height=""315""><br>
          <img src=""http://image.rakuten.co.jp/tsuruha/cabinet/ziyou01/hijelly_naka2.gif"" width=""538"" height=""345"">          <br>          
          <br></td></TR></table></td></TR></table>
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ゼリア新薬　ハイゼリー顆粒</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>40包　(顆粒)</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>ハイゼリー顆粒は、ローヤルゼリー、ビタミンE酢酸エステルとビタミンB6を配合した滋養強壮保健剤です。<BR>
<BR>
◆ローヤルゼリー<BR>
働き蜂が保姆蜂と呼ばれる短い期間中に極微量に分泌する濃厚なミルク状の物質で、主に女王蜂に与えられるため、「女王蜂のミルク」又は「王乳」とも呼ばれています。<BR>
本来、女王蜂も働き蜂も卵の段階ではまったく差はありません。しかし、幼虫期にローヤルゼリーを与え続けられた女王蜂の幼虫は働き蜂に比べてより早く羽化し、体格も約2倍程に成長します。また、働き蜂の寿命が1～2ヵ月であるのに対して女王蜂は4～5年も生き、その間自分の体重をはるかに超える量の卵を産卵し続けます。<BR>
このように、女王蜂が働き蜂に比べて著しい成長を遂げ、強い生殖力と生命力を有しているのはすべてローヤルゼリーの作用によるものと考えられています。<BR>
<BR>
◆ビタミンE酢酸エステル<BR>
体内脂肪の酸化を防ぐとともに、末梢血管の血流を改善し栄養成分の補給を促進します。<BR>
<BR>
◆ビタミンB6<BR>
アミノ酸・たんぱく質の代謝・生合成に重要な働きを示します。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>滋養強壮、虚弱体質、肉体疲労・病中病後・食欲不振・栄養障害・発熱性消耗性疾患・産前産後などの場合の栄養補給
</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>成人（15才以上）1回1包、1日2回服用してください。<BR>
なお、15才未満の小児には、服用させないでください。<BR>
<BR>
用法・用量に関連する注意<BR>
●定められた用法・用量を守ってください。</TD>
</TR>
<TR>
<TD class=d>成　分</TD>
<TD class=e>1日量(2包)中<BR>
ローヤルゼリー・・・600mg<BR>
酢酸トコフェロール・・・100mg<BR>
塩酸ピリドキシン・・・12mg<BR>
添加物として、エリスリトール、トレハロース、ポビドン、バレイショデンプン、ケイ酸カルシウム及び乳糖水和物を含有する。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/滋養強壮保健剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●使用上の注意<BR>
次の場合はただちに服用を中止し、製品をもって医師または薬剤師に相談してください。<BR>
(1)服用後、次の症状があらわれた場合<BR>
関係部位：症状<BR>
・皮ふ：発疹 <BR>
・消化器：下痢、胸やけ、悪心<BR>
(2)しばらく服用しても症状の改善が見られない場合。<BR>
<BR>
●保管及び取扱い上の注意<BR>
(1)直射日光の当たらない涼しい所に保管してください。<BR>
(2)小児の手の届かない所に保管してください。<BR>
(3)他の容器に入れかえないでください。(誤用の原因になったり品質が変わることがあります。)<BR>
(4)使用期限を過ぎた製品は服用しないでください。<BR>
<BR>
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>ゼリア新薬工業株式会社<BR>
東京都中央区日本橋小舟町10-11</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>ゼリア新薬工業株式会社　お客様相談室<BR>
TEL　03-3661-2080(ダイヤルイン)</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987103039006<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】ゼリア　ハイゼリー顆粒　(40包)　【送料無料】　【smtb-s】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】ゼリア　ハイゼリー顆粒　(40包)　【送料無料】　【smtb-s】　ツルハドラッグ,【第3類医薬品】ゼリア　ハイゼリー顆粒　(40包)　【送料無料】　【smtb-s】　ツルハドラッグ[rn]
28-87567,http://tshop.r10s.jp/tsuruha/cabinet/shouhin13/4987305323217.jpg?fitin=700:700,1036.8000,,,【第3類医薬品】【即納】　体がだるい時の栄養補給、滋養強壮に　全薬工業　リコリスDX　(30ｍｌ×3本入)　ツルハドラッグ,,"<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner/sokunou544_100.jpg"" width=""544"" height=""100"" alt=""【即納】商品についてのご案内""><br><br>
<!--ここから楽天フレーム【配送日数3-7日】-->
<!--iframe src=""http://www.rakuten.ne.jp/gold/tsuruha/frame/leadtime/03_07day.html"" frameborder=""0"" scrolling=""no"" class=""leadtime"">この部分は iframe 対応のブラウザでご覧ください。</iframe>
<img src=""http://www.rakuten.ne.jp/gold/tsuruha/images/space.gif"" width=""1"" height=""5"" border=""0""><br-->
<!--ここまで楽天フレーム-->　<TABLE border=""0"" width=""400"" cellpadding=""0"" cellspacing=""0"">
<TBODY>
<TR>
<TD bgcolor=""#ff6600"">
      <TABLE border=""0"" width=""407"" cellpadding=""3"" cellspacing=""1"">
<TBODY>
<TR valign=""top"">
<TD align=""center""><IMG src=""/tsuruha/img1042877250.gif"" width=""11"" height=""159"" border=""0"" hspace=""5"" vspace=""5""></TD>
            <TD bgcolor=""#ffffff"" width=""371""><IMG src=""/tsuruha/img1042877252.gif"" width=""364"" height=""26"" border=""0"" alt=""商品のご案内""><BR>
<TABLE border=""0"" width=""100%"" cellpadding=""6"" cellspacing=""3"" style=""font-size:13px;"">
<TBODY>
<TR>
<TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">名　称</TD>
<TD bgcolor=""#ffffcc"" width=""80%"">リコリス「ゼンヤク」DX　<BR>
                  【30mL×3本】</TD>
</TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">内容量</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">30mL×3本　(液体)</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">特　徴</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">★体がだるい時の栄養補給、滋養強壮に。<BR>
                  <BR>
                  ◆発熱性消耗性疾患・胃腸障害などの栄養補給、滋養強壮に。<BR>
                  <BR>
                  ◆リコリス「ゼンヤク」DXは、強壮作用のあるカンゾウ(甘草)エキス、タイソウ(大棗)エキスを配合し、肉体疲労や発熱性消耗性疾患などの場合の栄養面を配慮してつくられた、のみやすい内服役剤ですい。</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">効能・効果</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">肉体疲労・病中病後・発熱性消耗性疾患・胃腸障害・栄養障害・妊娠授乳期などの場合の栄養補給、滋養強壮、虚弱体質。</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">用法・用量</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">次の量を服用してください。<BR>
                  ■成人(15才以上)…1回量1びん(30mL)、1日服用回数3回<BR>
                  ■15才未満…服用しないこと</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">成　分</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">(1びん30mL中)<BR>
                  ■カンゾウ(甘草)エキス…333mg(原生薬換算量1667mg)<BR>
                  ■リン酸リボフラビンナトリウム(ビタミンB2)…2mg<BR>
                  ■塩酸ピリドキシン(ビタミンB6)…5mg<BR>
                  ■パンテノール…20mg<BR>
                  ■アミノエチルスルホン酸…300mg<BR>
                  ■タイソウ(大棗)エキス…133mg<BR>
                  <BR>
                  添加物としてアルコール、クエン酸Na、パラベン、香料、L-アスパラギン酸Na、アセスルファムK、エリソルビン酸Na、塩化Na、カラメル、還元麦芽糖水アメ、ステビアエキス、チンピチンキ、トレハロースを含有します。<BR>
                  【成分に関連する注意】<BR>
                  本剤の服用により尿が黄色くなることがありますが、これは本剤中のリン酸リボフラビンナトリウム(ビタミンB2)によるものですので、ご心配ありません。</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">区　分</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">第3類医薬品/内服液剤</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">ご注意</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">【使用上の注意】<BR>
                  ●してはいけないこと<BR>
                  (守らないと現在の症状が悪化したり、副作用が起こりやすくなる。)<BR>
                  長期連用しないでください。<BR>
                  ●相談すること<BR>
                  1.次の人は服用前に医師又は薬剤師に相談してください。<BR>
                  (1)医師の治療を受けている人。<BR>
                  (2)高齢者。<BR>
                  (3)次の症状のある人。むくみ<BR>
                  (4)次の診断を受けた人。心臓病、高血圧、腎臓病<BR>
                  2.次の場合は直ちに服用を中止し、この箱を持って医師又は薬剤師に相談してください。<BR>
                  (1)まれに下記の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<BR>
                  ■症状の名称<BR>
                  偽アルドステロン症<BR>
                  ■症状<BR>
                  尿量が減少する、顔や手足がむくむ、まぶたが重くなる、手がこわばる、血圧が高くなる、頭痛等があらわれる。<BR>
                  (2)5～6日間服用しても症状がよくならない場合。<BR>
                  <BR>
                  【保管及び取扱い上の注意】<BR>
                  (1)直射日光のあたらない涼しい所に保管すること。<BR>
                  (2)小児の手のとどかない所に保管すること。<BR>
                  (3)使用期限を過ぎた製品は、服用しないこと。
                  <HR>
                  本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">製　造<BR>
                  販売元</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">全薬工業株式会社<BR>
                  東京都豊島区東池袋3-22-14<BR>
                  営業所　東京都文京区大塚5-6-15</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">お客様<BR>
                  相談室</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">電話　03-3986-0613<BR>
                  月～金曜日　9：00～17：00(祝祭日を除く)</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">広告文責</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">株式会社ツルハｅコマース<BR>ネットショップ係り　0852-53-0680</TD>
                </TR>
              </TBODY>
</TABLE>
            </TD>
          </TR>
</TBODY>
</TABLE>
      </TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987305323217<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】【即納】　体がだるい時の栄養補給、滋養強壮に　全薬工業　リコリスDX　(30ｍｌ&times;3本入)　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】【即納】　体がだるい時の栄養補給、滋養強壮に　全薬工業　リコリスDX　(30ｍｌ&times;3本入)　ツルハドラッグ,【第3類医薬品】【即納】　体がだるい時の栄養補給、滋養強壮に　全薬工業　リコリスDX　(30ｍｌ&times;3本入)　ツルハドラッグ[rn]
28-87568,http://tshop.r10s.jp/tsuruha/cabinet/shouhin15/4987306002692.jpg?fitin=700:700,369.6000,,,大正製薬　リポビタンDキッズ　(50ｍｌ×3本)　【指定医薬部外品】　ツルハドラッグ,,"　<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>《3本セット》　リポビタンDキッズ</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>50mL×3本</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>★子供の成長に必要なビタミン・カルシウム配合<BR>
<BR>
◎カフェインは入っておりません<BR>
<BR>
◆5～14才<BR>
<BR>
◎ミックスフルーツ風味</TD>
</TR>
<TR>
<TD class=d>効　能</TD>
<TD class=e>◎幼小児の発育期・偏食児・病中病後・発熱性消耗性疾患・食欲不振・栄養障害等の場合の栄養補給<BR>
◎虚弱体質<BR>
◎滋養強壮</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>5～14才、1日1回1本(50mL)を服用してください。<BR>
※5才未満は服用しないでください。</TD>
</TR>
<TR>
<TD class=d>成　分</TD>
<TD class=e>[1本(50mL)中]<BR>
タウリン…800mg<BR>
チアミン硝化物(ビタミンB1)…3mg<BR>
リボフラビンリン酸エステルナトリウム(ビタミンB2)…3mg<BR>
ピリドキシン塩酸塩(ビタミンB6)…6mg<BR>
グルコン酸カルシウム水和物…450mg<BR>
ニコチン酸アミド…20mg<BR>
カルニチン塩化物…50mg<BR>
<BR>
添加物：白糖、ブドウ糖、スクラロース、クエン酸、クエン酸Na、pH調整剤、没食子酸プロピル、カラメル、安息香酸、香料、グリセリン、バニリン</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>指定医薬部外品</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>1．定められた用法・用量を厳守してください。(他のビタミン等を含有する製品を同時に服用する場合には過剰摂取等に注意してください)<BR>2・服用に際しては、容器のラベルをよく読んでください。<BR>3．直射日光の当たらない涼しい所に保管してください。<BR>
4.小児の手のとどかない所に保管してください。<BR>
5.使用期限を過ぎた製品は服用しないでください。
<HR>
本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>販売元</TD>
<TD class=e>大正製薬株式会社　東京都豊島区高田3丁目24番1号</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>【お客様119番室】　電話：03-3985-1800</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306002692<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

