28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",大正製薬　リポビタンDキッズ　(50ｍｌ&times;3本)　【指定医薬部外品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン大正製薬　リポビタンDキッズ　(50ｍｌ&times;3本)　【指定医薬部外品】　ツルハドラッグ,大正製薬　リポビタンDキッズ　(50ｍｌ&times;3本)　【指定医薬部外品】　ツルハドラッグ[rn]
28-87569,http://tshop.r10s.jp/tsuruha/cabinet/shouhin15/4987306002678.jpg?fitin=700:700,992.0000,,,《10本セット》　大正製薬　リポビタンDキッズ　(50ｍｌ×10本)　【指定医薬部外品】　ツルハドラッグ,,"　<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>リポビタンDキッズ　【5～14才】</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>50mL×10本入</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>★子供の成長に必要な　ビタミン　カルシウム　配合<BR>
<BR>
◆ミックスフルーツ風味<BR>
<BR>
◆5～14才<BR>
<BR>
■カフェインは入っておりません</TD>
</TR>
<TR>
<TD class=d>&nbsp;用法・用量</TD>
<TD class=e>5～14才、1日1回1本(50mL)を服用してください。<BR>
<BR>
<FONT color=""#ff0000"">※5才未満は服用しないでください。</FONT></TD>
</TR>
<TR>
<TD class=d>&nbsp;効　能</TD>
<TD class=e>☆幼小児の発育期・偏食児・病中病後・発熱性消耗性疾患・食欲不振・栄養障害等の場合の栄養補給<BR>
☆虚弱体質<BR>
☆滋養強壮</TD>
</TR>
<TR>
<TD class=d>成　分</TD>
<TD class=e>[1本(50mL)中]<BR>
■タウリン…800mg<BR>
■チアミン硝化物(ビタミンB1)…3mg<BR>
■リボフラビンリン酸エステルナトリウム(ビタミンB2)…3mg<BR>
■ピリドキシン塩酸塩(ビタミンB6)…6mg<BR>
■グルコン酸カルシウム水和物…450mg<BR>
■ニコチン酸アミド…20mg<BR>
■カルニチン塩化物…50mg<BR>
<BR>
添加物：白糖、ブドウ糖、スクラロース、クエン酸、クエン酸Na、pH調整剤、没食子酸プロピル、カラメル、安息香酸、香料、グリセリン、バニリン</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>指定医薬部外品</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>1.定められた用法・用量を厳守してください。(他のビタミン等を含有する製剤を同時に服用する場合には過剰摂取等に注意してください)<BR>
2.服用に際しては、容器のラベルをよく読んでください。<BR>
3.直射日光の当たらない涼しい所に保管してください。<BR>
4.小児の手のとどかない所に保管してください。<BR>
5.使用期限を過ぎた製品は服用しないでください。
<HR>
本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>大正製薬株式会社　東京都豊島区高田3丁目24番1号</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>【お客様119番室】　電話：03-3985-1800</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306002678<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",《10本セット》　大正製薬　リポビタンDキッズ　(50ｍｌ&times;10本)　【指定医薬部外品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン《10本セット》　大正製薬　リポビタンDキッズ　(50ｍｌ&times;10本)　【指定医薬部外品】　ツルハドラッグ,《10本セット》　大正製薬　リポビタンDキッズ　(50ｍｌ&times;10本)　【指定医薬部外品】　ツルハドラッグ[rn]
28-87570,http://tshop.r10s.jp/tsuruha/cabinet/shouhin09/4987306070455.jpg?fitin=700:700,1429.6000,,,【第3類医薬品】大正製薬　リポビタンＪｒ　(50ｍｌ×10本)　ツルハドラッグ,,"　<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>大正製薬　リポビタンＪｒ．　５０ｍＬ×１０本</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>50ml×10本</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>いそがしい現代社会　がんばれジュニア！！<BR>
<BR>
ミックスベリー味</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>・小児の発育期・偏食児・発熱性消耗性疾患・病中病後・食欲不振・栄養障害などの場合の栄養補給<BR>
・滋養強壮<BR>
・虚弱体質</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>8～14才1日1回1本（50mL）を服用してください。<BR>
※8才未満は服用しないでください。<BR>
<BR>
【注意】<BR>
(1)定められた用法・用量を厳守してください。<BR>
(2)小児に服用させる場合には、保護者の指導監督のもとに服用させてください。<BR>
(3)本剤は生薬成分を含むため、まれに沈でんを生じることがありますが、薬効には変わりありません。よく振ってから服用してください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>1本（50mL）中<BR>
ゴミシ流エキス・・・0.2mL<BR>
（五味子200mgに相当）<BR>
刺五加乾燥エキス・・・16mg<BR>
（刺五加400mgに相当）<BR>
グルコン酸カルシウム水和物・・・123.75mg<BR>
塩化カルシウム水和物・・・55.5mg<BR>
タウリン・・・800mg<BR>
カルニチン塩化物・・・50mg<BR>
L-アスパラギン酸マグネシウム・・・100mg<BR>
チアミン硝化物（ビタミンB1）・・・4mg<BR>
リボフラビンリン酸エステルナトリウム（ビタミンB2）・・・4mg<BR>
ピリドキシン塩酸塩（ビタミンB6）・・・4mg<BR>
ニコチン酸アミド・・・15mg<BR>
添加物：白糖、還元麦芽糖水アメ、ポビドン、安息香酸、pH調節剤、香料、グリセリン<BR>
<BR>
【注意】<BR>
本剤の服用により、尿が黄色になることがありますが、これは本剤中のビタミンB2によるもので、ご心配ありません。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/ドリンク剤</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●使用上の注意<BR>
相談すること<BR>
1．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この製品を持って医師、薬剤師又は登録販売者に相談してください<BR>
皮膚：発疹/消化器：胃部不快感<BR>
2．服用後、次の症状があらわれることがあるので、このような症状の持続又は増強が見られた場合には、服用を中止し、この製品を持って医師、薬剤師又は登録販売者に相談してください<BR>
下痢<BR>
3．しばらく服用しても症状がよくならない場合は服用を中止し、この製品を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
●保管及び取扱い上の注意<BR>
(1)直射日光の当らない涼しい所に保管してください。<BR>
(2)小児の手のとどかない所に保管してください。<BR>
(3)使用期限を過ぎた製品は服用しないでください。<BR>
<BR>
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>大正製薬株式会社　東京都豊島区高田3丁目24番1号</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>お客様119番室 電話03-3985-1800</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306070455<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】大正製薬　リポビタンＪｒ　(50ｍｌ&times;10本)　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】大正製薬　リポビタンＪｒ　(50ｍｌ&times;10本)　ツルハドラッグ,【第3類医薬品】大正製薬　リポビタンＪｒ　(50ｍｌ&times;10本)　ツルハドラッグ[rn]
28-87571,http://tshop.r10s.jp/tsuruha/cabinet/shouhin43/4987306070448.jpg?fitin=700:700,155.2000,,,【第3類医薬品】大正製薬　リポビタンＪｒ　リポビタンジュニア　(50ml)　ツルハドラッグ,,"　<TABLE border=""0"" width=""400"" cellpadding=""0"" cellspacing=""0"">
<TBODY>
<TR>
<TD bgcolor=""#ff6600"">
      <TABLE border=""0"" width=""407"" cellpadding=""3"" cellspacing=""1"">
<TBODY>
<TR valign=""top"">
<TD align=""center""><IMG src=""/tsuruha/img1042877250.gif"" width=""11"" height=""159"" border=""0"" hspace=""5"" vspace=""5""></TD>
            <TD bgcolor=""#ffffff"" width=""371""><IMG src=""/tsuruha/img1042877252.gif"" width=""364"" height=""26"" border=""0"" alt=""商品のご案内""><BR>
<TABLE border=""0"" width=""100%"" cellpadding=""6"" cellspacing=""3"" style=""font-size:13px;"">
<TBODY>
<TR>
<TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">名　称</TD>
<TD bgcolor=""#ffffcc"" width=""80%"">リポビタンJr.　【8～14才】</TD>
</TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">内容量</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">50mL　(液体)</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">特　徴</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">★生薬<BR>
                  カルシウム・タウリン配合<BR>
                  <BR>
                  ◆8～14才</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">効　能</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">☆小児の発育期・偏食児・発熱性消耗性疾患・病中病後・食欲不振・栄養障害などの場合の栄養補給☆滋養強壮☆虚弱体質</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">用法・用量</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">8才～14才、1日1回1本（50mL）を服用してください。 <BR>
                  ※8才未満は服用しないでください。</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">成　分</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">(1本50mL中)<BR>
                  ■ゴミシ流エキス…0.2mL(五味子200mgに相当) <BR>
                  ■シゴカ乾燥エキス… 16mg(刺五加400mgに相当) <BR>
                  ■グルコン酸カルシウム…123.75mg <BR>
                  ■塩化カルシウム…55.5mg <BR>
                  ■タウリン…800mg <BR>
                  ■塩化カルニチン…50mg <BR>
                  ■L-アスパラギン酸マグネシウム…100mg <BR>
                  ■ビタミンB1硝酸塩…4mg <BR>
                  ■ビタミンB2リン酸エステル…4mg <BR>
                  ■ビタミンB6…4mg <BR>
                  ■ニコチン酸アミド…15mg <BR>
                  ※添加物：白糖、還元麦芽糖水アメ、ポビドン、安息香酸、pH調節剤、香料、グリセリン </TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">区　分</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">第3類医薬品</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">ご注意</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">【使用上の注意】<BR>
                  ※相談すること<BR>
                  1.次の場合は、直ちに服用を中止し、この製品を持って医師又は薬剤師に相談してください<BR>
                  (1)服用後、次の症状があらわれた場合。<BR>
                  ■皮ふ…発疹<BR>
                  ■消化器…胃部不快感<BR>
                  (2)しばらく服用しても症状がよくならない場合。<BR>
                  2.次の症状があらわれることがあるので、このような症状の継続又は増強が見られた場合には、服用を中止し、医師又は薬剤師に相談してください。<BR>
                  ■下痢<BR>
                  <BR>
                  【保管及び取扱い上の注意】<BR>
                  (1)直射日光の当たらない涼しい所に保管してください。<BR>
                  (2)小児の手の届かない所に保管して下さい。<BR>
                  (3)使用期限を過ぎた製品は服用しないでください。
                  <HR>
                  本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">販売元</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">大正製薬株式会社<BR>
                  東京都豊島区高田3丁目24番1号</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">お問合せ</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">【大正製薬(株)お客様119番室】<BR>
                  電話　03-3985-1800</TD>
                </TR>
                <TR>
                  <TD bgcolor=""#ffcc00"" width=""20%"" align=""center"">広告文責</TD>
                  <TD bgcolor=""#ffffcc"" width=""80%"">株式会社ツルハグループマーチャンダイジング<BR>カスタマーセンター　0852-53-0680</TD>
                </TR>
              </TBODY>
</TABLE>
            </TD>
          </TR>
</TBODY>
</TABLE>
      </TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306070448<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】大正製薬　リポビタンＪｒ　リポビタンジュニア　(50ml)　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】大正製薬　リポビタンＪｒ　リポビタンジュニア　(50ml)　ツルハドラッグ,【第3類医薬品】大正製薬　リポビタンＪｒ　リポビタンジュニア　(50ml)　ツルハドラッグ[rn]
28-87572,http://tshop.r10s.jp/tsuruha/cabinet/shouhin20/4987306070417.jpg?fitin=700:700,414.4000,,,【第3類医薬品】大正製薬　リポビタンＪｒ　50ml×3本　ツルハドラッグ,,"　<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>リポビタンＪｒ．</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>50mL×3本</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>●リポビタンＪｒ．は、滋養強壮に効果的な五味子（ゴミシ）と刺五加（シゴカ）の2種類の生薬をはじめ、カルシウム・マグネシウム・タウリン等を配合。勉強にスポーツに、とてもいそがしい現代の小中学生（8才～14才）にピッタリのドリンク剤です。<br>
<br>
●かぜなどの発熱性消耗性疾患時の栄養補給に、育ちざかりや好き嫌いの多いお子さま方におすすめです。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>小児の発育期・偏食児・発熱性消耗性疾患・病中病後・食欲不振・栄養障害などの場合の栄養補給<br>
滋養強壮<br>
虚弱体質</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>8～14才1日1回1本（50mL）を服用してください。※8才未満は服用しないでください。<br>
<br>
【注意】<br>（1）定められた用法・用量を厳守してください。<br>
（2）小児に服用させる場合には、保護者の指導監督のもとに服用させてください。<br>
（3）本剤は生薬成分を含むため、まれに沈でんを生じることがありますが、薬効には変わりありません。よく振ってから服用してください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>1本（50mL）中<br>
ゴミシ流エキス・・・0.2mL<br>
（五味子200mgに相当）<br>
刺五加乾燥エキス・・・16mg<br>
（刺五加400mgに相当）<br>
グルコン酸カルシウム水和物・・・123.75mg<br>
塩化カルシウム水和物・・・55.5mg<br>
タウリン・・・800mg<br>
カルニチン塩化物・・・50mg<br>
L-アスパラギン酸マグネシウム・・・100mg<br>
チアミン硝化物（ビタミンB1）・・・4mg<br>
リボフラビンリン酸エステルナトリウム（ビタミンB2）・・・4mg<br>
ピリドキシン塩酸塩（ビタミンB6）・・・4mg<br>
ニコチン酸アミド・・・15mg<br>
添加物：白糖、還元麦芽糖水アメ、ポビドン、安息香酸、pH調節剤、香料、グリセリン<br>
<br>
【注意】<br>
本剤の服用により、尿が黄色くなることがありますが、これは本剤中のビタミンB2によるもので、ご心配ありません。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第3類医薬品/ドリンク剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>【使用上の注意】<BR>
●相談すること<br>
1．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この製品を持って医師、薬剤師又は登録販売者に相談してください<br>
皮膚：発疹／消化器：胃部不快感<br>
2．服用後、次の症状があらわれることがあるので、このような症状の持続又は増強が見られた場合には、服用を中止し、この製品を持って医師、薬剤師又は登録販売者に相談してください・・・下痢<br>
3．しばらく服用しても症状がよくならない場合は服用を中止し、この製品を持って医師、薬剤師又は登録販売者に相談してください<br>
<br>【保管及び取り扱い上の注意】<br> （1）直射日光の当たらない涼しい所に保管してください。<br>
（2）小児の手のとどかない所に保管してください。<br>
（3）使用期限を過ぎた製品は服用しないでください。 <br>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>大正製薬株式会社<BR>
東京都豊島区高田3丁目24番1号</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>大正製薬（株）　お客様119番室<BR>
電話/03-3985-1800</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306070417<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第3類医薬品】大正製薬　リポビタンＪｒ　50ml&times;3本　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第3類医薬品】大正製薬　リポビタンＪｒ　50ml&times;3本　ツルハドラッグ,【第3類医薬品】大正製薬　リポビタンＪｒ　50ml&times;3本　ツルハドラッグ[rn]
28-87573,http://tshop.r10s.jp/anshin-relief/cabinet/rsv/4958118300030.jpg?fitin=700:700,1465.6000,,,【第3類医薬品】【ビタトレール☆毎日ポイント２倍】ビタトレール ネージュホワイトプラス（Ｌ-システイン製剤） 240錠...40日あのネージュホワイトがパワーＵＰ → Ｌシステイン:240mg＋ビタミンＣ:500mg 【RCP】【02P03Dec16】,,"<a name=""ptop""></a>
