28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
●ジクロテクトＰＲＯテープは、鎮痛消炎成分のジクロフェナクナトリウムが痛みの原因物質（プロスタグランジン）の生成を抑え、痛みや炎症をやわらげる、1日1回貼るだけで24時間効果が持続するテープ剤（貼付剤）です。<BR>
<BR>
●貼り損じ防止機能で、くしゃくしゃになっても元に戻して貼り直せます。<BR>
<BR>
●貼っていてもにおいが気になりません。<BR>
<BR>
●伸縮性に優れ、関節などの可動部にもぴったりフィットします。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>関節痛、肩こりに伴う肩の痛み、腱鞘炎（手・手首の痛み）、肘の痛み（テニス肘など）、筋肉痛、腰痛、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>プラスチックフィルムをはがし、1日1回1～2枚を患部に貼ってください。ただし、1回あたり2枚を超えて使用しないでください。なお、本成分を含む他の外用剤を併用しないでください。<BR>
<BR>
【注意】<BR>(1)定められた用法・用量を厳守してください。<BR>
(2)1回あたり24時間を超えて貼り続けないでください。さらに、同じ患部に貼りかえる場合は、その貼付部に発疹・発赤、かゆみ、かぶれ等の症状が起きていないことを確かめてから使用してください。<BR>
(3)本剤は、痛みやはれ等の原因となっている病気を治療するのではなく、痛みやはれ等の症状のみを治療する薬剤ですので、症状がある場合だけ使用してください。<BR>
(4)汗をかいたり、患部がぬれている時は、よく拭きとってから使用してください。<BR>
(5)皮膚の弱い人は、使用前に腕の内側の皮膚の弱い箇所に、1～2cm角の小片を目安として半日以上貼り、発疹・発赤、かゆみ、かぶれ等の症状が起きないことを確かめてから使用してください。<BR>
(6)使用部位に他の外用剤を併用しないでください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>軟膏100g中<BR>
ジクロフェナクナトリウム 1g<BR>添加物：脂環族飽和炭化水素樹脂、スチレン・イソプレン・スチレンブロック共重合体、流動パラフィン、ポリイソブチレン、N-メチル-2-ピロリドン、BHT、l-メントール、その他2成分</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/外用鎮痛・消炎剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>【使用上の注意】<BR>■してはいけないこと<BR>
(守らないと現在の症状が悪化したり、副作用が起こりやすくなります) <BR>
1．次の人は使用しないでください<BR>
(1)本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<BR>
(2)ぜんそくを起こしたことがある人。<BR>
(3)妊婦又は妊娠していると思われる人。<BR>
(4)15才未満の小児。<BR>
2．次の部位には使用しないでください<BR>
(1)目の周囲、粘膜等。<BR>
(2)湿疹、かぶれ、傷口。<BR>
(3)みずむし・たむし等又は化膿している患部。<BR>
3．本剤を使用している間は、他の外用鎮痛消炎剤を使用しないでください<BR>
4．連続して2週間以上使用しないでください<BR>
■相談すること <BR>1．次の人は使用前に医師、薬剤師又は登録販売者に相談してください<BR>
(1)医師の治療を受けている人。<BR>
(2)他の医薬品を使用している人。<BR>
(3)薬などによりアレルギー症状を起こしたことがある人。<BR>
(4)テープ剤でかぶれ等を起こしたことがある人。<BR>
(5)次の診断を受けた人。消化性潰瘍、血液障害、肝臓病、腎臓病、高血圧、心臓病、インフルエンザ<BR>
(6)次の医薬品の投与を受けている人。ニューキノロン系抗菌剤、トリアムテレン、リチウム、メトトレキサート、非ステロイド性消炎鎮痛剤（アスピリン等)、ステロイド剤、利尿剤、シクロスポリン、選択的セロトニン再取り込み阻害剤<BR>
(7)高齢者。<BR>
2．使用中又は使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、箱を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
［関係部位：症状］<BR>
皮膚：発疹・発赤、かゆみ、かぶれ、はれ、痛み、刺激感、熱感、皮膚のあれ、落屑（らくせつ)（フケ、アカのような皮膚のはがれ)、水疱、色素沈着<BR>
<BR>
まれに次の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<BR>
<BR>
［症状の名称：症状］<BR>
ショック（アナフィラキシー)：使用後すぐに、皮膚のかゆみ、じんましん、声のかすれ、くしゃみ、のどのかゆみ、息苦しさ、動悸、意識の混濁等があらわれます。<BR>
接触皮膚炎、光線過敏症：貼付部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮膚炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身にひろがることがあります。また、日光があたった部位に症状があらわれたり、悪化することがあります。<BR>
3．5～6日間使用しても症状がよくならない場合は使用を中止し、箱を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
■保管及び取扱い上の注意<BR>(1)直射日光の当たらない湿気の少ない涼しい所に保管してください。<BR>
(2)小児の手の届かない所に保管してください。<BR>
(3)他の容器に入れ替えないでください。(誤用の原因になったり品質が変わることがあります。)<BR>
(4)品質保持のため、開封後の未使用分はもとの袋に入れ、開封口をきちんと折り曲げて保管してください。<BR>
(5)使用期限を過ぎた製品は使用しないでください。なお、使用期限内であっても、開封後はなるべくはやく使用してください。<BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>大正製薬株式会社　東京都豊島区高田3丁目24番地1号</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>お客様119番室<BR>
電話：03-3985-1800　受付時間：8：30～21：00（土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>同仁医薬化工株式会社　東京都中野区弥生町5-2-2</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306063433<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】大正製薬　ジクロテクト　PROテープ　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】大正製薬　ジクロテクト　PROテープ　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】大正製薬　ジクロテクト　PROテープ　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87607,http://tshop.r10s.jp/tsuruha/cabinet/shouhin35/4987061045491.jpg?fitin=700:700,2516.0000,,,【第2類医薬品】【◇】　救心製薬　痛効散　(40包)　関節痛・神経痛・筋肉痛に　【送料無料】　【smtb-s】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>痛効散</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>40包</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>痛効散はマオウ（麻黄）、キョウニン（杏仁）、ヨクイニン（よく苡仁）、カンゾウ（甘草）の4種の植物生薬をのみやすいエキス顆粒とした製剤です。<BR>
痛効散は次のような症状を目標に使用すると、筋肉の緊張を和らげ、体表に停滞している水分の代謝を改善することによって、関節痛、神経痛、筋肉痛にすぐれた効きめをあらわします。<BR>
◆関節に水がたまり、腫れて痛む・・・<BR>
◆四肢が重だるく痛い・・・<BR>
◆冷えたり、風に当たったりすると痛みが増す・・・<BR>
◆夕方や明け方になると痛みが増す・・・<BR>
◆筋肉が腫れたり、緊張があって痛む・・・</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>体力中等度なものの次の諸症：関節痛、神経痛、筋肉痛、いぼ、手足のあれ（手足の湿疹・皮膚炎）</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>食前または食間に水またはお湯で服用すること<BR>
<BR>
【年齢：1回量：服用回数】<BR>
大人（15才以上）：1包：1日3回<BR>
7～14才：2/3包：1日3回<BR>
4～6才：1/2包：1日3回<BR>
2～3才：1/3包：1日3回<BR>
2才未満：1/4包：1日3回<BR>
<BR>
食間とは・・<BR>
食後2～3時間を指します。<BR>
<BR>
●用法・用量に関連する注意<BR>（1）小児に服用させる場合には、保護者の指導監督のもとに服用させること<BR>
（2）1才未満の乳児には、医師の診療を受けさせることを優先し、やむを得ない場合にのみ服用させること</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>痛効散は、灰かっ色の顆粒で、3包（1包2g）中、下記植物生薬の抽出乾燥エキス2020mgを含有します。<BR>
（マオウ・・・4.0g<BR>
キョウニン・・・3.0g<BR>
ヨクイニン・・・10.0g<BR>
カンゾウ・・・2.0g）<BR>
添加物として乳糖、ヒドロキシプロピルセルロース、ヒドロキシプロピルスターチを含有します。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/生薬製剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●してはいけないこと<BR>
(守らないと現在の症状が悪化したり、副作用が起こりやすくなる)<BR>
次の人は服用しないこと<BR>
生後3ヵ月未満の乳児<BR>
<BR>
●相談すること<BR>
1．次の人は服用前に医師、薬剤師または登録販売者に相談すること<BR>
（1）医師の治療を受けている人<BR>
（2）妊婦または妊娠していると思われる人<BR>
（3）体の虚弱な人（体力の衰えている人、体の弱い人）<BR>
（4）胃腸の弱い人<BR>
（5）発汗傾向の著しい人<BR>
（6）高齢者<BR>
（7）次の症状のある人<BR>
むくみ、排尿困難<BR>
（8）次の診断を受けた人<BR>
高血圧、心臓病、腎臓病、甲状腺機能障害<BR>
2．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この説明書を持って医師、薬剤師または登録販売者に相談すること<BR>
関係部位：症状<BR>
消化器：吐き気・嘔吐、食欲不振、胃部不快感<BR>
まれに次の重篤な症状が起こることがある。その場合は直ちに医師の診療を受けること<BR>
症状の名称：症状<BR>
偽アルドステロン症：手足のだるさ、しびれ、つっぱり感やこわばりに加えて、脱力感、筋肉痛があらわれ、徐々に強くなる。<BR>
ミオパチー：手足のだるさ、しびれ、つっぱり感やこわばりに加えて、脱力感、筋肉痛があらわれ、徐々に強くなる。<BR>
3．1ヵ月位服用しても症状がよくならない場合は服用を中止し、この説明書を持って医師、薬剤師または登録販売者に相談すること<BR>
4．長期連用する場合には、医師、薬剤師または登録販売者に相談すること<BR>
<BR>
●保管及び取扱い上の注意<BR>（1）直射日光の当たらない湿気の少ない涼しい所に保管すること<BR>
（2）小児の手の届かない所に保管すること<BR>
（3）他の容器に入れ替えないこと（誤用の原因になったり品質が変わる。）<BR>
（4）1包を分割した残りを服用する場合には、袋の口を折り返して保管し、2日以内に服用すること<BR>
（5）使用期限を過ぎた製品は服用しないこと<BR>
<BR>
◆その他、本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>救心製薬株式会社　東京都杉並区和田1-21-7</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>救心製薬株式会社　お客様相談室　電話：03-5385-3211（代表）<BR>
受付時間：9：00～17：00（土、日、祝日、弊社休業日を除く）</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハeコマース<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
<BR>JANコード：4987061045491<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


