28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
</table>",【第2類医薬品】【◇】　救心製薬　痛効散　(40包)　関節痛・神経痛・筋肉痛に　【送料無料】　【smtb-s】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】【◇】　救心製薬　痛効散　(40包)　関節痛・神経痛・筋肉痛に　【送料無料】　【smtb-s】　ツルハドラッグ,【第2類医薬品】【◇】　救心製薬　痛効散　(40包)　関節痛・神経痛・筋肉痛に　【送料無料】　【smtb-s】　ツルハドラッグ[rn]
28-87608,http://tshop.r10s.jp/tsuruha/cabinet/shouhin19/4987306063457.jpg?fitin=700:700,1173.6000,,,【第2類医薬品】大正製薬　ジクロテクト　PROテープL　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ジクロテクトPROテープＬ</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>7枚</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>つらい腰痛・肩の痛みに<BR>
<BR>
●ジクロテクトＰＲＯテープＬは、鎮痛消炎成分のジクロフェナクナトリウムが痛みの原因物質（プロスタグランジン）の生成を抑え、痛みや炎症をやわらげる、1日1回貼るだけで24時間効果が持続するテープ剤（貼付剤）です。<BR>
<BR>
●腰などの広い患部に適した大判サイズです。<BR>
<BR>
●貼り損じ防止機能で、くしゃくしゃになっても元に戻して貼り直せます。<BR>
<BR>
●貼っていてもにおいが気になりません。<BR>
<BR>
●伸縮性に優れ、関節などの可動部にもぴったりフィットします。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>関節痛、肩こりに伴う肩の痛み、腱鞘炎（手・手首の痛み）、肘の痛み（テニス肘など）、筋肉痛、腰痛、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>プラスチックフィルムをはがし、1日1回1枚を患部に貼ってください。ただし、1回あたり1枚を超えて使用しないでください。なお、本成分を含む他の外用剤を併用しないでください。<BR>
<BR>
【注意】<BR>(1)定められた用法・用量を厳守してください。<BR>
(2)1回あたり24時間を超えて貼り続けないでください。さらに、同じ患部に貼りかえる場合は、その貼付部に発疹・発赤、かゆみ、かぶれ等の症状が起きていないことを確かめてから使用してください。<BR>
(3)本剤は、痛みやはれ等の原因となっている病気を治療するのではなく、痛みやはれ等の症状のみを治療する薬剤ですので、症状がある場合だけ使用してください。<BR>
(4)汗をかいたり、患部がぬれている時は、よく拭きとってから使用してください。<BR>
(5)皮膚の弱い人は、使用前に腕の内側の皮膚の弱い箇所に、1～2cm角の小片を目安として半日以上貼り、発疹・発赤、かゆみ、かぶれ等の症状が起きないことを確かめてから使用してください。<BR>
(6)使用部位に他の外用剤を併用しないでください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>軟膏100g中<BR>
ジクロフェナクナトリウム 1g（痛みの原因物質（プロスタグランジン）の生成を抑え、痛みをやわらげます。）<BR>添加物：脂環族飽和炭化水素樹脂、スチレン・イソプレン・スチレンブロック共重合体、流動パラフィン、ポリイソブチレン、N-メチル-2-ピロリドン、BHT、l-メントール、その他2成分</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/外用鎮痛・消炎剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>【使用上の注意】<BR>■してはいけないこと<BR>
(守らないと現在の症状が悪化したり、副作用が起こりやすくなります) <BR>
1．次の人は使用しないでください<BR>
(1)本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<BR>
(2)ぜんそくを起こしたことがある人。<BR>
(3)妊婦又は妊娠していると思われる人。<BR>
(4)15才未満の小児。<BR>
2．次の部位には使用しないでください<BR>
(1)目の周囲、粘膜等。<BR>
(2)湿疹、かぶれ、傷口。<BR>
(3)みずむし・たむし等又は化膿している患部。<BR>
3．本剤を使用している間は、他の外用鎮痛消炎剤を使用しないでください<BR>
4．連続して2週間以上使用しないでください<BR>
■相談すること <BR>1．次の人は使用前に医師、薬剤師又は登録販売者に相談してください<BR>
(1)医師の治療を受けている人。<BR>
(2)他の医薬品を使用している人。<BR>
(3)薬などによりアレルギー症状を起こしたことがある人。<BR>
(4)テープ剤でかぶれ等を起こしたことがある人。<BR>
(5)次の診断を受けた人。消化性潰瘍、血液障害、肝臓病、腎臓病、高血圧、心臓病、インフルエンザ<BR>
(6)次の医薬品の投与を受けている人。ニューキノロン系抗菌剤、トリアムテレン、リチウム、メトトレキサート、非ステロイド性消炎鎮痛剤（アスピリン等)、ステロイド剤、利尿剤、シクロスポリン、選択的セロトニン再取り込み阻害剤<BR>
(7)高齢者。<BR>
2．使用中又は使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、箱を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
［関係部位：症状］<BR>
皮膚：発疹・発赤、かゆみ、かぶれ、はれ、痛み、刺激感、熱感、皮膚のあれ、落屑（らくせつ)（フケ、アカのような皮膚のはがれ)、水疱、色素沈着<BR>
<BR>
まれに次の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<BR>
<BR>
［症状の名称：症状］<BR>
ショック（アナフィラキシー)：使用後すぐに、皮膚のかゆみ、じんましん、声のかすれ、くしゃみ、のどのかゆみ、息苦しさ、動悸、意識の混濁等があらわれます。<BR>
接触皮膚炎、光線過敏症：貼付部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮膚炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身にひろがることがあります。また、日光があたった部位に症状があらわれたり、悪化することがあります。<BR>
3．5～6日間使用しても症状がよくならない場合は使用を中止し、箱を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
■保管及び取扱い上の注意<BR>(1)直射日光の当たらない湿気の少ない涼しい所に保管してください。<BR>
(2)小児の手の届かない所に保管してください。<BR>
(3)他の容器に入れ替えないでください。(誤用の原因になったり品質が変わることがあります。)<BR>
(4)品質保持のため、開封後の未使用分はもとの袋に入れ、開封口をきちんと折り曲げて保管してください。<BR>
(5)使用期限を過ぎた製品は使用しないでください。なお、使用期限内であっても、開封後はなるべくはやく使用してください。<BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>大正製薬株式会社　東京都豊島区高田3丁目24番地1号</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>お客様119番室<BR>
電話：03-3985-1800　受付時間：8：30～21：00（土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>同仁医薬化工株式会社　東京都中野区弥生町5-2-2</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987306063457<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】大正製薬　ジクロテクト　PROテープL　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】大正製薬　ジクロテクト　PROテープL　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】大正製薬　ジクロテクト　PROテープL　(7枚入)　ジクロフェナクNa配合　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87609,http://tshop.r10s.jp/tsuruha/cabinet/shouhin19/4987072077603.jpg?fitin=700:700,1217.6000,,,【第2類医薬品】小林製薬　アンメルシン1％ヨコヨコ　(80mL)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>アンメルシン1％ヨコヨコ</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>80ml</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>1.腰、肩、ひざの痛みに優れた効き目を発揮する塗り薬です<BR>
2.有効成分インドメタシンが、皮ふから浸透し関節の痛みを和らげます<BR>
3.患部に直接塗れるボトルタイプなので、手を汚さず手軽に使えます</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>関節痛、腰痛、打撲、捻挫、筋肉痛、腱鞘炎(手・手首の痛み)、肘の痛み(テニス肘など)、肩こりに伴う肩の痛み</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>1日4回を限度として患部に適量塗布してください<br>
<br>
【用法・用量に関連する注意】<BR>(1)11歳以上の小児に使用させる場合には、保護者の指導監督のもとに使用させること<BR>
(2)11歳未満の小児に使用させないこと<BR>
(3)目に入らないように注意すること。万一、目に入った場合には、すぐに水またはぬるま湯で洗うこと。なお、症状が重い場合には、眼科医の診療を受けること<BR>
(4)外用にのみ使用すること<BR>
(5)1週間あたり50mLを越えて使用しないこと<BR>
●塗布部位をラップフィルムなどの通気性の悪いもので覆わないこと<BR>
●皮ふの特に弱い人は、同じところに続けて使用しないこと<BR>
●同じ部位に他の外用剤を併用しないこと</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>100mL中<BR>
インドメタシン・・・1000mg<BR>
ｌ－メントール・・・3000mg<BR>
添加物として、グリチルレチン酸、ベンジルアルコール、ラウロマクロゴール、炭酸プロピレン、ｐH調節剤、BHT、ハアセチルしょ糖、エタノールを含有する</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/外用消炎鎮痛剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●使用上の注意<BR>
【してはいけないこと】<BR>
〈守らないと現在の症状が悪化したり，副作用が起こりやすくなります〉<BR>1.次の人は使用しないこと<BR>
(1)本剤または本剤の成分によりアレルギー症状を起こしたことがある人<BR>
(2)ぜんそくを起こしたことがある人<BR>
2.次の部位には使用しないこと<BR>
(1)目の周囲、粘膜など<BR>
(2)湿疹、かぶれ、傷口<BR>
(3)みずむし・たむしなど、または化膿している患部<BR>
3.長期連用しないこと<BR>
<BR>
【相談すること】<BR>1.次の人は使用前に医師、薬剤師または登録販売者に相談すること<BR>
(1)医師の治療を受けている人<BR>
(2)妊婦または妊娠していると思われる人<BR>
(3)薬などによりアレルギー症状を起こしたことがある人<BR>
2.使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、このパッケージを持って医師、薬剤師または登録販売者に相談すること<BR>
皮ふ・・・発疹・発赤、かゆみ、はれ、かぶれ、ヒリヒリ感、熱感、乾燥感<BR>
3.5～6日間使用しても症状がよくならない場合は使用を中止し、このパッケージを持って医師、薬剤師または登録販売者に相談すること<BR>
<BR>
●保管および取扱い上の注意<BR>(1)直射日光の当たらない湿気の少ない涼しいところ(冷暗所)にキャップをしっかりしめて立てて保管すること<BR>
(2)小児の手の届かないところに保管すること<BR>
(3)他の容器に入れ替えないこと(誤用の原因になったり品質が変わる)<BR>
(4)火気に近づけないこと(エタノール含有物)<BR>
●キャップをしっかりしめないと液がもれることがある<BR>
●プラスチック製品(眼鏡わく、くし、便座など)、化繊の衣類、木材(塗料塗り家具、床など)、皮革などに液がつくと損耗したり、シミになることがあるので注意すること<BR>
●衣類に付着した場合には、各衣類の洗濯表示に従って、すみやかに洗うこと<BR>
火気厳禁<BR>
第二石油類　危険等級III　エタノール含有物<BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>小林製薬株式会社　大阪市中央区道修町4-4-10</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>小林製薬株式会社　大阪府茨木市豊川1-30-3</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>【お客様相談室】　フリーダイヤル：0120-5884-01<BR>受付時間9：00～17：00(土日祝日を除く)</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987072077603<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

