28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】小林製薬　アンメルシン1％ヨコヨコ　(80mL)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】小林製薬　アンメルシン1％ヨコヨコ　(80mL)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】小林製薬　アンメルシン1％ヨコヨコ　(80mL)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87610,http://tshop.r10s.jp/tsuruha/cabinet/shouhin19/4987188150894.jpg?fitin=700:700,724.0000,,,【第2類医薬品】久光製薬　サロンシップ　インドメタシンEX　(12枚入)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>サロンシップ インドメタシンＥＸ</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>12枚　サイズ：10cm×14cm</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆インドメタシン配合で優れた鎮痛消炎効果<br>
腰や関節などのしつこい痛みの元に直接作用する「インドメタシン」がジワリと浸透し、優れた鎮痛消炎効果を発揮します。<br>
<br>
◆保湿チャック付き<br>
内袋には、保管に便利な保湿チャックがついていて、シップ剤の乾燥を防ぎます。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>関節痛、腱鞘炎（手・手首の痛み）、肘の痛み（テニス肘等）、筋肉痛、腰痛、打撲、ねんざ、肩こりに伴う肩の痛み</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>プラスチックフィルムをはがし、1日2回を限度として患部に貼ってください。<br>
<br>【用法・用量に関連する注意】<BR>(1)15歳未満の小児に使用させないでください。<BR>(2)本剤は痛みやはれ等の原因になっている病気を治療するのではなく、痛みやはれ等の症状のみを治療する薬剤ですので、症状がある場合だけ使用してください。<BR>(3)汗をかいたり、患部がぬれている時は、よく拭き取ってから使用してください。<BR>
(4)皮膚の弱い人は、使用前に腕の内側の皮膚の弱い個所に、1～2cm角の小片を目安として半日以上貼り、発疹・発赤、かゆみ、かぶれ等の症状が起きないことを確かめてから使用してください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>膏体100g中<br>
インドメタシン・・・0.5g<br>
添加物として、エデト酸Na、N-メチル-2-ピロリドン、L-メントール、カオリン、カルボキシビニルポリマー、カルボキシメチルセルロースNa、グリセリン、ケイ酸アルミン酸Mg、酸化チタン、D-ソルビトール、ポリアクリル酸部分中和物、ポリオキシエチレン硬化ヒマシ油、ポリビニルアルコール（部分けん化物）、水を含有します。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/鎮痛消炎シップ剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>【使用上の注意】<BR>
●してはいけないこと(守らないと現在の症状が悪化したり、副作用が起こりやすくなります)<br>1.次の人は使用しないでください。<BR>(1)本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<BR>(2)ぜんそくを起こしたことがある人。<BR>(3)15歳未満の小児。<BR>2.次の部位には使用しないでください。<BR>(1)目の周囲、粘膜等。<BR>(2)湿疹、かぶれ、傷口。<BR>(3)みずむし・たむし等又は化膿している患部。<BR>
3.連続して2週間以上使用しないでください。<br>
●相談すること<br>1.次の人は使用前に医師、薬剤師又は登録販売者にご相談ください。<BR>(1)医師の治療を受けている人。<BR>(2)妊婦又は妊娠していると思われる人。<BR>(3)薬などによりアレルギー症状を起こしたことがある人。<BR>
2.使用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに使用を中止し、箱を持って医師、薬剤師又は登録販売者にご相談ください。<BR>
［関係部位：症状］<br>
皮膚：発疹・発赤、かゆみ、はれ、ヒリヒリ感、熱感、乾燥感<BR>
3.5～6日間使用しても症状がよくならない場合は使用を中止し、箱を持って医師、薬剤師又は登録販売者にご相談ください。<br>
<br>
【保管及び取り扱い上の注意】<br>(1)直射日光の当たらない湿気の少ない涼しい所に保管してください。<BR>(2)小児の手の届かない所に保管してください。<BR>(3)他の容器に入れ替えないでください(誤用の原因になったり品質が変わることがあります)。<BR>(4)未使用分は袋に入れ、開口部のチャックを閉めるか又は開口部を折りまげて保管してください。<BR>(5)使用期限を過ぎた商品は使用しないでください。<br>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>久光製薬株式会社<br>
鳥栖市田代大官町408</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>お客様相談室<br>
電話/0120-133250<br>
受付時間/9：00～12：00、13：00～17：50（土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987188150894<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】久光製薬　サロンシップ　インドメタシンEX　(12枚入)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】久光製薬　サロンシップ　インドメタシンEX　(12枚入)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】久光製薬　サロンシップ　インドメタシンEX　(12枚入)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87611,http://tshop.r10s.jp/tsuruha/cabinet/shouhin19/4987188123379.jpg?fitin=700:700,517.6000,,,【第2類医薬品】久光製薬　フェイタス　Z　ゲル　(25g)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>フェイタスＺゲル</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>25g</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>●鎮痛消炎成分ジクロフェナクナトリウム1.0％配合。しつこい痛みに効きます。<br>
<br>
●清涼感のあるアルコールゲルなので、なめらかに伸びて塗りやすく、すぐに乾きます。<br>
<br>
●ラミネートチューブなので、しわになりにくく、最後まで使いきれます。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>腰痛、筋肉痛、肩こりに伴う肩の痛み、関節痛、腱鞘炎（手・手首の痛み）、肘の痛み（テニス肘など）、打撲、ねんざ</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>1日3～4回、適量を患部に塗擦してください。ただし、塗擦部位をラップフィルム等の通気性の悪いもので覆わないでください。なお、本成分を含む他の外用剤を併用しないでください。<br>
<br>
【用法・用量に関連する注意】<br>(1) 15歳未満の小児に使用させないでください。<br>
(2) 用法・用量を厳守してください。<br>
(3) 本剤は、痛みやはれ等の原因になっている病気を治療するのではなく、痛みやはれ等の症状のみを治療する薬剤なので、症状がある場合だけ使用してください。<br>
(4) 目に入らないように注意してください。万一、目に入った場合には、すぐに水又はぬるま湯で洗ってください。なお、症状が重い場合には、眼科医の診療を受けてください。<br>
(5) 外用にのみ使用してください。<br>
(6) 1週間あたり、50gを超えて使用しないでください。<br>
(7) 同じ部位に他の外用剤を併用しないでください。<br>
(8) 通気性の悪いもの（ラップフィルム、矯正ベルト等）で使用部位を覆い、密封状態にしないでください。<br>
(9) 使用後は手を洗ってください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>1g中<br>
ジクロフェナクナトリウム・・・10mg<br>
添加物として、アジピン酸ジイソプロピル、イソプロパノール、乳酸、ヒドロキシエチルセルロース、ヒドロキシプロピルセルロース、ピロ亜硫酸Naを含有します。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/ジクロフェナクナトリウム配合ゲル剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>【使用上の注意】<BR>
●してはいけないこと(守らないと現在の症状が悪化したり、副作用が起こりやすくなります)<br>1． 次の人は使用しないでください。<br>
　(1)本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<br>
　(2)ぜんそくを起こしたことがある人。<br>
　(3)妊婦又は妊娠していると思われる人。<br>
　(4)15歳未満の小児。<br>
2． 次の部位には使用しないでください。<br>
　(1)目の周囲、粘膜等。<br>
　(2)皮膚の弱い部位（顔、頭、わきの下等）<br>
　(3)湿疹、かぶれ、傷口。<br>
　(4)みずむし・たむし等又は化膿している患部。<br>
3． 本剤を使用している間は、他の外用鎮痛消炎薬を併用しないでください。<br>
4． 長期連用しないでください。<br>
<br>
●相談すること<br>1．次の人は使用前に医師、薬剤師又は登録販売者にご相談ください。<br>
　(1)医師の治療を受けている人。<br>
　(2)薬などによりアレルギー症状を起こしたことがある人。<br>
　(3)次の医薬品の投与を受けている人。<br>
　　ニューキノロン系抗菌剤<br>
2．使用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに使用を中止し、説明書を持って医師、薬剤師又は登録販売者にご相談ください。<br>
[関係部位：症状]<br>
皮膚：発疹・発赤、かゆみ、かぶれ、はれ、皮膚のあれ、刺激感、色素沈着、水疱、落屑（皮膚片の細かい脱落）<br>
まれに下記の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<br>
[症状の名称：症状]<br>
ショック（アナフィラキシー）：使用後すぐに、皮膚のかゆみ、じんましん、声のかすれ、くしゃみ、のどのかゆみ、息苦しさ、動悸、意識の混濁等があらわれます。<br>
接触皮膚炎・光線過敏症：塗擦部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮膚炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身に広がることがあります。また日光が当たった部位に症状があらわれたり、悪化することがあります。<br>
3．5～6日間使用しても症状がよくならない場合は使用を中止し、この説明書を持って医師、薬剤師又は登録販売者にご相談ください。<br>
<br>【保管及び取扱い上の注意】<br> (1) 直射日光の当たらない涼しい所に保管してください。<br>
(2) 小児の手の届かない所に保管してください。<br>
(3) 他の容器に入れ替えないでください（誤用の原因になったり、品質が変わることがあります）。<br>
(4) 火気に近づけないでください。<br>
(5) 使用期限を過ぎた商品は使用しないでください。 <br>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>久光製薬株式会社<br>
鳥栖市田代大官町408</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>お客様相談室<br>
電話/0120-133250<br>
受付時間/9：00～12：00、13：00～17：50（土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987188123379<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

