28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】久光製薬　フェイタス　Z　ゲル　(25g)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】久光製薬　フェイタス　Z　ゲル　(25g)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】久光製薬　フェイタス　Z　ゲル　(25g)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87612,http://tshop.r10s.jp/tsuruha/cabinet/shouhin16/4987117372014.jpg?fitin=700:700,929.6000,,,【第2類医薬品】大鵬薬品工業　ゼノールエクサムSX　(43ｇ)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ゼノールエクサムSX</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>43g</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>○フェルビナクが患部に浸透して、関節・筋肉・肩の痛みをとります。<BR>
○直ぬりチックタイプだから、ぬりやすく、手を汚しません。<BR>
○べたつかないので、すぐ服を着ることができます。<BR>
○使いやすい新設計容器です。</TD>
</TR>
<TR>
<TD class=d>効　能<BR>
効　果</TD>
<TD class=e>関節痛、筋肉痛、肩こりに伴う肩の痛み、腰痛、打撲、捻挫（ねんざ）、腱鞘炎（手・手首・足首の痛みとはれ）、肘の痛み（テニス肘など）</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>1日2～4回、適量を患部にすり込んでください。<BR>
<BR>
＜使い方＞<BR>
容器の底部を回し、薬剤を4～5mm出して使用してください。<BR>
<BR>
＜用法・用量に関連する注意＞<BR>
（1）用法・用量を厳守してください。 <BR>
（2）目に入らないようご注意ください。万一、目に入った場合には、すぐに水又はぬるま湯で洗ってください。なお、症状が重い場合には、眼科医の診療を受けてください。 <BR>
（3）本剤は外用にのみ使用し、内服しないでください。 <BR>
（4）本剤塗布後の患部を、ラップフィルム等の通気性の悪いものでおおわないでください。 <BR>
（5）患部の汗をふきとってから使用してください。 <BR>
（6）容器が直接患部に当たらないように、容器の中の薬剤を4～5mm出してから使用してください。 <BR>
（7）薬剤底部の受け皿が見え、皿の上面が露出するようになったら、本剤の使用をやめてください。また、受け皿に残った薬剤は無理に使用しないでください。</TD>
</TR>
<TR>
<TD class=d>成分</TD>
<TD class=e>（100g中）<BR>
フェルビナク・・・3.0g<BR>
L-メントール・・・3.0g<BR>
<BR>
添加物として、イソプロパノール、プロピレングリコール、マクロゴール、ポリオキシエチレン硬化ヒマシ油、ステアリン酸Na、1,3-ブチレングリコール、オレイルアルコール、スクワラン、pH調整剤を含有します。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>＜してはいけないこと＞<BR>
（守らないと現在の症状が悪化したり、副作用が起こりやすくなります。）<BR>
1.次の人は使用しないでください。 <BR>
（1）本剤又は本剤の成分によりアレルギー症状を起こしたことがある人 <BR>
（2）ぜんそくを起こしたことがある人 <BR>
（3）妊婦又は妊娠していると思われる人 <BR>
（4）15歳未満の小児 <BR>
2.次の部位には使用しないでください。 <BR>
（1）目の周囲、粘膜等 <BR>
（2）湿疹、かぶれ、傷口 <BR>
（3）みずむし・たむし等又は化膿している患部 <BR>
<BR>
＜相談すること＞<BR>
1.次の人は使用前に医師、薬剤師又は登録販売者に相談してください。 <BR>
（1）医師の治療を受けている人 <BR>
（2）薬などによりアレルギー症状を起こしたことがある人 <BR>
2.使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、説明書きを持って医師、薬剤師又は登録販売者に相談してください。<BR>
（関係部位・・・症状）<BR>
●皮膚・・・発疹・発赤、かゆみ、はれ、ヒリヒリ感、かぶれ <BR>
3.1週間位使用しても症状がよくならない場合は使用を中止し、説明書きを持って医師、薬剤師又は登録販売者に相談してください。 <BR>
<BR>
■保管及び取扱い上の注意<BR>（1）直射日光の当たらない涼しい所に保管してください。 <BR>
（2）揮発性がありますので、使用後はキャップをきちんと閉めて、外気にふれないようにしてください。 <BR>
（3）小児の手の届かない所に保管してください。 <BR>
（4）他の容器に入れかえないでください。（誤用の原因になったり品質が変わります。） <BR>
（5）本剤を火気に近づけないでください。また、使用後は火中に投じないでください。 <BR>
（6）塗料（家具、塗装床、アクセサリー等）、化繊、絹、皮革等に付着すると変質することがありますので、ご注意ください。 <BR>
（7）使用期限が過ぎた製品は使用しないでください。また、開封後は使用期限内であっても、品質保持の点からなるべく速やかに使用してください。 <BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>【製造販売元】三笠製薬株式会社<BR>
東京都練馬区豊玉北2-3-1<BR>
<BR>
【販売元】大鵬薬品工業株式会社<BR>
東京都千代田区神田錦町1-27</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>【大鵬薬品工業株式会社　お客様相談室】<BR>
（電話）03-3293-4509<BR>
（受付時間）9：00～17：30（土・日・祝日を除く）<BR>
<BR>
【副作用被害救済制度】<BR>
0120-149-931</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987117372014<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】大鵬薬品工業　ゼノールエクサムSX　(43ｇ)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】大鵬薬品工業　ゼノールエクサムSX　(43ｇ)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】大鵬薬品工業　ゼノールエクサムSX　(43ｇ)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87613,http://tshop.r10s.jp/tsuruha/cabinet/shouhin16/4987107611154.jpg?fitin=700:700,2039.2000,,,【第2類医薬品】第一三共ヘルスケア　パテックス　フェルビナスターＶ　(35枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>パテックス フェルビナスターＶ</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>35枚（7枚×5袋）・7cm×10cm </TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>○フェルビナクを1枚あたり35mg配合した鎮痛消炎テープ剤です。<BR>
○フェルビナクは痛みの原因物質（プロスタグランジン）の生成をおさえ、肩・腰・関節・筋肉のつらい痛みにすぐれた効き目をあらわします。<BR>
○トコフェロール酢酸エステルが末梢の血流を促進し、肩や腰の痛みを改善します。<BR>
○伸縮性にすぐれているので、関節部などの可動部にも使用しやすく、肌にピッタリとフィットします。<BR>
○基布の色がモカベージュ色なので、服の下でも目立ちません。</TD>
</TR>
<TR>
<TD class=d>効　能<BR>
効　果</TD>
<TD class=e>肩こりに伴う肩の痛み、腰痛、関節痛、筋肉痛、腱鞘炎（手・手首・足首の痛みとはれ）、肘の痛み（テニス肘など）、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>○15歳以上・・・表面のフィルムをはがし、1日2回を限度として患部に貼付して下さい。<BR>
○15歳未満・・・使用しないで下さい。</TD>
</TR>
<TR>
<TD class=d>成分</TD>
<TD class=e>膏体100g中<BR>
フェルビナク・・・5g<BR>
（痛みの原因物質（プロスタグランジン）の生成をおさえ、痛みをやわらげます。）<BR>
L-メントール・・・3g<BR>
（清涼感を与え、痛みをやわらげます。）<BR>
トコフェロール酢酸エステル・・・2.3g<BR>
（末梢の血流を促進し、肩や腰の痛みを改善します。）<BR>
添加物：N-メチル-2-ピロリドン、ポリイソブチレン、テルペン樹脂、スチレン・イソプレン・スチレンブロック共重合体、ジブチルヒドロキシトルエン、流動パラフィン、その他3成分<BR>
［1枚あたり（7cm×10cm）膏体量0.7g］</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●してはいけないこと<BR>
(守らないと現在の症状が悪化したり、副作用が起こりやすくなります)<BR>
1.次の人は使用しないで下さい<BR>
(1)本剤によるアレルギー症状(発疹・発赤、かゆみ、かぶれ等)を起こしたことがある人<BR>
(2)ぜんそくを起こしたことがある人<BR>
(3)妊婦又は妊娠していると思われる人<BR>
(4)15歳未満の小児<BR>
2.次の部位には使用しないで下さい<BR>
(1)目の周囲、粘膜等<BR>
(2)湿疹、かぶれ、傷口<BR>
(3)みずむし・たむし等又は化膿している患部<BR>
3.連続して2週間以上使用しないで下さい<BR>
<BR>
●相談すること<BR>
1.次の人は使用前に医師、薬剤師または登録販売者に相談して下さい<BR>
(1)医師の治療を受けている人<BR>
(2)本人又は家族がアレルギー体質の人<BR>
(3)薬や化粧品等によりアレルギー症状を起こしたことがある人<BR>
2.次の場合は、直ちに使用を中止し、この説明文書を持って医師、薬剤師または登録販売者に相談してください。<BR>
(1)使用後、次の症状があらわれた場合<BR>
・皮ふ：発疹・発赤、かゆみ、はれ、ヒリヒリ感。かぶれ、水疱<BR>
(2)5-6日間使用しても症状がよくならない場合 <BR>
<BR>
<BR>
■保管及び取扱い上の注意<BR>1.直射日光の当たらない湿気の少ない涼しい所に保管して下さい<BR>
2.小児の手の届かない所に保管して下さい<BR>
3.他の容器に入れ替えないで下さい(誤用の原因になったり品質が変わります)<BR>
4.品質保持のため、開封後の未使用分は袋に入れ、チャックをきちんと閉めて保管して下さい<BR>
5.使用期限を過ぎた製品は使用しないで下さい <BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>第一三共ヘルスケア株式会社<BR>
東京都中央区日本橋3-14-10 </TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>【第一三共ヘルスケア株式会社 お客様相談室】<BR>
電話 03(5205)8331<BR>
受付時間 9：00-17：00(土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987107611154<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
