28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】第一三共ヘルスケア　パテックス　フェルビナスターＶ　(35枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】第一三共ヘルスケア　パテックス　フェルビナスターＶ　(35枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】第一三共ヘルスケア　パテックス　フェルビナスターＶ　(35枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87614,http://tshop.r10s.jp/tsuruha/cabinet/shouhin42/4987067236008.jpg?fitin=700:700,1950.4000,,,【第2類医薬品】興和新薬　キューピーコーワ　コシテクター　(60錠)　腰痛　筋肉痛　神経痛の緩和　ツルハドラッグ,　,"　<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->

<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>

<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>キューピーコーワ　コシテクター</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>60錠</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆腰痛は姿勢の悪さ、運動不足、ストレスなど、様々な要因によって引き起こされる症状です。これらの要因によって腰まわりの筋肉が凝り固まり、血流が滞ることなどで痛みを生じます。<br>
<br>
◆キューピーコーワコシテクターは、筋肉・神経の働きを円滑にする活性型ビタミンB1（ベンフォチアミン）の他、ビタミンB12（シアノコバラミン）、パントテン酸カルシウム、ガンマ-オリザノールを配合。加えて、血流促進作用のあるATP（アデノシン三リン酸二ナトリウム水和物）、ビタミンE（トコフェロールコハク酸エステルカルシウム）、オキソアミヂン末を同時配合しています。<br>
<br>
◆これらの有効成分が協調して働くことで、血流が改善され、エネルギー代謝や神経の機能を正常化し、腰痛・筋肉痛などをラクにしていきます。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>1．次の諸症状の緩和：筋肉痛・関節痛（腰痛、肩こり、五十肩など）、神経痛、手足のしびれ、便秘、眼精疲労<br>
2．脚気<br>
「ただし、これら1・2の症状について、1ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談してください。」<br>
3．次の場合のビタミンB1の補給：肉体疲労時、病中病後の体力低下時</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>下記の量を水又は温湯で服用してください。<br>
成人（15歳以上）・・・1回量1錠、1日服用回数3回<br>
15歳未満の小児・・・服用しないこと<br>
<br>
【用法・用量に関連する注意】<BR>（1）用法・用量を厳守してください。<br>
（2）錠剤をかんだり、つぶしたりせずにそのまま服用してください。<br>
（3）制酸剤や牛乳をのむ前後1時間位は服用しないでください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>3錠中<br>
アデノシン三リン酸二ナトリウム水和物（ATP）・・・60.0mg<br>
（すぐれた血流促進作用と代謝活性化作用で、腰痛、筋肉痛などに効果を発揮します。）<br>
トコフェロールコハク酸エステルカルシウム・・・51.79mg<br>
【dl-α-トコフェロールコハク酸エステル（V．E）として50.0mg】<br>
（血流促進作用のあるビタミンで、筋肉・神経の働きを助けます。）<br>
オキソアミヂン末・・・60.0mg<br>
（ニンニクから抽出した成分で、ニンニク特有のニオイが抑えてあります。ビタミン類の吸収促進作用や血流促進作用によって、腰痛などに効果を発揮します。）<br>
ベンフォチアミン・・・138.3mg<br>
【チアミン塩化物塩酸塩（V．B1）として100.0mg】<br>
（からだに取り込まれやすくした活性型ビタミンB1で、筋肉・神経の働きを円滑にし、腰痛、筋肉痛などを改善します。）<br>
シアノコバラミン（V．B12）・・・60.0μg<br>
（有効成分が協調して働くことで、筋肉・神経の働きを円滑にし、腰痛、筋肉痛などを改善します。）<br>
パントテン酸カルシウム・・・30.0mg<br>
（有効成分が協調して働くことで、筋肉・神経の働きを円滑にし、腰痛、筋肉痛などを改善します。）<br>
ガンマ-オリザノール・・・10.0mg<br>
（有効成分が協調して働くことで、筋肉・神経の働きを円滑にし、腰痛、筋肉痛などを改善します。）<br>
<br>
添加物：L-アスパラギン酸Mg、ヒドロキシプロピルセルロース、セルロース、ケイ酸Ca、クロスポビドン、ステアリン酸Mg、メタクリル酸共重合体LD、ラウリル硫酸Na、ポリソルベート80、クエン酸トリエチル、クエン酸、ヒプロメロース、白糖、アクリル酸エチル・メタクリル酸メチル共重合体、ポリオキシエチレンノニルフェニルエーテル、ポリオキシエチレンポリオキシプロピレングリコール、タルク、アラビアゴム、炭酸Ca、ゼラチン、酸化チタン、カルナウバロウ</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/ビタミンB1主薬製剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●相談すること<br>
1．次の人は服用前に医師、薬剤師又は登録販売者に相談してください<br>
（1）医師の治療を受けている人。<br>
（2）妊婦又は妊娠していると思われる人。<br>
（3）高齢者。<br>
（4）薬などによりアレルギー症状を起こしたことがある人。<br>
<br>
2．服用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに服用を中止し、添付文書を持って医師、薬剤師又は登録販売者に相談してください<br>
<br>
【関係部位：症状】<br>
皮膚：発疹・発赤、かゆみ<br>
消化器：吐き気・嘔吐、口内炎、食欲不振、胃腸障害<br>
精神神経系：頭痛、眠気、気分が落ち着かない<br>
その他：全身拍動感、耳なり、脱力感<br>
<br>
3．服用後、次の症状があらわれることがありますので、このような症状の持続又は増強が見られた場合には、服用を中止し、添付文書を持って医師、薬剤師又は登録販売者に相談してください<br>
軟便、下痢、便秘<br>
<br>
4．1ヵ月位服用しても症状がよくならない場合は服用を中止し、添付文書を持って医師、薬剤師又は登録販売者に相談してください<BR>
<BR>
●保管および取扱い上の注意<BR>（1）高温をさけ、直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>
（2）小児の手の届かない所に保管してください。<br>
（3）他の容器に入れ替えないでください。（誤用の原因になったり品質が変わります。）<br>
（4）水分が錠剤につくと、錠剤表面が変色したり、亀裂を生じたりすることがありますので、水滴を落としたり、ぬれた手で触れないでください。誤って錠剤をぬらした場合は、ぬれた錠剤を廃棄してください。<br>
（5）容器の中の詰め物（ビニール）は、輸送中に錠剤が破損するのを防止するために入れてあるもので、キャップをあけた後は、必ず捨ててください。<br>
（6）容器のキャップのしめ方が不十分な場合、湿気などにより、品質に影響を与える場合がありますので、服用のつどキャップをよくしめてください。<br>
（7）容器の落下等の衝撃により錠剤に亀裂が入り、品質に影響を与える場合がありますので、外箱に入れて保管するなど、取扱いに注意してください。<br>
（8）外箱及びラベルの「開封年月日」記入欄に、キャップをあけた日付を記入してください。<br>
（9）使用期限（外箱及びラベルに記載）をすぎた製品は服用しないでください。また、一度キャップをあけた後は、品質保持の点から開封日より6ヵ月以内を目安に服用してください。<BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>興和株式会社　東京都中央区日本橋本町三丁目4-14</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>興和株式会社　医薬事業部　お客様相談センター<BR>
電話：03-3279-7755　受付時間：月～金（祝日を除く）9：00～17：00</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハeコマース<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>

<BR>JANコード：4987067236008<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】興和新薬　キューピーコーワ　コシテクター　(60錠)　腰痛　筋肉痛　神経痛の緩和　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】興和新薬　キューピーコーワ　コシテクター　(60錠)　腰痛　筋肉痛　神経痛の緩和　ツルハドラッグ,　。【第2類医薬品】興和新薬　キューピーコーワ　コシテクター　(60錠)　腰痛　筋肉痛　神経痛の緩和　ツルハドラッグ[rn]
28-87615,http://tshop.r10s.jp/tsuruha/cabinet/shouhin17/4987487102419.jpg?fitin=700:700,1052.8000,,,【第2類医薬品】【ポイント10倍】　ハピコム　リフェンダフェルビナク　(28枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ハピコム　リフェンダフェルビナク　(28枚)</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>28枚（7枚×4袋）　※14cm×10cm</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>○1枚あたりフェルビナクを70mg含有しています。<BR>○肩・腰・関節などの痛みにすぐれた効果を発揮する鎮痛・消炎パップ剤です。<BR>○フェルビナクが患部に直接浸透し、痛みの原因プロスタグランジンの発生を抑えます。<BR>○伸縮性に富んだ不織布を使用しているため、フィット感にすぐれています。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>肩こりに伴う肩の痛み、腰痛、関節痛、筋肉痛、腱鞘炎（手・手首・足首の痛みとはれ）、肘の痛み（テニス肘など）、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>［年齢：使用方法］<BR>15歳以上：表面のライナー（フィルム）をはがし，1日2回を限度として患部に貼付して下さい<BR>
15歳未満：使用しないで下さい<br>
<br>
【用法・用量に関連する注意】<BR>1．用法・用量を厳守して下さい<BR>2．本剤は，痛みやはれ等の原因になっている病気を治療するのではなく，痛みやはれ等の症状のみを治療する薬剤なので，症状がある場合だけ使用して下さい<BR>3．汗をかいたり，患部がぬれている時は，よく拭きとってから使用して下さい<BR>4．皮ふの弱い人は，使用前に腕の内側の皮ふの弱い箇所に，1～2cm角の小片を目安として半日以上貼り，発疹・発赤，かゆみ，かぶれ等の症状が起きないことを確かめてから使用して下さい</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>膏体100g中<BR>フェルビナク・・・0.5g<BR>（炎症を抑え痛みをやわらげます）<BR> 添加物：ポリアクリル酸部分中和物、ポリアクリル酸Na、ポリビニルアルコール、CMC-Na、グリセリン、D-ソルビトール、カルボキシビニルポリマー、酒石酸、ヒマシ油、エデト酸Na水和物、酸化チタン、ジヒドロキシアルミニウムアミノアセテート、ポリソルベート80、L-メントール、カオリン、香料<BR> ［1枚あたり（10cm×14cm）膏体量14g］</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/外用消炎鎮痛薬（冷感パップ）/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●使用上の注意<BR>
【してはいけないこと】<BR>
(守らないと現在の症状が悪化したり、副作用がおこりやすくなります)<BR>1.次の方は服用しないでください。<BR>(1)本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<BR>(2)ぜんそくを起こしたことがある人。<BR>(3)妊婦又は妊娠していると思われる人。<BR>(4)15歳未満の小児。<BR>2.次の部位には使用しないで下さい。<BR>(1)目の周囲、粘膜等。<BR>(2)湿疹、かぶれ、傷口。<BR>(3)みずむし・たむし等又は化膿している患部。<BR>3.連続して2週間以上使用しないでください。<BR>
<BR>
