28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
【相談すること】<BR>1.次の方は使用前に医師、薬剤師又は登録販売者に相談してください。<BR>(1)医師の治療を受けておられる方<BR>(2)本人又は家族がアレルギー体質の人<BR>(3)薬などによりアレルギー症状を起こしたことがある人<BR>2.使用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに使用を中止し、外箱を持って医師、薬剤師又は登録販売者に相談してください。<BR>・皮膚・・・発疹・発赤、かゆみ、はれ、かぶれ、ヒリヒリ感<BR>
3．5～6日間使用しても症状がよくならない場合は使用を中止し、外箱を持って医師、薬剤師又は登録販売者に相談してください。<BR>
<BR>
●保管および取扱い上の注意<BR>1．直射日光の当たらない湿気の少ない涼しい所に保管して下さい<BR>2．小児の手の届かない所に保管して下さい<BR>3．他の容器に入れ替えないで下さい（誤用の原因になったり品質が変わります）<BR>4．品質保持のため，未使用分は袋に入れ，開封口のチャックをきちんと閉め外気にふれないようにして下さい<BR>5．使用期限を過ぎた製品は使用しないで下さい<BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>株式会社タカミツ<BR>名古屋市北区上飯田東町4-68-1</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>お客様相談窓口<BR>0120-459533</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987487102419<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】【ポイント10倍】　ハピコム　リフェンダフェルビナク　(28枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】【ポイント10倍】　ハピコム　リフェンダフェルビナク　(28枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】【ポイント10倍】　ハピコム　リフェンダフェルビナク　(28枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87616,http://tshop.r10s.jp/tsuruha/cabinet/shouhin16/4987475116473.jpg?fitin=700:700,1628.0000,,,【第2類医薬品】【ポイント10倍】　【★】　ハピコム　ホームパスＦＲテープＶ　7cm×10cm　(40枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ,,"　<!--ここから楽天フレーム【配送日数1-5日】-->

<img src=""http://www.rakuten.ne.jp/gold/tsuruha/images/space.gif"" width=""1"" height=""5"" border=""0""><br>
<!--ここまで楽天フレーム-->
<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->
<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>
<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ホームパスＦＲテープＶ</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>40枚・7cm×10cm</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>○ホームパスFRテープVは痛みの原因物質の生成を抑えることにより、肩の痛み、腰痛、関節痛などに効果をあらわすフェルビナクを1枚あたり35mg配合しています。<BR>
○ホームパスFRテープVは柔軟性のある基布を使用していますので、粘着性にすぐれ関節部にもよくフィットします。</TD>
</TR>
<TR>
<TD class=d>効　能<BR>
効　果</TD>
<TD class=e>腰痛、肩こりに伴う肩の痛み、関節痛、筋肉痛、腱鞘炎（手・手首・足首の痛みとはれ）、肘の痛み（テニス肘など）、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>表面のライナーをはがし、1日2回を限度として患部に貼付してください。</TD>
</TR>
<TR>
<TD class=d>成分</TD>
<TD class=e>膏体100g中に次の成分を含んでいます。<BR>
フェルビナク・・・5.0g<BR>
L-メントール・・・4.2g<BR>
トコフェロール酢酸エステル・・・2.3g<BR>
添加物としてジイソプロパノールアミン、ポリイソブチレン、流動パラフィン、脂環族飽和炭化水素樹脂、その他2成分を含有します。</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>●してはいけないこと<BR>
1.次の人は使用しないでください。<BR>
(1)本剤または本剤の成分にアレルギー症状（発疹・発赤かゆみ、かぶれ等）を起こしたことがある人。<BR>
(2)ぜんそくを起こしたことがある人。<BR>
(3)妊娠または妊娠していると思われる人。<BR>
(4)15歳未満の小児<BR>
<BR>
2.次の部位には使用しないでください。<BR>
(1)目の周囲、粘膜等<BR>
(2)湿疹、かぶれ、傷口<BR>
(3)みずむし・たむし等または化膿している患部。<BR>
<BR>
3.連続して2週間以上使用しないでください。<BR>
<BR>
相談すること<BR>
1.次の人は使用前に医師、薬剤師または登録販売者に相談してください。<BR>
(1)医師の治療を受けている人。<BR>
(2)薬などによりアレルギー症状を起こしたことがある人。。<BR>
2.使用後、次の症状が現れた場合は、副作用の可能性があるので、直ちに使用を中止し、この説明書を持って医師、薬剤師または登録販売者に相談してください。<BR>
関係部位　　　　症状<BR>
皮膚　　　　　　発疹・発赤、かゆみ、はれ、ヒリヒリ感、かぶれ、水泡<BR>
3.5～6日間使用しても症状がよくならない場合は使用を中止し、この説明書を持って医師、薬剤師または登録販売者に相談してください。<BR>
<BR>
<BR>
■保管及び取扱い上の注意<BR>(1)直射日光の当たらない湿気の少ない涼しい所に保管してください。<BR>
(2)小児の手の届かないところに保管すること。<BR>
(3)他の容器に入れかえないでください。(誤用の原因になったり品質が変わります)<BR>
(4)品質保持のため、未使用分は袋に入れ、開封口のチャックを閉めて保管してください。<BR>
(5)使用期限を過ぎた製品は使用しないでください。<BR>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>【発売元】株式会社　大石膏盛堂<BR>
佐賀県鳥栖市本町1丁目933番地<BR>
<BR>【製造販売元】株式会社　大石膏盛堂<BR>
佐賀県鳥栖市本町1丁目933番地</TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>株式会社 大石膏盛堂<BR>
電話：0942(83)2112 <BR>
電話受付時間<BR>
午前9：00～午後5：00（土、日、祝日を除く） </TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハeコマース<BR>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE><BR>JANコード：4987475116473<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】【ポイント10倍】　【★】　ハピコム　ホームパスＦＲテープＶ　7cm&times;10cm　(40枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】【ポイント10倍】　【★】　ハピコム　ホームパスＦＲテープＶ　7cm&times;10cm　(40枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ,【第2類医薬品】【ポイント10倍】　【★】　ハピコム　ホームパスＦＲテープＶ　7cm&times;10cm　(40枚)　【セルフメディケーション税制対象商品】　ツルハドラッグ[rn]
28-87617,http://tshop.r10s.jp/tsuruha/cabinet/shouhin44/4987443356085.jpg?fitin=700:700,1119.2000,,,【第2類医薬品】グラクソ・スミスクライン　ボルタレンEXスプレー　(90g)　【セルフメディケーション税制対象商品】,　,"　<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->

<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>

<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ボルタレンEXスプレー</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>90g</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆l-メントール配合によりクールな使い心地で、効果感と清涼感のあるクールタイプ<br>
<br>
◆手を汚さず、使いやすいスプレータイプ<br>
<br>
◆筋肉痛や打撲を生じやすい広い患部に素早く噴射できる</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>腰痛、肩こりに伴う肩の痛み、関節痛、筋肉痛、腱鞘炎（手・手首の痛み）、肘の痛み（テニス肘など）、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>1日3～4回適量を患部に噴射塗布してください。ただし、塗布部位をラップフィルム等の通気性の悪いもので覆わないでください。なお、本成分を含む他の外用剤を併用しないでください。<br>
<br>
●用法・用量に関連する注意<br>（1）定められた用法・用量を厳守してください。<br>
（2）本剤は、痛みやはれなどの原因となっている病気を治療するのではなく、痛みやはれなどの症状のみを治療する薬剤ですので、症状がある場合だけ使用してください。<br>
（3）1週間あたり原液として50g（8日間で本剤1本）を超えて使用しないでください。<br>
（4）目に入らないよう注意してください。万一、目に入った場合には、すぐに水又はぬるま湯で洗ってください。なお、症状が重い場合には、眼科医の診療を受けてください。<br>
（5）使用部位に他の外用剤を併用しないでください。<br>
（6）顔に向けて噴射しないでください。<br>
（7）大量・広範囲には使用しないでください。<br>
（8）外用にのみ使用し、吸入しないでください。吸入によりめまい、吐き気等の症状を起こすことがあるので、できるだけ吸入しないよう、また周囲の人にも十分注意して使用してください。<br>
（9）使用前によく振とうし、真下に向けて噴射してください。<br>
（10）患部まで約10cmの距離で噴射してください。<br>
（11）同じ箇所に連続して3秒以上噴射しないでください。<br>
（12）通気性の悪いもの（ラップフィルム、矯正ベルト等）で使用部位を覆い、密封状態にしないでください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>原液100g中<br>
ジクロフェナクナトリウム・・・1g<br>
l-メントール・・・3g<br>
添加物：アジピン酸ジイソプロピル、乳酸、プロピレングリコール、ポリソルベート80、エタノール、DME、LPG</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/経皮鎮痛消炎剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●してはいけないこと<br>
（守らないと現在の症状が悪化したり、副作用が起こりやすくなります。）<br>
1．次の人は使用しないでください。<br>
（1）本剤又は本剤の成分によりアレルギー症状を起こしたことがある人<br>
