28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
（2）ぜんそくを起こしたことがある人<br>
（3）妊婦又は妊娠していると思われる人<br>
（4）15才未満の小児<br>
<br>
2．次の部位には使用しないでください。<br>
（1）目の周囲、粘膜等<br>
（2）皮ふの弱い部位（顔、頭、わきの下等）<br>
（3）湿疹、かぶれ、傷口<br>
（4）みずむし・たむし等又は化膿している患部<br>
<br>
3．本剤を使用している間は、他の外用鎮痛消炎剤を使用しないでください。<br>
<br>
4．長期連用しないでください。<br>
<br>
●相談すること<br>
1．次の人は使用前に医師、薬剤師又は登録販売者に相談してください。<br>
（1）医師の治療を受けている人<br>
（2）薬などによりアレルギー症状を起こしたことがある人<br>
（3）次の医薬品の投与を受けている人・・・ニューキノロン系抗菌剤<br>
<br>
2．使用中又は使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、容器を持って医師、薬剤師又は登録販売者に相談してください。<br>
【関係部位：症状】<br>
皮ふ：発疹・発赤、かゆみ、かぶれ、はれ、痛み、刺激感、熱感、皮ふのあれ、落屑（フケ、アカのような皮ふのはがれ）、水疱、色素沈着<br>
<br>
まれに次の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<br>
【症状の名称：症状】<br>
ショック（アナフィラキシー）：使用後すぐに、皮ふのかゆみ、じんましん、声のかすれ、くしゃみ、のどのかゆみ、息苦しさ、動悸、意識の混濁等があらわれます。<br>
接触皮ふ炎：塗布部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮ふ炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身にひろがることがあります。また、日光があたった部位に症状があらわれたり、悪化することがあります。<br>
光線過敏症：塗布部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮ふ炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身にひろがることがあります。また、日光があたった部位に症状があらわれたり、悪化することがあります。<br>
<br>
3．5～6日間使用しても症状がよくならない場合は使用を中止し、容器を持って医師、薬剤師又は登録販売者に相談してください。<br>
<br>
●保管及び取扱い上の注意<br>（1）高温を避け、直射日光の当たらない涼しいところに保管してください。<br>
（2）火気に近づけないでください。<br>
（3）小児の手の届かないところに保管してください。<br>
（4）合成樹脂を軟化させたり、塗料を溶かしたり、金属を変色させるおそれがあるので付着しないように注意してください。<br>
（5）他の容器に入れ替えないでください。（誤用の原因になったり品質が変わることがあります。）<br>
（6）使用期限をすぎた製品は使用しないでください。<br>
<br>
●火気と高温に注意<br>
高圧ガスを使用した可燃性の製品であり、危険なため、下記の注意を守ること。<br>
1.炎や火気の近くで使用しないこと。<br>
2.火気を使用している室内で大量に使用しないこと。<br>
3.高温にすると破裂の危険があるため、直射日光の当たる所やストーブ、ファンヒーター等の近くなど温度が40度以上となる所に置かないこと。<br>
4.火の中に入れないこと。<br>
5.使い切って捨てること。<br>
高圧ガス：LPG/DME<br>捨てる時は、火気のない屋外で噴射音が消えるまでガスを抜いてください。<br>
火気厳禁　第一石油類<br>
エタノール65.0mL<br>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>同仁医薬化工株式会社　東京都中野区弥生町5-2-2</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン株式会社<br>
東京都渋谷区千駄ヶ谷4丁目6番15号 </TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン株式会社　お客様相談室<BR> 電話：03-5786-6315<BR>受付時間：9：00～17：00（土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<br>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>

<BR>JANコード：4987443356085<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


</table>",【第2類医薬品】グラクソ・スミスクライン　ボルタレンEXスプレー　(90g)　【セルフメディケーション税制対象商品】：ツルハドラッグ,ドラッグストアスキンケア化粧品ベビー薬健康ツルハツルハドラッグダイエット健康食品サプリハブラシヘアケアエゾエース入浴剤ナップルツルハグループ介護用品医薬品生コラーゲン【第2類医薬品】グラクソ・スミスクライン　ボルタレンEXスプレー　(90g)　【セルフメディケーション税制対象商品】,　。【第2類医薬品】グラクソ・スミスクライン　ボルタレンEXスプレー　(90g)　【セルフメディケーション税制対象商品】[rn]
28-87618,http://tshop.r10s.jp/tsuruha/cabinet/shouhin44/4987443351745.jpg?fitin=700:700,1077.6000,,,【第2類医薬品】グラクソ・スミスクライン　ボルタレンEXローション　(50g)　【セルフメディケーション税制対象商品】,　,"　<!--購入数制限ここから-->
<p><b>お買い上げいただける個数は5個までです</b></p><br>
<!--購入数制限ここまで-->

<p>リニューアルに伴いパッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</p>

<TABLE class=item-main>
<TBODY>
<TR>
<TD>
<TABLE class=item-table>
<TBODY>
<TR class=a>
<TD class=b></TD>
<TD class=c><BR>
<TABLE class=item>
<TBODY>
<TR>
<TD class=d>名　称</TD>
<TD class=e>ボルタレンEXローション</TD>
</TR>
<TR>
<TD class=d>内容量</TD>
<TD class=e>50g</TD>
</TR>
<TR>
<TD class=d>特　徴</TD>
<TD class=e>◆ボルタレンEXローションは、ジクロフェナクナトリウムを配合した鎮痛消炎ローション剤で、優れた経皮吸収性があります。<br>
<br>
◆l-メントール配合でさわやかな清涼感があります。<br>
<br>
◆広い範囲に一気に簡単に塗れ、乾きやすいローションです。<br>
<br>
◆首筋などの有毛部位への使用にも適しています。</TD>
</TR>
<TR>
<TD class=d>効能・効果</TD>
<TD class=e>腰痛、肩こりに伴う肩の痛み、関節痛、筋肉痛、腱鞘炎（手・手首の痛み）、肘の痛み（テニス肘など）、打撲、捻挫</TD>
</TR>
<TR>
<TD class=d>用法・用量</TD>
<TD class=e>1日3～4回適量を患部に塗布してください。ただし、塗布部位をラップフィルム等の通気性の悪いもので覆わないでください。なお、本成分を含む他の外用剤を併用しないでください。<br>
<br>
●用法・用量に関連する注意<br>（1）定められた用法・用量を厳守してください。<br>
（2）本剤は、痛みやはれなどの原因となっている病気を治療するのではなく、痛みやはれなどの症状のみを治療する薬剤ですので、症状がある場合だけ使用してください。<br>
（3）本剤は外用にのみ使用し、内服しないでください。<br>
（4）1週間あたり50gを超えて使用しないでください。<br>
（5）目に入らないよう注意してください。万一、目に入った場合には、すぐに水又はぬるま湯で洗ってください。なお、症状が重い場合には、眼科医の診療を受けてください。<br>
（6）使用部位に他の外用剤を併用しないでください。<br>
（7）通気性の悪いもの（ラップフィルム、矯正ベルト等）で使用部位を覆い、密封状態にしないでください。<br>
※スポンジを軽く押すようにしてスポンジ面に薬液を十分しみ込ませてからご使用ください。</TD>
</TR>
<TR>
<TD class=d>成分・分量</TD>
<TD class=e>1g中<br>
ジクロフェナクナトリウム・・・10mg<br>
（痛みのもととなるプロスタグランジンの生成をおさえて、痛みをやわらげます。）<br>
l-メントール・・・30mg<br>
添加物：アジピン酸ジイソプロピル、乳酸、イソプロパノール、ピロ亜硫酸ナトリウム、ヒドロキシプロピルセルロース</TD>
</TR>
<TR>
<TD class=d>区　分</TD>
<TD class=e>第2類医薬品/経皮鎮痛消炎剤/日本製</TD>
</TR>
<TR>
<TD class=d>ご注意</TD>
<TD class=e>使用上の注意<BR>
●してはいけないこと<br>
（守らないと現在の症状が悪化したり、副作用が起こりやすくなります。）<br>
1．次の人は使用しないでください。<br>
（1）本剤又は本剤の成分によりアレルギー症状を起こしたことがある人<br>
（2）ぜんそくを起こしたことがある人<br>
（3）妊婦又は妊娠していると思われる人<br>
（4）15才未満の小児<br>
<br>
2．次の部位には使用しないでください。<br>
（1）目の周囲、粘膜等<br>
（2）皮ふの弱い部位（顔、頭、わきの下等）<br>
（3）湿疹、かぶれ、傷口<br>
（4）みずむし・たむし等又は化膿している患部<br>
<br>
3．本剤を使用している間は、他の外用鎮痛消炎剤を使用しないでください。<br>
<br>
4．長期連用しないでください。<br>
<br>
●相談すること<br>
1．次の人は使用前に医師、薬剤師又は登録販売者に相談してください。<br>
（1）医師の治療を受けている人<br>
（2）薬などによりアレルギー症状を起こしたことがある人<br>
（3）次の医薬品の投与を受けている人・・・ニューキノロン系抗菌剤<br>
<br>
2．使用中又は使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、説明文書を持って医師、薬剤師又は登録販売者に相談してください。<br>
<br>
【関係部位：症状】<br>
皮ふ：発疹・発赤、かゆみ、かぶれ、はれ、痛み、刺激感、熱感、皮ふのあれ、落屑（フケ、アカのような皮ふのはがれ）、水疱、色素沈着<br>
<br>
まれに次の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<br>
【症状の名称：症状】<br>
ショック（アナフィラキシー）：使用後すぐに、皮ふのかゆみ、じんましん、声のかすれ、くしゃみ、のどのかゆみ、息苦しさ、動悸、意識の混濁等があらわれます。<br>
接触皮ふ炎：塗布部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮ふ炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身にひろがることがあります。また、日光があたった部位に症状があらわれたり、悪化することがあります。<br>
光線過敏症：塗布部に強いかゆみを伴う発疹・発赤、はれ、刺激感、水疱・ただれ等の激しい皮ふ炎症状や色素沈着、白斑があらわれ、中には発疹・発赤、かゆみ等の症状が全身にひろがることがあります。また、日光があたった部位に症状があらわれたり、悪化することがあります。<br>
<br>
3．5～6日間使用しても症状がよくならない場合は使用を中止し、説明文書を持って医師、薬剤師又は登録販売者に相談してください。<br>
<br>
●保管及び取扱い上の注意<br>（1）直射日光の当たらない涼しいところに密栓して保管してください。<br>
（2）火気に近づけないでください。<br>
（3）小児の手の届かないところに保管してください。<br>
（4）合成樹脂を軟化させたり、塗料を溶かしたり、金属を変色させるおそれがあるので付着しないように注意してください。<br>
（5）他の容器に入れ替えないでください。（誤用の原因になったり品質が変わることがあります。）<br>
（6）使用期限をすぎた製品は使用しないでください。なお、使用期限内であっても、開封後はなるべく速やかに使用してください。<br>
<BR>
◆本品記載の使用法・使用上の注意をよくお読みの上ご使用下さい。</TD>
</TR>
<TR>
<TD class=d>製造販売元</TD>
<TD class=e>同仁医薬化工株式会社　東京都中野区弥生町5-2-2</TD>
</TR>
<TR>
<TD class=d>発売元</TD>
<TD class=e>グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン株式会社<br>
東京都渋谷区千駄ヶ谷4丁目6番15号 </TD>
</TR>
<TR>
<TD class=d>お問合せ</TD>
<TD class=e>グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン株式会社　お客様相談室<BR> 電話：03-5786-6315<BR>受付時間：9：00～17：00（土、日、祝日を除く）</TD>
</TR>
<TR>
<TD class=d>広告文責</TD>
<TD class=e>株式会社ツルハグループマーチャンダイジング<br>
カスタマーセンター　0852-53-0680</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>
</TD>
</TR>
</TBODY>
</TABLE>

<BR>JANコード：4987443351745<BR><table border=""0"" width=""790"" cellpadding=""0"" cellspacing=""0"">
<!--セールここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""123"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/sale2/0428tokubai_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""特売セール"">
</td>
</tr>
<!--セールここまで-->

<!--紫外線対策ここから-->
<tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/uvtaisaku2_790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""早目のUVケアで肌をダメージから守る！　紫外線・UV対策"">
</td>
</tr>
<!--紫外線対策ここまで-->

<!--風邪・ウイルス対策特集ここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/kazeuirusu790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""風邪・ウイルス対策特集"">
</td>
</tr-->
<!--風邪・ウイルス対策特集ここまで-->

<!--ヘアレシピここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/hair_recipe_2_790130.jpg"" width=""790"" height=""130"" border=""0"" alt=""ヘアレシピ"">
</td>
</tr-->
<!--ヘアレシピここまで-->

<!--セーラームーンここから-->
<!--tr valign=""top"">
<td width=""790"" valign=""top"" height=""133"">

<img src=""http://image.rakuten.co.jp/tsuruha/cabinet/banner3/elis_korabo790120.jpg"" width=""790"" height=""120"" border=""0"" alt=""セーラームーンコラボグッズプレゼントキャンペーン"">
</td>
</tr-->
<!--セーラームーンここまで-->


