28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
<table border=0 width=380><tr><td><font style=""font-size:14px;""><hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>特長・キャッチフレーズ</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>皮ふ疾患・外傷治療薬<div align=right>・・・外皮用薬／鎮痛・鎮痒・収れん・消炎薬</div><hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>メーカー</b>（※製造国又は原産国：日本）<font color=#0066ff>◆</font><hr color=#ccffcc size=2>大塚製薬株式会社<br>〒101-8535 東京都千代田区神田司町2-9<br>お客様相談窓口 ： 03-3293-3212<br>受付時間 ： 9時から17時（土・日・祝日、休業日を除く）<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>効果・効能</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>にきび、吹出物、はたけ、やけど(かるいもの)、ひび、しもやけ、あかぎれ、きず、水虫(ジュクジュクしていないもの)、たむし、いんきん、しらくも<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>用法・用量</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>患部の状態に応じて適宜ガーゼ・脱脂綿等に塗布して使用するか又は清潔な手指にて直接患部に応用します。<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>成分・分量</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>1g中にグルコン酸クロルヘキシジン液(20%)を10mg含有します。添加物として、ラウロマクロゴール、ポリソルベート80、硫酸AI/K、マクロゴール、グリセリン、オリブ油、ステアリルアルコール、サラシミツロウ、ワセリン、自己乳化型ステアリン酸グリセリン、香料、精製水を含有します。<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>保管上の注意</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>
（1）直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>
（2）小児の手の届かない所に保管してください。<br>
（3）他の容器に入れ替えないでください。誤用の原因になったり、品質が変わるおそれがあります。<br>
（4）使用期限をすぎた製品は、使用しないでください。 <br>
（5）容器の開封日記入欄に、開封した日付を記入してください。<br>
※その他、医薬品は使用上の注意をよく読んだ上で、それに従い適切に使用して下さい。<br>※ページ内で特に記載が無い場合、使用期限１年以上の商品をお届けしております。</font></td></tr></table><table width=""380"" border=""0"" style=""font-size:14px;line-height:1.2;""><tr><td><hr>※添付文書←<font color=#ff0000><b>詳細の商品情報はこちら</b></font><hr><font color=""#ff0000""><b>【お客様へ】</b></font>お薬に関するご相談がございましたら、<b>こちら</b>へお問い合わせください。</td></tr></table><table border=0 width=380 style=""font-size:12px;line-height:1.2;""><tr><td><font color=#000088><hr>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr></font></td></tr></table><table border=0 width=380 style=""font-size:12px;line-height:1.2;""><tr><td>商品区分：【第2類医薬品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）</td></tr></table><!-- ▼左フロートバナー 表示 CSS & TAG セット -->
<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/medistock/css_flt/fb_l_m.css"" type=""text/css"" />
<!--トップバナー-->
<div id=""flt_l1""></div>
<!--Ｗオマケ-->
<div id=""flt_l2""></div>
<!--セサミン-->
<div id=""flt_l3""></div>
<!--ワゴンセール-->
<div id=""flt_l4""></div>
<!--送料無料-->
<div id=""flt_l5""></div>
<!-- MPリンク -->
<div id=""flt_l6""></div>
<!-- none -->
<div id=""flt_l7""></div>
<!-- ▲左フロートバナー 表示 CSS & TAG セット -->

<!-- ▼右フロートバナー 表示 CSS & TAG セット -->
<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/medistock/css_flt/fb_r_m.css"" type=""text/css"" />
<!--プレ EXP-->
<div id=""flt_r1""></div>
<!--プレ レバ-->
<div id=""flt_r2""></div>
<!--花粉特集-->
<div id=""flt_r3""></div>
<!--なし-->
<div id=""flt_r4""></div>
<!--なし-->
<div id=""flt_r5""></div>
<!--ビタ ワゴン-->
<!--ゴールドA-->
<div id=""flt_r6""></div>
<!--なし-->
<div id=""flt_r7""></div>
<!-- ▲右フロートバナー 表示 CSS & TAG セット -->


<!-- ▼スライド -->
<center>
<div style=""width:710px; border:1px solid #52aef0; padding:5px; margin-bottom:5px;"">

</div>
</center>
<!-- ▲スライド -->

<!--▼項目選択-->

<br>
<!--▲項目選択-->


<!--▼右端縦表示-->
<style type=""text/css"">
<!--
/*
body {
background-image:url(http://image.rakuten.co.jp/medistock/cabinet/medistock/tate1508md.gif);
background-repeat:repeat-y;
background-position: right top;
}
*/
-->
</style>



<table width=""730"" border=""0""><tr><td align=""center"">

	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""20""></div>




	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/170520m.gif"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/1704win.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>




	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160801ls.gif"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160118pt7.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160801nua.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160506rgw.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/161201tb05p.jpg"" width=""468"" alt=""ツールバーPt2"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160601tb10.jpg"" width=""468"" alt=""初ツールバー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>





	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/151101app.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/p_img/bn_ato.gif"" width=""468"" alt=""ＮＰ後払い"" border=""0""></div>
<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>

<Br>

</td></tr></table>",【第2類医薬品】【大塚製薬】オロナインＨ軟膏　30g【RCP】【10P03Dec16】：メディストック,美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品【第2類医薬品】【大塚製薬】オロナインＨ軟膏　30g【RCP】【10P03Dec16】,【第2類医薬品】【大塚製薬】オロナインＨ軟膏　30g【RCP】【10P03Dec16】[rn]
28-87622,http://tshop.r10s.jp/medistock/cabinet/rsv/4987487103201b616.jpg?fitin=700:700,409.6000,,,【第2類医薬品】【ビタトレール☆毎日ポイント２倍】なんと！あのビタトレール リフェンダローション ８０ml（フェルビナク 3.0％配合）が～今だけ“１個につきもう１個オマケ”！ 【RCP】【セルフメディケーション税制 対象品】,,"<a name=""ptop""></a>
<div class=""hdtxt"">続けることが大切だからいつも得々価格</div>
<div id=""rfd001""> </div>
<div id=""rfd101""> </div>

<div id=""flb201""> </div>
<div id=""flb202""> </div>
<div id=""flb203""> </div>
<div id=""flb204""> </div>
<div id=""flb205""> </div>
<div id=""flb206""> </div>
<div id=""flb207""> </div>

<div id=""rfd301""> </div>
<div id=""rfd302""> </div>
<div id=""rfd303""> </div>
<div id=""rfd304""> </div>
<div id=""rfd305""> </div>
<div id=""rfd306""> </div>
<div id=""rfd307""> </div>
<div id=""rfd308""> </div>
<div id=""rfd309""> </div>


<div id=""rfd401""> </div>
<div id=""rfd402""> </div>
<div id=""rfd403""> </div>
<div id=""rfd404""> </div>
<div id=""rfd405""> </div>

<div class=""hdtxt"">
慢性肩こり・腰痛に！慢性的な痛みにオススメ！乳酸は疲労物質ではない。発痛物質プロスタグランジンの発生を抑える、鎮痛消炎成分フェルビナク＝非ステロイド系消炎鎮痛剤（NSAIDs）“第２世代”の鎮痛成分。お手軽重視、関節部分など湿布薬では貼りにくい・剥がれやすい部位にも素早く広範囲を塗れるボトルタイプで、塗って使う液タイプ。同じ塗るタイプでも、手を汚しにくい。ネック部分がカーブしているから、一人では塗りにくい背中にも便利。割安お得な、たっぷり使える大容量！3％配合、メントール（冷感成分）の爽快な使用感。クールでな使用感でも、鎮痛効果と局所血管拡張作用による血流改善・血行促進の効果もあるよ。これなら続けられる！



</div>
<a name=""pbtm""></a><table border=0 width=380><tr><td><font style=""font-size:14px;line-height:1.2;"">
<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>特  長</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>
ビタトレール医薬品シリーズから登場、フェルビナク配合塗り薬。優れた鎮痛・消炎効果をあらわす「フェルビナク」を主成分として３％配合！<br>
肩・腰・関節などの痛みに優れた効き目を発揮する、鎮痛・消炎ローションです。<br>
有効成分フェルビナクが患部に直接浸透し、痛みに関係する物質（プラスタグランジン）の発生を抑えます。<br>
l-メントール、３％配合。スッキリとした爽快感です。<br>
首の曲がっているボトル使用で、塗りにくかった患部にも塗布できます。<br>

<hr><font color=""#cc0000"" style=""font-size:18px;line-height:1.2;""><b>

【只今キャンペーン中】このキャンペーン対象品を１個お買い上げ毎に、もう１つオマケでプレゼント...つまり１つのお値段で２個ゲット！やったー！<br>
ちなみに、２つご購入された場合は、それぞれ１個ずつオマケで、合計４個になりますよ！ <br>
※数量限定の企画につき、予定数に達した時点で、予告なく終了または賞品変更する場合がございます。<br>
※同じ【ビタトレール リフェンダローション 80ml】でありましても、「別のプレゼントキャンペーン対象品」は“本キャンペーン対象外”です（まとめ買い特典は有効）。 


</b></font>

<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>メーカー</b>（※製造国又は原産国：日本）<font color=#0066ff>◆</font><hr color=#ccffcc size=2>株式会社タカミツ<br>〒462-0803 愛知県名古屋市北区上飯田東町四丁目68番地の1<br>お問い合わせ先 ： 0120-459533（フリーダイヤル）<br>受付時間 ： 9時から17時（土・日・祝日を除く）<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>効果・効能</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>肩こりに伴う肩の痛み、腰痛、関節痛、筋肉痛、打撲、捻挫、腱鞘炎（手・手首・足首の痛みと腫れ）、肘の痛み（テニス肘など）<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>用法・用量</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>１日２～４回、適量を患部に塗布してください。<br>１、次の人は使用しないでください。<br>（１）本剤又は本剤の成分によりアレルギー症状（発疹・発赤、かゆみ、かぶれなど）を起こしたことがある人。<br>（２）ぜんそくを起こしたことがある人。<br>（３）妊婦又は妊娠していると思われる人。<br>（４）１５歳未満の小児。　<br>２、次の部位には使用しないでください。<br>（１）目の周囲、粘膜等。<br>（２）湿疹、かぶれ、傷口。<br>（３）化膿している患部。<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>成　分</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>（100ｇ中）フェルビナク・・・3.0ｇ　lーメントール・・・3.0ｇ　※添加物として、トリエタノールアミン、ベンジルアルコール、１，３－ブチレングリコール、アルコール、エデト酸Ｎａ、グリセリン<hr color=#ccffcc size=2><font color=#0066ff>◆</font><b>保管上の注意</b><font color=#0066ff>◆</font><hr color=#ccffcc size=2>
（1）直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>
（2）小児の手の届かない所に保管してください。<br>
（3）他の容器に入れ替えないでください。誤用の原因になったり、品質が変わるおそれがあります。<br>
（4）使用期限をすぎた製品は、使用しないでください。 <br>
（5）容器の開封日記入欄に、開封した日付を記入してください。<br>
※その他、医薬品は使用上の注意をよく読んだ上で、それに従い適切に使用して下さい。<br>※ページ内で特に記載が無い場合、使用期限１年以上の商品をお届けしております。
<!--info_txt-->

</font></td></tr></table>
<table width=""380"" border=""0"" style=""font-size:14px;line-height:1.2;""><tr><td><hr>※添付文書←<font color=#ff0000><b>詳細の商品情報はこちら</b></font>

<hr><font color=""#ff0000""><b>【お客様へ】</b></font>お薬に関するご相談がございましたら、<b>こちら</b>へお問い合わせください。</td></tr></table>
<table border=0 width=380 style=""font-size:12px;line-height:1.2;""><tr><td><font color=#000088><hr>※パッケージデザイン等が予告なく変更される場合もあります。<br>※商品廃番・メーカー欠品など諸事情によりお届けできない場合がございます。<hr></font></td></tr></table>
<table border=0 width=380 style=""font-size:12px;line-height:1.2;""><tr><td>商品区分：【第2類医薬品】<br>【広告文責】株式会社メディスンプラス：0120-205-904 ※休業日 土日・祝祭日<br>文責者名：稗圃 賢輔（管理薬剤師）</td></tr></table><!-- ▼左フロートバナー 表示 CSS & TAG セット -->
<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/medistock/css_flt/fb_l_m.css"" type=""text/css"" />
<!--トップバナー-->
<div id=""flt_l1""></div>
<!--Ｗオマケ-->
<div id=""flt_l2""></div>
<!--セサミン-->
<div id=""flt_l3""></div>
<!--ワゴンセール-->
<div id=""flt_l4""></div>
<!--送料無料-->
<div id=""flt_l5""></div>
<!-- MPリンク -->
<div id=""flt_l6""></div>
<!-- none -->
<div id=""flt_l7""></div>
<!-- ▲左フロートバナー 表示 CSS & TAG セット -->

<!-- ▼右フロートバナー 表示 CSS & TAG セット -->
<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/medistock/css_flt/fb_r_m.css"" type=""text/css"" />
<!--プレ EXP-->
<div id=""flt_r1""></div>
<!--プレ レバ-->
<div id=""flt_r2""></div>
<!--花粉特集-->
<div id=""flt_r3""></div>
<!--なし-->
<div id=""flt_r4""></div>
<!--なし-->
<div id=""flt_r5""></div>
<!--ビタ ワゴン-->
<!--ゴールドA-->
<div id=""flt_r6""></div>
<!--なし-->
<div id=""flt_r7""></div>
<!-- ▲右フロートバナー 表示 CSS & TAG セット -->


<!-- ▼スライド -->
<center>
<div style=""width:710px; border:1px solid #52aef0; padding:5px; margin-bottom:5px;"">

</div>
</center>
<!-- ▲スライド -->

<!--▼項目選択-->

<br>
<!--▲項目選択-->


<!--▼右端縦表示-->
<style type=""text/css"">
<!--
/*
body {
background-image:url(http://image.rakuten.co.jp/medistock/cabinet/medistock/tate1508md.gif);
background-repeat:repeat-y;
background-position: right top;
}
*/
-->
</style>



<table width=""730"" border=""0""><tr><td align=""center"">

	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""20""></div>




	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/170520m.gif"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/1704win.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>




	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160801ls.gif"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160118pt7.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160801nua.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160506rgw.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/161201tb05p.jpg"" width=""468"" alt=""ツールバーPt2"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>



	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/160601tb10.jpg"" width=""468"" alt=""初ツールバー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>





	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/banner/151101app.jpg"" width=""468"" alt=""エントリー"" border=""0""></div>
	<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>


<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/p_img/bn_ato.gif"" width=""468"" alt=""ＮＰ後払い"" border=""0""></div>
<div><img src=""http://image.rakuten.co.jp/medistock/cabinet/hd/sp.gif"" height=""5""></div>

<Br>

</td></tr></table>",【第2類医薬品】【ビタトレール☆毎日ポイント２倍】なんと！あのビタトレール リフェンダローション ８０ml（フェルビナク 3.0％配合）が～今だけ&ldquo;１個につきもう１個オマケ&rdquo;！ 【RCP】【セルフメディケーション税制 対象品】：メディストック,美容健康メディスンプラスメディストック健康食品サプリメントペット用品化粧品ドッグフードキャットフード日用品食料品香水医薬品【第2類医薬品】【ビタトレール☆毎日ポイント２倍】なんと！あのビタトレール リフェンダローション ８０ml（フェルビナク 3.0％配合）が～今だけ&ldquo;１個につきもう１個オマケ&rdquo;！ 【RCP】【セルフメディケーション税制 対象品】,【第2類医薬品】【ビタトレール☆毎日ポイント２倍】なんと！あのビタトレール リフェンダローション ８０ml（フェルビナク 3.0％配合）が～今だけ&ldquo;１個につきもう１個オマケ&rdquo;！ 【RCP】【セルフメディケーション税制 対象品】[rn]
28-87623,http://tshop.r10s.jp/fujiyaku/cabinet/item01/4987450002586.jpg?fitin=700:700,638.4000,,,★【第2類医薬品】 サンツールＩＤ液　（100mL）,インドメタシン1.0％配合。肩こり・腰痛・関節痛に,"<table style=""font-size:13px;"" cellpadding=""5"" border=0 bgcolor=""red""width=""670"">
<tr><th><font color=""white"">医薬品をご購入のお客様へ重要なお知らせ</font></th></tr>
<tr bgcolor=""white""><td>
<b>楽天市場の規則により医薬品の購入は、楽天会員にご登録いただいているお客様のみとさせていただいております。<br>
また、18歳未満のお客様へ販売も禁止となっております。ご了承いただきますようお願いいたします。</b>
<br>

</td></tr>
</table>
<br><br>
<font size=3>
サンツールID液は、痛みやはれのもとに直接作用するインドメタシンを1.0％配合した非ステロイド系の鎮痛消炎薬です。<br>
●主成分のインドメタシンが、塗った所から直接患部に働き、肩・腰・関節のつらい痛みに優れた効き目を発揮します。<br>
●l-メントール配合により、塗布後心地よい清涼感があります。<br>
<br>
</font><table style=""font-size:13px;"" cellpadding=""5"" border=0 bgcolor=""darkblue""width=""600"">
<tr><th><font color=""white"">この商品はセルフメディケーション税制対象商品です</font></th></tr>
<tr bgcolor=""white""><td>
<br>
　　<b>・2017年1月から始まる「セルフメディケーション税制（医療費控除の特例）」において、<br>
　　　医療費控除の対象となるOTC医薬品です。<br>
<br>
　　・商品発送時に同梱しております<font color=""red""> 「お買い上げ明細書」</font>（レシート）が申告時に必要となります。<br>
　　　大切に保管してください。</b><br>
<br>
    　 ■セルフメディケーション税制についてはこちら<br>
<br>
</td></tr>
</table><br><br><table  style=""font-size:13px;"" width=""700"" border=""0"">
<tr><td>
<b>■ 使用上の注意 ■</b>
<br><br>
<b>【してはいけないこと】</b>
<br>
(守らないと現在の症状が悪化したり、副作用が起こりやすくなります。)
<br>
<b>1.次の人は使用しないで下さい。</b>
<br>
(1)本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<br>
(2)ぜんそくを起こしたことがある人。<br>
(3)11歳未満の小児。<br>
<b>2.次の部位には使用しないで下さい。</b>
<br>
(1)目の周囲、粘膜等。<br>
(2)湿疹、かぶれ、傷口。<br>
(3)みずむし・たむし等又は化膿している患部。<br>
<b>3.長期連用しないで下さい。</b>
<br>
<br>
<b>【相談すること】</b>
<br>
<b>1.次の人は使用前に医師、薬剤師又は登録販売者に相談して下さい。</b><br>
(1)医師の治療を受けている人。<br>
(2)妊婦又は妊娠していると思われる人。<br>
(3)薬などによりアレルギー症状を起こしたことがある人。<br>
<b>
2. 使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、この説明文書を持って医師、薬剤師又は登録販売者に相談して下さい。
</b>
<br>
</td></tr>


<tr><td>
<!--大きいテーブルの中にもう1つテーブル-->
<table style=""font-size:13px;"" cellspacing=""0"" cellpadding=""2"" border=""1"" width=""400"">
<tr align=""center"">
<td nowrap>関係部位</td><td>症状</td>
</tr>
<tr>
<td nowrap align=""center"">皮膚</td><td>発疹・発赤、かゆみ、はれ、ヒリヒリ感、熱感、乾燥感</td>
</tr>
</table>
<!--ここでテーブル1つ終了-->
</td></tr>
<tr><td>
<b>
3. 5～6日間使用しても症状がよくならない場合は使用を中止し、この説明文書を持って医師、薬剤師又は登録販売者に相談して下さい。<br>
</b>
<br>
<br><br>

<b>■ 効能・効果 ■</b>
<br><br>
筋肉痛、肩こりに伴う肩の痛み、腰痛、関節痛、腱鞘炎(手・手首の痛み)、肘の痛み(テニス肘など)、打撲、捻挫
<br>
<br>
<b>■ 用法・用量 ■</b>
<br><br>
1日4回を限度として適量を患部に塗布して下さい。<br>
<br>
<b>〈用法・用量に関連する注意〉</b>
<br>
(1)用法・用量を守って下さい。<br>
(2)11歳以上の小児に使用させる場合には、保護者の指導監督のもとに使用させて下さい。<br>
(3)11歳未満の小児に使用させないで下さい。<br>
(4)目に入らないよう注意して下さい。万一、目に入った場合には、すぐに水又はぬるま湯で洗って下さい。<br>　なお、症状が重い場合には、眼科医の診療を受けて下さい。<br>
(5)外用にのみ使用して下さい。<br>
(6)1週間あたり50mLを超えて使用しないで下さい。<br>
(7)薬剤塗布後の患部をラップフィルム等の通気性の悪いもので覆わないで下さい。<br>
(8)皮膚の特に弱い方は、同じ所に続けて塗布しないで下さい。<br>
(9)同じ部位に他の外用剤との併用は避けて下さい。<br>
(10)使用後は手を洗って下さい。

<br><br>
<b>■ 成分・分量 ■　</b>(100mL中)<br>
</td></tr>
<tr><td>
<!--大きいテーブルの中にもう1つテーブル2-->
<table style=""font-size:13px;"" cellspacing=""0"" cellpadding=""2"" border=""1"" width=""400"">
<tr align=""center"">
<td nowrap>成分</td><td>分量</td><td>はたらき</td>
</tr>
<tr>
<td nowrap>インドメタシン</td><td align=""right"" style=""padding: 0px 10px 0px 0px;"" >1000mg</td><td>鎮痛作用・消炎作用が患部にはたらき、痛みやはれを鎮めます。</td>
</tr>
<tr>
<td nowrap>l-メントール</td><td align=""right"" style=""padding: 0px 10px 0px 0px;"" >3000mg</td><td>清涼感を与え、痛みをやわらげます。</td>
</tr>
</table>
<!--ここでテーブル2終了-->
</td></tr>

<tr><td>
<br>
添加剤として、エデト酸ナトリウム水和物、ヒプロメロース、マクロゴール、ベンジルアルコール、エタノールを含有する
<br>
<br><br>
<b>■ 保管及び取扱い上の注意 ■</b>
<br>
(1)直射日光の当たらない涼しい所にキャップをしっかり閉めて保管して下さい。<br>
(2)小児の手の届かない所に保管して下さい。<br>
(3)他の容器に入れ替えないで下さい。(誤用の原因になったり、品質が変わることがあります。)<br>
(4)火気に近づけないで下さい。<br>
(5)火の中に投じないで下さい。<br>
(6)本剤のついた手で、目等の粘膜に触れないで下さい。<br>
(7)メガネ、時計、アクセサリー等の金属類、化繊の衣類、プラスチック類、床や家具等の塗装面等に<br>
　付着すると変質又は変色することがあるので、付着しないように注意して下さい。<br>
(8)本剤が衣類や寝具等に付着し、汚れた場合にはなるべく早く水か洗剤で洗い落として下さい。<br>
(9)使用期限を過ぎた製品は使用しないで下さい。<br>
　なお、使用期限内であっても、開封後はなるべく早く使用して下さい。<br>
<br><br>

</td></tr><style type=""text/css"">
div#caution{border:solid 1px #ff0000;padding:10px;margin:20px 0px;}
div#caution p{font-size:18px;margin:0px;line-height:1.5em;}
div#caution p.red{color:#ff0000;}
div#iteminst{font-size:16px;line-height:1.5em;margin:10px 0px;}
div#iteminst p{margin:0px 0px 20px 0px;}
div#iteminst p.title{font-weight:bold;margin:0px;}
div#iteminst p span{color:#ff0000;}
</style>
<!--<table border=0 width=700 height=491
background=""http://image.rakuten.co.jp/fujiyaku/cabinet/left/guide4.jpg"">
<tr>
<td width=70>　</td>
