28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
.drug01 .attention01 {
	color: #FF0000;
	font-weight: bold;
	font-size: 110%;	
}

/* ↑医薬品販売に関する注意のCSS↑ */


-->
</style>

<!-- ↓医薬品販売に関する注意↓ -->

<div class=""drug01"" >
<p class=""attention01"">※医薬品は、飯山駅前モリキ薬局より出荷されます。</p>
</div>

<!-- ↑医薬品販売に関する注意↑ -->",【まとめ買い】▼【第2類医薬品】サンツールFBテープL 10cm&times;14cm (16枚入)[2個]【送料無料】【セルフメディケーション税制対象】：健美康房アメドラエール,健美康房アメドラエール送料無料第1類医薬品リアップリアップx5プラス トランシーノダヤン 猫のダヤン ネコ雑貨猫グッズわちふぃーるどスタジオmスタジオM 食器オイルポットアカランアップリノミヤリサンデコレ コンコンブル【まとめ買い】▼【第2類医薬品】サンツールFBテープL 10cm&times;14cm (16枚入)[2個]【送料無料】【セルフメディケーション税制対象】,★爽快な貼りごこち！フェルビナク＋l-メントール。【まとめ買い】▼【第2類医薬品】サンツールFBテープL 10cm&times;14cm (16枚入)[2個]【送料無料】【セルフメディケーション税制対象】[rn]
28-87640,http://tshop.r10s.jp/amedora/cabinet/p0005/4987450002494.jpg?fitin=700:700,638.4000,,,【第2類医薬品】サンツールIDゲル (50g),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。,"【製品名】サンツールIDゲル<br><br>
【薬効分類】鎮痛・鎮痒・収れん・消炎薬(パップ剤を含む)<br><br>
<hr>【製品の特徴】<br><br>

●サンツールIDゲルは、痛みやはれのもとに直接作用するインドメタシンを1.0％配合した非ステロイド系の鎮痛消炎薬です。<br><br>
●主成分のインドメタシンが、塗ったところから直接患部に働き、肩･腰･関節のつらい痛みに優れた効き目を発揮します。<br><br>
●l-メントール配合により、塗擦後心地よい清涼感があります。<br>
<hr>
【使用上の注意】<br><br>その他の注意<br><br>
1. 次の人は使用しないこと<br><br>
　(1) 本剤又は本剤の成分によりアレルギー症状を起こしたことがある人<br>
　(2) ぜんそくを起こしたことがある人<br>
　(3) 11歳未満の小児<br><br>
2. 次の部位には使用しないこと<br><br>
　(1) 目の周囲，粘膜等<br>
　(2) 湿疹，かぶれ，傷口<br>
　(3) みずむし・たむし等又は化膿している患部<br><br>
3. 使用が適さない場合があるので，使用前に医師，薬剤師又は登録販売者に相談すること<br><br>
4. 使用に際しては，説明文書をよく読むこと<br><br>
5. 直射日光の当たらない涼しい所にキャップをしっかり閉めて保管すること<br><br>
6. 火気に近づけないこと<br><br>
7. 小児の手の届かないところに保管すること<br><br>
8. 他の容器に入れ替えないこと<br><br>
9. 使用期限を過ぎた製品は使用しないこと<br><br>
<hr>【効能・効果】<br>筋肉痛，肩こりに伴う肩の痛み，腰痛，関節痛，腱鞘炎(手・手首の痛み)，肘の痛み(テニス肘など)，打撲，捻挫<br><br>
【効能関連注意】<br><br>
【用法・用量】<br>1日4回を限度として適量を患部に塗擦して下さい。(11歳未満の小児に使用させないで下さい。)<br><br>
【用法関連注意】<br>
(1) 用法・用量を守って下さい。<br>
(2) 11歳未満の小児に使用させないで下さい。<br>
(3) 目に入らないよう注意して下さい。万一、目に入った場合には、すぐに水又はぬるま湯で洗って下さい。<br>
　  なお、症状が重い場合には、眼科医の診療を受けて下さい。<br>
(4) 外用にのみ使用して下さい。<br>
(5) 1週間あたり50gを超えて使用しないで下さい。<br>
(6) 薬剤塗擦後の患部をラップフィルム等の通気性の悪いもので覆わないで下さい。<br>
(7) 皮膚の特に弱い方は、同じ所に続けて塗擦しないで下さい。<br>
(8) 同じ部位に他の外用剤との併用は避けて下さい。<br>
(9) 使用後は手を洗って下さい。<br>
<br>
【成分分量】100g中<br>
〔成分〕　：　〔分量〕<br>
インドメタシン　：　1g<br>
l-メントール　：　3g<br>
※添加物・・・エデト酸ナトリウム水和物，ヒプロメロース(ヒドロキシプロピルメチルセルロース)，マクロゴール，ジイソプロパノールアミン，アジピン酸ジイソプロピル，カルボキシビニルポリマー，ベンジルアルコール，エタノール<br><br>
【保管及び取扱い上の注意】<br>
(1) 直射日光の当たらない涼しい所にキャップをしっかり閉めて保管して下さい。<br>
(2) 小児の手の届かない所に保管して下さい。<br>
(3) 他の容器に入れ替えないで下さい。(誤用の原因になったり、品質が変わることがあります。)<br>
(4) 火気に近づけないで下さい。<br>
(5) 火の中に投じないで下さい。<br>
(6) 本剤のついた手で、目等の粘膜に触れないで下さい。<br>
(7) メガネ、時計、アクセサリー等の金属類、化繊の衣類、プラスチック類、床や家具等の塗装面等に付着すると変質又は変色することがあるので、付着しないように注意して下さい。<br>
(8) 本剤が衣類や寝具等に付着し、汚れた場合にはなるべく早く水か洗剤で洗い落として下さい。<br>
(9) 使用期限を過ぎた製品は使用しないで下さい。なお使用期限内であっても、開封後はなるべく早く使用してください。<br>
<br>
【消費者相談窓口】<br>東和製薬株式会社<br>
問い合わせ先：お客様相談窓口<br>
電話：0120-108-871<br>
受付時間：9：00～17：30(土・日・祝日を除く)<br><br>
【製造販売会社】<br>
東和製薬株式会社<br>
住所：和歌山県紀の川市貴志川町丸栖1229番地<br><br>
【販売会社】<br><br>
【剤形】塗布剤<br>
<br>
【製造国】日本<br><br>【リスク区分】<br>第2類医薬品<hr>◆使用期限：使用期限まで180日以上あるものをお送りします。<br><br>広告文責:株式会社モリキ<br>電話:090-5580-4439 (0269-67-0235)<br>文責：薬剤師 森浩晴<br><br>【医薬品販売に関する記載事項】（必須記載事項）はこちら<br><!--
<div class=""reading-03"">

</div>
-->

<style type=""text/css"">
<!--
.reading-03 {
margin-top: 10px;
margin-bottom: 30px;
}

#rnkInShopTitleArea {
visibility: hidden;
}

#rnkInShopMainContents {
visibility: hidden;
}

/* ↓医薬品販売に関する注意のCSS↓ */

.drug01 {
	margin: 0px;
	width: 580px;
	box-sizing: border-box;
}

.drug01 .attention01 {
	color: #FF0000;
	font-weight: bold;
	font-size: 110%;	
}

/* ↑医薬品販売に関する注意のCSS↑ */


-->
</style>

<!-- ↓医薬品販売に関する注意↓ -->

<div class=""drug01"" >
<p class=""attention01"">※医薬品は、飯山駅前モリキ薬局より出荷されます。</p>
</div>

<!-- ↑医薬品販売に関する注意↑ -->",【第2類医薬品】サンツールIDゲル (50g)：健美康房アメドラエール,健美康房アメドラエール送料無料第1類医薬品リアップリアップx5プラス トランシーノダヤン 猫のダヤン ネコ雑貨猫グッズわちふぃーるどスタジオmスタジオM 食器オイルポットアカランアップリノミヤリサンデコレ コンコンブル【第2類医薬品】サンツールIDゲル (50g),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。。【第2類医薬品】サンツールIDゲル (50g)[rn]
28-87641,http://tshop.r10s.jp/amedora/cabinet/p0005/4987450002593.jpg?fitin=700:700,704.0000,,,【第2類医薬品】サンツールIDパップDX (30枚),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。,"【製品名】サンツールIDパップDX<br><br>
【薬効分類】鎮痛・鎮痒・収れん・消炎薬(パップ剤を含む)<br><br>
<hr>【製品の特徴】<br><br>●サンツールIDパップDXは、鎮痛消炎成分のインドメタシンに消炎効果のあるグリチルレチン酸と患部の血行をよくするトコフェロール酢酸エステルの2成分を配合したパップ剤です。<br><br>
●インドメタシンとグリチルレチンが、痛みの原因物質を鎮め、トコフェロール酢酸エステルの血行促進作用により腰痛、関節痛などの痛みを伴う症状に優れた効果を発揮します。<br><br>
<hr>【使用上の注意】<br><br>
(守らないと現在の症状が悪化したり、副作用が起こりやすくなります。)<br><br>
■してはいけないこと<br><br>
1. 次の人は使用しないで下さい。<br><br>
　(1) 本剤又は本剤の成分によりアレルギー症状(発疹・発赤、かゆみ、かぶれ等)を起こしたことがある人。<br>
　(2) ぜんそくを起こしたことがある人(ぜんそくを起こしたことがある人はインドメタシン等の抗炎症剤を使用するとぜんそく発作を誘発することがあります。)<br>
　(3) 15歳未満の小児。<br><br>
2. 次の部位には使用しないで下さい。<br><br>
　(1) 目の周囲、粘膜等。<br>
　(2) 湿疹、かぶれ、傷口。<br>
　(3) みずむし・たむし等又は化膿している患部。<br><br>
3. 連続して2週間以上使用しないで下さい。<br><br>
■相談すること<br>
<br>
1. 次の人は使用前に医師、薬剤師又は登録販売者に相談して下さい。<br><br>
　(1) 医師の治療を受けている人。<br>
　(2) 妊婦又は妊娠していると思われる人。<br>
　(3) 薬などによりアレルギー症状を起こしたことがある人。<br><br>
2. 使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、この説明文書を持って医師、薬剤師又は登録販売者に相談して下さい。<br><br>
　　関係部位：症 状<br>
　　皮 膚 ：発疹・発赤、かゆみ、はれ、ヒリヒリ感、熱感、乾燥感<br>
<br>
3. 5～6日間使用しても症状がよくならない場合は使用を中止し、この説明文書を持って医師、薬剤師または登録販売者に相談して下さい。<br><br>
<hr>【効能・効果】<br>
肩こりに伴う肩の痛み、腰痛、関節痛、筋肉痛、腱鞘炎(手・手首の痛み)、肘の痛み(テニス肘等)、打撲、捻挫<br>
<br>
【効能関連注意】<br><br>
【用法・用量】<br>表面のプラスチックフィルムをはがし、1日2回を限度として患部に貼付して下さい。<br><br>
【用法関連注意】<br>
<br>
【成分分量】膏体100g(1000cm2)中<br>
〔成分〕　：　〔分量〕<br>
インドメタシン　：　0.5ｇ<br>
トコフェロール酢酸エステル　：　0.3ｇ<br>
グリチルレチン酸　：　0.05ｇ<br>
※添加物・・・ゼラチン、エデト酸ナトリウム水和物、マクロゴール、ポリソルベート80、l-メントール、カオリン、酸化チタン、濃グリセリン、D-ソルビトール、ヒマシ油、ポリアクリル酸部分中和物、カルメロースナトリウム、pH調節剤、その他2成分含有<br><br>
【保管及び取扱い上の注意】<br>
(1) 直射日光の当たらない湿気の少ない涼しい所に保管して下さい。<br>
(2) 小児の手の届かない所に保管して下さい。<br>
(3) 他の容器に入れ替えないで下さい。<br>
　　(誤用の原因になったり、品質が変わることがあります。)<br>
(4) 未使用分はもとの袋に入れ、チャックをきちんと閉めて下さい。<br>
　　使用期限内であっても開封後はなるべく早く使用して下さい。<br>
(5) 使用期限を過ぎた製品は使用しないで下さい。<br>
<br>
【消費者相談窓口】<br>問合せ先名：東和製薬株式会社<br>
問合せ先住所：和歌山県紀の川市貴志川町丸栖1229番地<br>
問合せ先TEL：0120-108-871<br>
問合せ先受付時間：9：00～17：30<br><br>
【製造販売会社】<br>東和製薬株式会社??<br>
640-0401 和歌山県紀の川市貴志川町丸栖1229<br><br>
【販売会社】<br><br>
【剤形】貼付剤<br>
<br>
【製造国】日本<br><br>【リスク区分】<br>第2類医薬品<hr>◆使用期限：使用期限まで180日以上あるものをお送りします。<br><br>広告文責:株式会社モリキ<br>電話:090-5580-4439 (0269-67-0235)<br>文責：薬剤師 森浩晴<br><br>【医薬品販売に関する記載事項】（必須記載事項）はこちら<br><!--
<div class=""reading-03"">

</div>
-->

<style type=""text/css"">
<!--
.reading-03 {
margin-top: 10px;
margin-bottom: 30px;
}

#rnkInShopTitleArea {
visibility: hidden;
}

#rnkInShopMainContents {
visibility: hidden;
}

/* ↓医薬品販売に関する注意のCSS↓ */

.drug01 {
	margin: 0px;
	width: 580px;
	box-sizing: border-box;
}

.drug01 .attention01 {
	color: #FF0000;
	font-weight: bold;
	font-size: 110%;	
}

/* ↑医薬品販売に関する注意のCSS↑ */


-->
</style>

<!-- ↓医薬品販売に関する注意↓ -->

<div class=""drug01"" >
<p class=""attention01"">※医薬品は、飯山駅前モリキ薬局より出荷されます。</p>
</div>

<!-- ↑医薬品販売に関する注意↑ -->",【第2類医薬品】サンツールIDパップDX (30枚)：健美康房アメドラエール,健美康房アメドラエール送料無料第1類医薬品リアップリアップx5プラス トランシーノダヤン 猫のダヤン ネコ雑貨猫グッズわちふぃーるどスタジオmスタジオM 食器オイルポットアカランアップリノミヤリサンデコレ コンコンブル【第2類医薬品】サンツールIDパップDX (30枚),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。。【第2類医薬品】サンツールIDパップDX (30枚)[rn]
28-87642,http://tshop.r10s.jp/amedora/cabinet/p0005/4987450002586.jpg?fitin=700:700,638.4000,,,【第2類医薬品】サンツールID液 (100ml),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。,"【製品名】サンツールID液<br><br>
【薬効分類】鎮痛・鎮痒・収れん・消炎薬(パップ剤を含む)<br><br>
<hr>【製品の特徴】<br><br>●サンツールID液は，痛みやはれのもとに直接作用するインドメタシンを1. 0％配合した非ステロイド系の鎮痛消炎薬です。<br><br>
●主成分のインドメタシンが，塗った所から直接患部に働き，肩・腰・関節のつらい痛みに優れた効き目を発揮します。<br><br>
●l-メントール配合により，塗布後心地よい清涼感があります。<br><br>
<hr>【使用上の注意】<br><br>■してはいけないこと<br><br>
(守らないと現在の症状が悪化したり，副作用が起こりやすくなります。)<br><br>
1. 次の人は使用しないで下さい。<br><br>
　(1) 本剤又は本剤の成分によりアレルギー症状を起こしたことがある人。<br>
　(2) ぜんそくを起こしたことがある人。<br>
　(3) 11歳未満の小児。<br><br>
2. 次の部位には使用しないで下さい。<br><br>
　(1) 目の周囲，粘膜等。<br>
　(2) 湿疹，かぶれ，傷口。<br>
　(3) みずむし・たむし等又は化膿している患部。<br><br>
3. 長期連用しないで下さい。<br><br>
■相談すること<br><br>
1. 次の人は使用前に医師，薬剤師又は登録販売者に相談して下さい。<br><br>
　(1) 医師の治療を受けている人。<br>
　(2) 妊婦又は妊娠していると思われる人。<br>
　(3) 薬などによりアレルギー症状を起こしたことがある人。<br><br>
2. 使用後，次の症状があらわれた場合は副作用の可能性があるので，直ちに使用を中止し，この説明文書を持って医師，薬剤師又は登録販売者に相談して下さい。<br><br>
　　［関係部位：症状］<br>
　　皮膚：発疹・発赤，かゆみ，はれ，ヒリヒリ感，熱感，乾燥感<br><br>
3. 5～6日間使用しても症状がよくならない場合は使用を中止し，この説明文書を持って医師，薬剤師又は登録販売者に相談して下さい。<br><br>
<hr>【効能・効果】<br>筋肉痛，肩こりに伴う肩の痛み，腰痛，関節痛，腱鞘炎(手・手首の痛み)，肘の痛み(テニス肘など)，打撲，捻挫<br><br>
【効能関連注意】<br><br><br>
【用法・用量】<br>1日4回を限度として適量を患部に塗布して下さい。<br><br>
【用法関連注意】<br>
(1) 用法・用量を守って下さい。<br>
(2) 11歳以上の小児に使用させる場合には，保護者の指導監督のもとに使用させて下さい。<br>
(3) 11歳未満の小児に使用させないで下さい。<br>
(4) 目に入らないよう注意して下さい。万一，目に入った場合には，すぐに水又はぬるま湯で洗って下さい。なお，症状が重い場合には，眼科医の診療を受けて下さい。<br>
(5) 外用にのみ使用して下さい。<br>
(6) 1週間あたり50mLを超えて使用しないで下さい。<br>
(7) 薬剤塗布後の患部をラップフィルム等の通気性の悪いもので覆わないで下さい。<br>
(8) 皮膚の特に弱い方は，同じ所に続けて塗布しないで下さい。<br>
(9) 同じ部位に他の外用剤との併用は避けて下さい。<br>
(10)使用後は手を洗って下さい。<br><br>
【成分分量】100mL中<br>
〔成分〕　：　〔分量〕<br>
インドメタシン　：　1000mg<br>
l-メントール　：　3000mg<br>
※添加物・・・エデト酸ナトリウム水和物，ヒプロメロース(ヒドロキシプロピルメチルセルロース)，マクロゴール，ベンジルアルコール，エタノール<br><br>
【保管及び取扱い上の注意】<br>
(1) 直射日光の当たらない涼しい所にキャップをしっかり閉めて保管して下さい。<br>
(2) 小児の手の届かない所に保管して下さい。<br>
(3) 他の容器に入れ替えないで下さい。(誤用の原因になったり，品質が変わることがあります。)<br>
(4) 火気に近づけないで下さい。<br>
(5) 火の中に投じないで下さい。<br>
