28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
(6) 本剤のついた手で，目等の粘膜に触れないで下さい。<br>
(7) メガネ，時計，アクセサリー等の金属類，化繊の衣類，プラスチック類，床や家具等の塗装面等に付着すると変質又は変色することがあるので，付着しないように注意して下さい。<br>
(8) 本剤が衣類や寝具等に付着し，汚れた場合にはなるべく早く水か洗剤で洗い落として下さい。<br>
(9) 使用期限を過ぎた製品は使用しないで下さい。なお，使用期限内であっても，開封後はなるべく早く使用して下さい。<br><br>
【消費者相談窓口】<br>東和製薬株式会社<br>
問い合わせ先：お客様相談窓口<br>
電話：0120-108-871<br>
受付時間：9：00～17：30(土・日・祝日を除く)<br><br>
【製造販売会社】<br>
東和製薬株式会社<br>
住所：和歌山県紀の川市貴志川町丸栖1229番地<br><br>
【販売会社】<br><br>
【剤形】液剤<br>
<br>【製造国】日本<br><br>【リスク区分】<br>第2類医薬品<hr>◆使用期限：使用期限まで180日以上あるものをお送りします。<br><br>広告文責:株式会社モリキ<br>電話:090-5580-4439 (0269-67-0235)<br>文責：薬剤師 森浩晴<br><br>【医薬品販売に関する記載事項】（必須記載事項）はこちら<br><!--
<div class=""reading-03"">

</div>
-->

<style type=""text/css"">
<!--
.reading-03 {
margin-top: 10px;
margin-bottom: 30px;
}

#rnkInShopTitleArea {
visibility: hidden;
}

#rnkInShopMainContents {
visibility: hidden;
}

/* ↓医薬品販売に関する注意のCSS↓ */

.drug01 {
	margin: 0px;
	width: 580px;
	box-sizing: border-box;
}

.drug01 .attention01 {
	color: #FF0000;
	font-weight: bold;
	font-size: 110%;	
}

/* ↑医薬品販売に関する注意のCSS↑ */


-->
</style>

<!-- ↓医薬品販売に関する注意↓ -->

<div class=""drug01"" >
<p class=""attention01"">※医薬品は、飯山駅前モリキ薬局より出荷されます。</p>
</div>

<!-- ↑医薬品販売に関する注意↑ -->",【第2類医薬品】サンツールID液 (100ml)：健美康房アメドラエール,健美康房アメドラエール送料無料第1類医薬品リアップリアップx5プラス トランシーノダヤン 猫のダヤン ネコ雑貨猫グッズわちふぃーるどスタジオmスタジオM 食器オイルポットアカランアップリノミヤリサンデコレ コンコンブル【第2類医薬品】サンツールID液 (100ml),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。。【第2類医薬品】サンツールID液 (100ml)[rn]
28-87643,http://tshop.r10s.jp/amedora/cabinet/p0005/4987450002531.jpg?fitin=700:700,704.0000,,,【第2類医薬品】サンツールパップVH (24枚),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。,"【製品名】サンツールパップVH<br><br>
【薬効分類】鎮痛・鎮痒・収れん・消炎薬(パップ剤を含む)<br><br>
<hr>【製品の特徴】<br><br>●医療用に使われている鎮痛消炎成分のインドメタシンが、痛みの原因となる物質の生成を抑え、腰痛、関節痛などの痛みを伴う症状に優れた効果を発揮します。<br><br>
●トウガラシエキスの働きで、患部の血行を促進し日々の痛みやこりをやわらげます。<br><br>
<hr>【使用上の注意】<br><br>
■してはいけないこと<br>
<br>
[守らないと現在の症状が悪化したり、副作用が起こりやすくなります。]<br><br>
1. 次の人は使用しないで下さい。<br><br>
　(1) 本剤又は本剤の成分によりアレルギー症状(発疹・発赤、かゆみ、かぶれ等)を起こしたことがある人。<br>
　(2) ぜんそくを起こしたことがある人。(ぜんそくを起こしたことがある人はインドメタシン等の抗炎症剤を使用するとぜんそく発作を誘発することがあります。)<br>
　(3) 15歳未満の小児。<br><br>
2. 次の部位には使用しないで下さい。<br><br>
　(1) 目の周囲、粘膜等。<br>
　(2) 湿疹、かぶれ、傷口。<br>
　(3) みずむし・たむし等又は化膿している患部。<br><br>
3. 連続して2週間以上使用しないで下さい。?<br><br>
■相談すること<br>
<br>
1. 次の人は使用前に医師、薬剤師又は登録販売者に相談して下さい。<br><br>
　(1) 医師の治療を受けている人。<br>
　(2) 妊婦又は妊娠していると思われる人。<br>
　(3) 薬などによりアレルギー症状を起こしたことがある人。<br><br>
2. 使用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに使用を中止し、この箱を持って医師、薬剤師又は登録販売者に相談して下さい。<br><br>
　　[関係部位 ： 症状]<br>
  　　皮膚 ： 発疹・発赤、かゆみ、はれ、ヒリヒリ感、熱感、乾燥感<br><br>
3. 5～6日間使用しても症状がよくならない場合は使用を中止し、この説明文書を持って医師、薬剤師または登録販売者に相談して下さい。<br><br>
<hr>【効能・効果】<br>肩こりに伴う肩の痛み、腰痛、関節痛、筋肉痛、腱鞘炎(手・手首の痛み)、肘の痛み(テニス肘など)、打撲、捻挫<br><br>
【効能関連注意】<br><br>
【用法・用量】<br>15歳以上：表面のプラスチックフィルムをはがし、1日2回を限度として患部に貼付して下さい。<br>
15歳未満：使用しないで下さい。<br><br>
【用法関連注意】<br>
(1) 用法・用量を厳守して下さい。<br>
(2) 本剤は、痛みやはれ等の原因になっている病気を治療するのではなく、痛みやはれ等の症状のみを治療する薬剤ですので、症状がある場合だけ使用して下さい。<br>
(3) 汗をかいたり、患部がぬれれている時は、よく拭きとってから使用して下さい。<br>
(4) 皮膚の弱い人は、使用前に腕の内側の皮膚の弱い箇所に、1～2cm角の小片を目安として半日以上貼り、発疹・発赤、かゆみ、かぶれ等の症状が起きないことを確かめてから使用して下さい。<br>
(5) 打撲(打ち身)、捻挫に使用する場合には、患部の熱感等の症状がおさまってから使用して下さい。<br>
(6) 本剤を使用してから汗をかくと刺激を感じることがあります。<br>
(7) 本剤に触れた手で、目の周囲、口唇、鼻孔、その他の粘膜に触らないで下さい。<br>
(8) 本剤を貼った患部をコタツや電気毛布で温めないで下さい。<br>
(9) 本剤を貼ったまま、あるいは剥がした直後に入浴しないで下さい。(強い刺激を)感じることがありますので、少なくとも入浴の1時間前には剥がし、入浴後は30分程してから使用して下さい。<br>
<br>
【成分分量】膏体100g(1000cm2)中<br>
〔成分〕　：　〔分量〕<br>
インドメタシン　：　0.5g<br>
トウガラシエキス　：　0.075g<br>
※添加物・・・ゼラチン、エデト酸ナトリウム水和物、マクロゴール、ポリソルベート80、l-メントール、カオリン、酸化チタン、濃グリセリン、D-ソルビトール、ヒマシ油、ポリアクリル酸部分中和物、カルメロースナトリウム、PH調節剤、赤色106号、その他2成分含有<br><br>
【保管及び取扱い上の注意】<br>
(1) 直射日光の当たらない涼しい所に保管して下さい。<br>
(2) 小児の手の届かない所に保管して下さい。<br>
(3) 他の容器に入れ替えないで下さい。<br>
　　(誤用の原因になったり、品質が変わることがあります)<br>
(4) 未使用分はもとの袋に入れ、チャックをきちんと閉めて下さい。使用期限内であっても開封後はなるべく早く使用して下さい。<br>
(5) 使用期限を過ぎた製品は使用しないで下さい。<br>
<br>
【消費者相談窓口】<br>問合せ先名：東和製薬株式会社<br>
問合せ先住所：和歌山県紀の川市貴志川町丸栖1229番地<br>
問合せ先TEL：0120-108-871<br>
問合せ先受付時間：9：00～17：30(土、日、祝日を除く)<br><br>
【製造販売会社】<br>
東和製薬株式会社?<br>
640-0401 和歌山県紀の川市貴志川町丸栖1229<br><br>
【販売会社】<br><br>
【剤形】貼付剤<br>
<br>
【製造国】日本<br><br>【リスク区分】<br>第2類医薬品<hr>◆使用期限：使用期限まで180日以上あるものをお送りします。<br><br>広告文責:株式会社モリキ<br>電話:090-5580-4439 (0269-67-0235)<br>文責：薬剤師 森浩晴<br><br>【医薬品販売に関する記載事項】（必須記載事項）はこちら<br><!--
<div class=""reading-03"">

</div>
-->

<style type=""text/css"">
<!--
.reading-03 {
margin-top: 10px;
margin-bottom: 30px;
}

#rnkInShopTitleArea {
visibility: hidden;
}

#rnkInShopMainContents {
visibility: hidden;
}

/* ↓医薬品販売に関する注意のCSS↓ */

.drug01 {
	margin: 0px;
	width: 580px;
	box-sizing: border-box;
}

.drug01 .attention01 {
	color: #FF0000;
	font-weight: bold;
	font-size: 110%;	
}

/* ↑医薬品販売に関する注意のCSS↑ */


-->
</style>

<!-- ↓医薬品販売に関する注意↓ -->

<div class=""drug01"" >
<p class=""attention01"">※医薬品は、飯山駅前モリキ薬局より出荷されます。</p>
</div>

<!-- ↑医薬品販売に関する注意↑ -->",【第2類医薬品】サンツールパップVH (24枚)：健美康房アメドラエール,健美康房アメドラエール送料無料第1類医薬品リアップリアップx5プラス トランシーノダヤン 猫のダヤン ネコ雑貨猫グッズわちふぃーるどスタジオmスタジオM 食器オイルポットアカランアップリノミヤリサンデコレ コンコンブル【第2類医薬品】サンツールパップVH (24枚),★税抜3000円以上送料無料★患部に直接浸透し、痛みを取る。。【第2類医薬品】サンツールパップVH (24枚)[rn]
28-87644,http://tshop.r10s.jp/jism/cabinet/0417/4987123143110.jpg?fitin=700:700,2504.0000,,,【第3類医薬品】アクテージAN錠 100錠 【税込】 武田薬品工業 アクテ-ジANジヨウ100T [アクテジANジヨウ100T]【返品種別B】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br>お届け：1週間～10日<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><br>この商品の説明書(PDF)はこちら<br><br><table border='0' cellpadding='4' cellspacing='2' bgcolor='red'><tr><td bgcolor='white' align='center'><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/cautionmark.gif' alt='使用上の注意'/></td><td><b>使用上の注意</b></td></tr></table></td></tr><tr><td bgcolor='white'><table border='0' width='100%'><tr><td><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/consultingmark.gif' alt='してひけないこと'/></td><td><b>相談すること</b></td></tr></table></td></tr><tr><td>１．次の人は服用前に医師、薬剤師または登録販売者に相談すること<br>　　薬などによりアレルギー症状を起こしたことがある人。<br>２．服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<br>　　　〔関係部位〕　　　〔症　　状〕<br>　　　　皮　膚　　　：　発疹・発赤、かゆみ<br>　　　　消化器　　　：　吐き気・嘔吐、口内炎、食欲不振、胃部不快感<br>３．服用後、次の症状があらわれることがあるので、このような症状の持続または増強が見られた場合には、服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること<br>　　軟便、下痢<br>４．１ヵ月位服用しても症状がよくならない場合は服用を中止し、この文書を持って医師、薬剤師または登録販売者に相談すること</td></tr></table></td></tr></table><br><table border='0' width='100%'><tr><td>■効能・効果</td></tr><tr><td>１．次の諸症状の緩和<br>　　関節痛・筋肉痛（腰痛、肩こり、五十肩など）、神経痛、手足のしびれ、眼精疲労、便秘<br>２．次の場合のビタミンＢ１の補給<br>　　肉体疲労時、妊娠・授乳期、病中病後の体力低下時<br>３．脚気<br>「ただし、上記１および３の症状について、１ヵ月ほど使用しても改善がみられない場合は、医師または薬剤師に相談すること。」</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■用法・用量</td></tr><tr><td>次の量を、食後すぐに水またはお湯で、かまずに服用すること。<br>　〔　年　　齢　〕　１５歳以上<br>　〔１　回　量　〕　２錠<br>　〔１日服用回数〕　３回<br><br>　〔　年　　齢　〕　１５歳未満<br>　〔１　回　量　〕　服用しないこと<br>　〔１日服用回数〕　服用しないこと<br><br>＜用法・用量に関連する注意＞<br>用法・用量を厳守すること。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■成分・分量</td></tr><tr><td>６錠（１日服用量）中<br>　　　　　　　　〔成　　分〕　　　　　　　　　　　　　〔含　　量〕<br>フルスルチアミン（ビタミンＢ１誘導体）として　　　　　　１００ｍｇ<br>（フルスルチアミン塩酸塩　　　　　　　　　　　　　１０９．１６ｍｇ）<br>ピリドキシン塩酸塩（ビタミンＢ６）　　　　　　　　　　　　２０ｍｇ<br>シアノコバラミン（ビタミンＢ１２）　　　　　　　　　　　　６０μｇ<br>コンドロイチン硫酸エステルナトリウム　　　　　　　　　　８００ｍｇ<br><br>添加物：塩酸グルコサミン、クロスカルメロースＮａ、ヒドロキシプロピルセルロース、ステアリン酸Ｍｇ、ヒプロメロース、酸化チタン、タルク、三二酸化鉄、還元麦芽糖水アメ</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■保管及び取り扱い上の注意</td></tr><tr><td>（１）直射日光の当たらない湿気の少ない涼しい所に密栓して保管すること。<br>（２）小児の手の届かない所に保管すること。<br>（３）他の容器に入れ替えないこと（誤用の原因になったり品質が変わる）。<br>（４）ビンの中の詰め物は、フタをあけた後はすてること（詰め物を再びビンに入れると湿気を含み品質が変わるもとになる。詰め物は、輸送中に錠剤が破損するのを防止するためのものである）。<br>（５）服用のつどビンのフタをしっかりしめること（吸湿し品質が変わる）。<br>（６）使用期限を過ぎた製品は服用しないこと。<br>（７）箱とビンの「開封年月日」記入欄に、ビンを開封した日付を記入すること。<br>（８）一度開封した後は、品質保持の点から開封日より６ヵ月以内を目安になるべくすみやかに服用すること。</td></tr><tr><td>■問合せ先</td></tr><tr><td>本製品内容についてのお問い合わせは、お買い求めのお店、または下記にお願い申しあげます。<br>武田コンシューマーヘルスケア株式会社「お客様相談室」<br>〒５４１－００４５　大阪市中央区道修町四丁目１番１号<br>フリーダイヤル　０１２０－５６７－０８７<br>受付時間　９：００～１７：００（土、日、祝日を除く）<br></td></tr></table><br><br>リスク区分：第三類医薬品<br><br>医薬品の使用期限：使用期限まで10ヵ月以上あるものをお送り致します。<br><br>医薬品販売に関する記載事項（必須記載事項）は当店PCページをご覧下さい<br><br>広告文責：上新電機株式会社(06-6633-1111)<br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
