28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
</td></tr></table><br>",【第3類医薬品】ユンケル1・6・12EX 150錠 【税込】 佐藤製薬 ユンケル1･6･12EX 150T [ユンケル1612EX150T]【返品種別B】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer【第3類医薬品】ユンケル1・6・12EX 150錠 【税込】 佐藤製薬 ユンケル1･6･12EX 150T [ユンケル1612EX150T]【返品種別B】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。【第3類医薬品】ユンケル1・6・12EX 150錠 【税込】 佐藤製薬 ユンケル1･6･12EX 150T [ユンケル1612EX150T]【返品種別B】【RCP】[rn]
28-87647,http://tshop.r10s.jp/jism/cabinet/0622/4987316031668.jpg?fitin=700:700,3800.0000,,,【第3類医薬品】ユンケルB12アクティブα 120錠 【税込】 佐藤製薬 ユンケルアクテイブアルフア120T [ユンケルアクテイブアルフア120T]【返品種別B】◆セルフメディケーション税制対象商品【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br>お届け：1週間～10日<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><br>この商品の説明書(PDF)はこちら<br><br><br><img src=http://image.rakuten.co.jp/jism/cabinet/banner01/self_m.gif border=0><br>こちらの商品は<font color=red>【セルフメディケーション税制対象商品】</font>です。<br><br><table border='0' cellpadding='4' cellspacing='2' bgcolor='red'><tr><td bgcolor='white' align='center'><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/cautionmark.gif' alt='使用上の注意'/></td><td><b>使用上の注意</b></td></tr></table></td></tr><tr><td bgcolor='white'><table border='0' width='100%'><tr><td><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/consultingmark.gif' alt='してひけないこと'/></td><td><b>相談すること</b></td></tr></table></td></tr><tr><td>１．服用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに服用を中止し、この文書を持って医師、薬剤師又は登録販売者にご相談ください<br>　　　〔関係部位〕　　　〔症　　状〕<br>　　　　皮膚　　　　：　発疹<br>　　　　消化器　　　：　食欲不振、吐き気、胃部不快感<br>２．服用後、次の症状があらわれることがありますので、このような症状の持続又は増強が見られた場合には、服用を中止し、この文書を持って医師、薬剤師又は登録販売者にご相談ください<br>　　　下痢、便秘<br>３．１ヵ月位服用しても症状がよくならない場合は服用を中止し、この文書を持って医師、薬剤師又は登録販売者にご相談ください</td></tr></table></td></tr></table><br><table border='0' width='100%'><tr><td>■効能・効果</td></tr><tr><td>次の諸症状の緩和：<br>　腰痛、手足のしびれ（しびれ感）、神経痛、肩・首すじのこり<br>　「ただし、これらの症状について、１ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談すること。」</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■用法・用量</td></tr><tr><td>下記の１回服用量を食後に服用します。<br>　〔　年　　齢　〕　成人（１５才以上）<br>　〔１回服用量　〕　２錠<br>　〔１日服用回数〕　３回<br><br>　〔　年　　齢　〕　１５才未満<br>　〔１回服用量　〕　服用しないでください<br>　〔１日服用回数〕　服用しないでください<br><br>＜用法・用量に関連する注意＞<br>定められた用法・用量を厳守してください。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■成分・分量</td></tr><tr><td>６錠中<br>　〔成　　分〕　メコバラミン（活性型ビタミンＢ１２）<br>　〔分　　量〕　１．５ｍｇ<br>　〔働　　き〕　末梢神経の機能を整えて、神経痛、腰痛、手足のしびれに効果をあ<br>　　　　　　　　らわします。<br><br>　〔成　　分〕　コンドロイチン硫酸エステルナトリウム<br>　〔分　　量〕　９００ｍｇ<br>　〔働　　き〕　軟骨組織中に存在し、弾力性や保水性を与える役割をしています。<br><br>　〔成　　分〕　Ｌ－アスパラギン酸マグネシウム・カリウム<br>　〔分　　量〕　２００ｍｇ<br>　〔働　　き〕　神経・筋肉の機能を高め、代謝を活発にします。<br><br>　〔成　　分〕　酢酸ｄ－α－トコフェロール（天然型ビタミンＥ）<br>　〔分　　量〕　１０ｍｇ<br>　〔働　　き〕　末梢の血行を促進することにより、肩こり、腰痛、手足のしびれに<br>　　　　　　　　効果をあらわします。<br><br>添加物として、二酸化ケイ素、ヒドロキシプロピルセルロース、Ｄ－マンニトール、ステアリン酸Ｍｇ、グルコサミン塩酸塩、ヒプロメロース、タルク、酸化チタン、三二酸化鉄を含有します。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■保管及び取り扱い上の注意</td></tr><tr><td>（１）直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>　　　（本剤は光に対して不安定です。）<br>（２）小児の手の届かない所に保管してください。<br>（３）他の容器に入れ替えないでください。<br>　　　（誤用の原因になったり品質が変わるおそれがあります。）<br>（４）使用期限をすぎた製品は、服用しないでください。<br>（５）湿気により、変色や亀裂など品質に影響を与える場合がありますので、下記の<br>　　　ことにご注意ください。<br>　　　○服用のつどキャップをよくしめてください。<br>　　　○ぬれた手で触れないでください。<br>　　　○開封後は、湿気を含むおそれがありますので、ビンの中の詰め物を捨ててく<br>　　　　ださい。（詰め物は輸送時、錠剤の破損を防ぐために入れてあります）</td></tr><tr><td>■問合せ先</td></tr><tr><td>本製品についてのお問い合わせは、お買い求めのお店又は下記にお願い申し上げます。<br>佐藤製薬株式会社　お客様相談窓口<br>東京都港区元赤坂１丁目５番２７号<br>０３（５４１２）７３９３<br>受付時間　９：００～１７：００（土、日、祝日を除く）<br></td></tr></table><br><br>リスク区分：第三類医薬品<br><br>医薬品の使用期限：使用期限まで10ヵ月以上あるものをお送り致します。<br><br>医薬品販売に関する記載事項（必須記載事項）は当店PCページをご覧下さい<br><br>広告文責：上新電機株式会社(06-6633-1111)<br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",【第3類医薬品】ユンケルB12アクティブα 120錠 【税込】 佐藤製薬 ユンケルアクテイブアルフア120T [ユンケルアクテイブアルフア120T]【返品種別B】◆セルフメディケーション税制対象商品【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer【第3類医薬品】ユンケルB12アクティブα 120錠 【税込】 佐藤製薬 ユンケルアクテイブアルフア120T [ユンケルアクテイブアルフア120T]【返品種別B】◆セルフメディケーション税制対象商品【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。【第3類医薬品】ユンケルB12アクティブα 120錠 【税込】 佐藤製薬 ユンケルアクテイブアルフア120T [ユンケルアクテイブアルフア120T]【返品種別B】◆セルフメディケーション税制対象商品【送料無料】【RCP】[rn]
28-87648,http://tshop.r10s.jp/jism/cabinet/0416/4987028146605.jpg?fitin=700:700,2056.0000,,,【第3類医薬品】ナボリンS 40錠 【税込】 エーザイ ナボリンS40T [ナボリンS40T]【返品種別B】◆セルフメディケーション税制対象商品【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br>お届け：1週間～10日<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><br>この商品の説明書(PDF)はこちら<br><br><br><img src=http://image.rakuten.co.jp/jism/cabinet/banner01/self_m.gif border=0><br>こちらの商品は<font color=red>【セルフメディケーション税制対象商品】</font>です。<br><br><table border='0' cellpadding='4' cellspacing='2' bgcolor='red'><tr><td bgcolor='white' align='center'><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/cautionmark.gif' alt='使用上の注意'/></td><td><b>使用上の注意</b></td></tr></table></td></tr><tr><td bgcolor='white'><table border='0' width='100%'><tr><td><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/mustnotmark.gif' alt='してひけないこと'/></td><td><b>してはいけないこと</b></td></tr></table></td></tr><tr><td>［守らないと現在の症状が悪化したり、副作用が起こりやすくなる］<br><br>次の人は服用しないでください。<br>　本剤又は本剤の成分によりアレルギー症状を起こしたことがある人</td></tr><tr><td><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/consultingmark.gif' alt='してひけないこと'/></td><td><b>相談すること</b></td></tr></table></td></tr><tr><td>次の人は服用前に医師、薬剤師又は登録販売者に相談してください。<br>　医師の治療を受けている人<br>　服用後、次の症状があらわれた場合は副作用の可能性があるので、直ちに服用を中止し、この説明書を持って医師、薬剤師又は登録販売者に相談してください。<br>　　　〔関係部位〕　　　〔症　　状〕<br>　　　　皮　　　膚　：　発疹、かゆみ<br>　　　　消　化　器　：　吐き気・嘔吐、口内炎、食欲不振、胃部不快感<br>　　　　精神神経系　：　めまい<br>　まれに下記の重篤な症状が起こることがあります。その場合は直ちに医師の診療を受けてください。<br>　〔症状の名称〕ショック（アナフィラキシー）<br>　〔症　　　状〕服用後すぐに、皮膚のかゆみ、じんましん、声のかすれ、くしゃみ、<br>　　　　　　　　のどのかゆみ、息苦しさ、動悸、意識の混濁等があらわれます。<br>　服用後、次の症状があらわれることがあるので、このような症状の持続又は増強が見られた場合には、服用を中止し、この説明書を持って医師、薬剤師又は登録販売者に相談してください。<br>　便秘、下痢、軟便<br>　１ヵ月位服用しても症状がよくならない場合は服用を中止し、この説明書を持って医師、薬剤師又は登録販売者に相談してください。<br>　服用後、生理が予定より早くきたり、経血量がやや多くなったりすることがあります。出血が長く続く場合は、この説明書を持って医師、薬剤師又は登録販売者に相談してください。</td></tr></table></td></tr></table><br><table border='0' width='100%'><tr><td>■効能・効果</td></tr><tr><td>次の諸症状の緩和：<br>　筋肉痛・関節痛（腰痛、肩こり、五十肩など）、神経痛、手足のしびれ、眼精疲労<br>　「ただし、これらの症状について、１ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談すること。」</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■用法・用量</td></tr><tr><td>次の量を食後に水またはお湯で服用してください。<br>　〔　年　　齢　〕　成人（１５歳以上）<br>　〔１　回　量　〕　１錠<br>　〔　服用回数　〕　１日３回<br><br>　〔　年　　齢　〕　小児（１５歳未満）<br>　〔１　回　量　〕　服用しないこと<br>　〔　服用回数　〕　服用しないこと</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■成分・分量</td></tr><tr><td>成人１日量３錠中に次の成分を含みます。<br>　〔成　　分〕　メコバラミン（活性型ビタミンＢ１２）<br>　〔含　　量〕　１，５００μｇ<br>　〔働　　き〕　末梢神経の構成成分（タンパク質やリン脂質など）の体内での生成<br>　　　　　　　　を促進し、傷ついた末梢神経を修復します。<br><br>　〔成　　分〕　葉酸<br>　〔含　　量〕　５ｍｇ<br>　〔働　　き〕　メコバラミンと協力して末梢神経の構成成分（タンパク質）の合成<br>　　　　　　　　を促進し、傷ついた末梢神経の修復作用を高めます。<br><br>　〔成　　分〕　酢酸ｄ－α－トコフェロール（天然型ビタミンＥ）<br>　〔含　　量〕　１００ｍｇ<br>　〔働　　き〕　血液の成分である赤血球や血管などを柔らかく保つ働きにより、血<br>　　　　　　　　行を改善します。<br><br>　〔成　　分〕　フルスルチアミン塩酸塩（ビタミンＢ１誘導体）<br>　〔含　　量〕　１０９．１６ｍｇ<br>　〔働　　き〕　食事で摂取した糖質を筋肉などで必要なエネルギーに変える働きが<br>　　　　　　　　あり、筋肉の疲労を改善します。<br><br>　〔成　　分〕　ピリドキシン塩酸塩（ビタミンＢ６）<br>　〔含　　量〕　１００ｍｇ<br>　〔働　　き〕　アミノ酸の代謝に関わり、体内での神経活動をサポートします。<br><br>［添加物］<br>タルク、炭酸Ｃａ、トウモロコシデンプン、乳糖、ヒドロキシプロピルセルロース、カルナウバロウ、ケイ酸Ｃａ、酸化チタン、ステアリン酸、ステアリン酸Ｍｇ、セラック、セルロース、二酸化ケイ素、白糖、ヒプロメロース、プルラン、ポビドン、マクロゴール、リン酸水素Ｃａ</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■保管及び取り扱い上の注意</td></tr><tr><td>箱に入れ、直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。（本剤は光に対して不安定です。）<br>　小児の手の届かない所に保管してください。<br>　他の容器に入れ替えないでください。また、本容器内に他の薬剤等を入れないでください。（誤用の原因になったり品質が変わります。）<br>　容器内に乾燥剤が入っています。服用しないでください。<br>　使用期限をすぎた製品は使用しないでください。<br>　使用期限内であっても容器のキャップを一度開けた後は、品質保持の点から６ヵ月以内を目安に使用してください。箱の内ブタの「開封年月日」欄に、開封日を記入してください。<br>　キャップの上ブタを閉める時は、カチッと音がするまで押し込んでください。<br>　錠数が残り少なくなると出にくい場合があります。キャップ本体を外して取り出してください。</td></tr><tr><td>【ひとくちメモ　末梢神経とは・・・】<br>末梢神経は、肩や腰をはじめ全身に張りめぐらされており、体に受ける刺激を脳に伝えたり、脳からの命令を体の各部に伝える働きをしています。<br>末梢神経に負担がかかり、末梢神経が圧迫されたり傷ついたりすると、そこから痛み・しびれなどの症状が起こります。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■問合せ先</td></tr><tr><td>●お買い求めのお店<br>●エーザイ「ｈｈｃホットライン」<br>東京都文京区小石川４－６－１０<br>フリーダイヤル　０１２０－１６１－４５４<br>受付時間　平日９：００～１８：００（土・日・祝日９：００～１７：００）<br></td></tr></table><br><br>リスク区分：第三類医薬品<br><br>医薬品の使用期限：使用期限まで10ヵ月以上あるものをお送り致します。<br><br>医薬品販売に関する記載事項（必須記載事項）は当店PCページをご覧下さい<br><br>広告文責：上新電機株式会社(06-6633-1111)<br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",【第3類医薬品】ナボリンS 40錠 【税込】 エーザイ ナボリンS40T [ナボリンS40T]【返品種別B】◆セルフメディケーション税制対象商品【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer【第3類医薬品】ナボリンS 40錠 【税込】 エーザイ ナボリンS40T [ナボリンS40T]【返品種別B】◆セルフメディケーション税制対象商品【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。【第3類医薬品】ナボリンS 40錠 【税込】 エーザイ ナボリンS40T [ナボリンS40T]【返品種別B】◆セルフメディケーション税制対象商品【RCP】[rn]
